Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.0947,0,0.25
3,0.0471,0,0.15
4,0.1996,0.05,0.4
5,0.1013,0,0.25
6,0.4026,0.2,0.65
7,0.0942,0,0.25
8,0.3521,0.15,0.55
9,0.3069,0.05,0.6
10,0.0976,0,0.25
11,0.045,0,0.15
12,0,0,0
13,0.0975,0,0.25
14,0.6522,0.25,1.05
15,0.1031,0,0.25
16,0.4518,0.25,0.65
17,0.3926,0.15,0.6
18,0.0976,0,0.25
19,0,0,0
20,0.1024,0,0.25
21,0.494,0.25,0.7
22,0.4514,0.2,0.75
23,0.6543,0.45,0.85
24,0.1464,0,0.3
25,0.9037,0.6,1.25
26,0.1475,0,0.35
27,0.8515,0.55,1.15
28,0.2015,0,0.45
29,0.6536,0.45,0.85
30,0.2048,0,0.5
31,0.2501,0.05,0.45
32,0.9557,0.6,1.3
33,0.6808,0.3,1.05
34,0.7469,0.5,1
35,0.0977,0,0.25
36,0.5539,0.25,0.9
37,0.0972000000000001,0,0.25
38,0.304,0.1,0.55
39,0.2554,0.05,0.45
40,0.0976,0,0.25
41,0.0492,0,0.15
42,0.0963,0,0.25
43,0.0552999999999999,0,0.15
44,0.2497,0.1,0.45
45,0,0,0
46,0.0533999999999999,0,0.15
47,0.3035,0.1,0.6
48,0.2463,0.05,0.45
49,0.1454,0,0.3
50,0,0,0
51,0.1519,0,0.3
52,0.0521,0,0.15
53,0.2449,0.05,0.5
54,0.4555,0.2,0.7
55,0.7556,0.4,1.1
56,0.1998,0.05,0.4
57,0.0492,0,0.15
58,0.497,0.25,0.8
59,0.2426,0.05,0.5
60,0.2534,0.1,0.45
61,0.4511,0.25,0.65
62,0.3528,0.15,0.55
63,0.406,0.2,0.6
64,0.3515,0.15,0.55
65,0.1487,0,0.35
66,0.3948,0.2,0.6
67,0.2423,0.05,0.45
68,0.1015,0,0.25
69,0.2948,0.1,0.55
70,0.4489,0.2,0.8
71,0.2466,0.05,0.4
72,0.0495999999999999,0,0.15
73,0.0497,0,0.15
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
