Week,Mean,LowerBound,UpperBound
0,0,0,0
1,19.7268,17.45,21.85
2,23.1812,21.2,25.55
3,22.1605,20.3,23.95
4,20.7281,19.15,22.65
5,19.0279,17.3,21.15
6,20.9544,19.15,22.75
7,17.9992,16.15,20.1
8,19.3285,17.6,21
9,19.5606,18.15,20.75
10,23.6817,20.75,26.2
11,19.5522,17.3,22.1
12,22.7442,20.3,25.45
13,18.8535,17.35,20.65
14,19.3569,16.7,21.95
15,20.1159,17.85,22.25
16,19.4737,17.3,21.7
17,19.0376,16.75,21.35
18,21.6001,19.75,23.35
19,21.8942,19.85,24.05
20,19.9112,17.9,22
21,19.938,18.15,21.65
22,20.8495,19.25,22.5
23,19.1656,17,21.4
24,19.1981,17.65,20.75
25,20.892,19.4,22.5
26,19.392,17.15,21.8
27,19.5782,18.2,21.1
28,19.8869,18.1,21.8
29,21.2776,19.3,23.2
30,19.6584,18.3,21.05
31,19.4258,17.35,21.5
32,19.5384,18.2,20.7
33,22.3731,20.6,24.05
34,19.3972,17.4,21.45
35,20.2888,18.7,21.45
36,19.6854,18.2,21.15
37,19.3112,17.5,21.15
38,18.0056,16.25,19.8
39,17.6095,15.8,19.6
40,17.9678,16.4,19.75
41,19.3495,17.55,21.45
42,16.7551,14.7,18.4
43,20.1047,18.2,22
44,19.2084,17.6,20.85
45,20.4019,18.85,22
46,19.3275,18.2,20.6
47,20.7322,19.3,22.2
48,20.9351,18.75,22.95
49,21.4395,19.55,23.65
50,21.4137,20.35,22.55
51,19.15,17.6,20.6
52,19.0512,17,21.05
53,20.5443,19.1,22.2
54,19.6358,17.9,21.4
55,21.4611,19.8,23.05
56,17.4374,15.4,19.6
57,20.1212,18.65,21.6
58,20.9127,18.85,22.7
59,19.3116,17,21.25
60,19.8947,18,21.6
61,20.654,19.3,22.15
62,21.5817,19.05,24.3
63,20.6073,18.65,22.65
64,19.7444,18.1,21.45
65,21.4535,20.1,22.95
66,19.6216,17.9,21.15
67,18.6994,16.35,21.05
68,21.4131,20.2,22.5
69,19.931,18.55,21.5
70,21.3201,18.7,23.65
71,18.235,16.75,19.85
72,18.976,17.5,20.4
73,17.9216,16.3,19.7
74,17.1912,14.9,19.55
75,20.5094,18.75,22.35
76,18.1606,16.8,19.55
77,20.6149,19.3,22.1
78,18.7142,17.55,20
79,16.8713,15.05,19.3
80,19.227,17.15,21.1
81,19.3016,17.85,20.8
82,20.7474,19.25,22.05
83,19.9049,18.75,20.85
84,17.1055,15.2,19.2
85,20.8754,19.15,23
