Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0495999999999999,0,0.15
2,0.4538,0.2,0.75
3,0.4582,0.2,0.75
4,0.8053,0.5,1.15
5,0.9932,0.65,1.4
6,0.4461,0.15,0.8
7,0.4471,0.2,0.7
8,0.3363,0,0.8
9,0.8694,0.35,1.55
10,0.4967,0.2,0.8
11,0.393,0.1,0.75
12,0.1453,0,0.3
13,0.3474,0.15,0.6
14,0.3455,0.1,0.7
15,0.2057,0.05,0.4
16,0.3551,0.15,0.55
17,0.2006,0,0.45
18,0.302,0.1,0.55
19,0.4932,0.2,0.8
20,0.438,0.15,0.8
21,1.698,1.15,2.2
22,2.6699,1.9,3.45
23,3.4907,2.55,4.5
24,4.4304,3.05,5.65
25,4.862,3.65,6
26,4.1089,3.15,5.15
27,2.5481,1.65,3.55
28,1.9531,1.4,2.55
29,1.1071,0.7,1.65
30,0.9866,0.45,1.75
31,0.7751,0.4,1.2
32,0.5156,0.2,0.95
33,1.1438,0.6,1.75
34,1.7188,1.15,2.4
35,0.9011,0.5,1.35
36,2.239,1.4,3.15
37,2.6756,1.9,3.55
38,2.5058,1.85,3.25
39,2.4117,1.65,3.25
40,2.9957,2.1,4.05
41,3.1704,1.85,4.75
42,2.6304,1.75,3.55
43,2.9118,2.2,3.7
44,3.938,2.3,5.75
45,2.7926,1.75,4.2
46,3.7423,2.65,5.05
47,3.206,2.25,4.4
48,3.0655,2.1,4.05
49,3.9691,2.5,5.75
50,3.9152,2.5,5.65
51,3.8477,2.25,5.9
52,3.2314,1.95,4.95
53,3.9679,2.25,6.05
54,3.3425,2,4.9
55,5.0188,3.45,6.8
56,4.1849,2.8,5.75
57,4.312,3.15,5.6
58,5.7579,4.3,7.25
59,5.8089,4.4,7.35
60,5.8207,4.4,7.4
61,6.0541,5.05,7
62,5.8134,4.25,7.55
63,5.6424,4.15,7.2
64,5.8707,4.6,7.3
65,6.1903,4.9,7.5
66,5.0985,3.7,6.85
67,5.8068,3.7,8.25
68,5.2835,3.5,7.45
69,6.0237,4.35,8.15
70,5.0214,3.2,7.25
71,6.5745,4.2,9.55
72,4.5429,3.15,6
73,4.0956,2.45,5.8
74,4.2336,2.65,6.1
75,5.1141,3.6,6.6
76,4.7716,3.55,6.2
77,3.4906,2.2,4.85
78,4.2403,2.8,5.9
79,3.7804,2.35,5.3
80,3.7655,2.8,4.75
81,3.2319,1.9,4.7
82,3.4767,2.25,4.75
83,3.2996,1.95,4.75
84,2.4518,1.1,4
85,2.7221,1.65,3.95
