Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8975,1.75,2
2,2.6448,2.35,3
3,3.3865,2.85,4.1
4,4.4787,3.35,6
5,5.4644,3.9,7.25
6,6.6528,4.4,9.2
7,7.8276,4.85,11
8,9.0601,5.75,12.75
9,10.2385,6.4,14.75
10,11.2242,6.95,16.15
11,12.2046,7.35,17.8
12,13.1326,7.85,19.4
13,14.1726,8.8,21
14,15.3143,9.15,23.05
15,16.693,9.7,25.75
16,17.3945,10.15,26.75
17,18.2355,10.5,28.2
18,18.8375,10.9,29.1
19,19.7674,11.3,30.75
20,20.5577,11.9,32.1
21,21.2076,12.4,32.9
22,21.9935,13,33.75
23,22.0406,13.05,33.8
24,23.7375,14.1,36.55
25,24.648,14.8,37.3
26,25.9156,16.35,38.4
27,27.2234,17.95,39.65
28,28.2284,18.65,40.75
29,30.3058,20.8,42.4
30,31.0479,21.3,43.15
31,32.6712,22.95,44.6
32,33.9216,24.2,45.65
33,35.4713,25.75,46.95
34,36.2175,26.4,47.7
35,36.8654,26.95,48.35
36,37.7138,27.8,49.1
37,38.9259,28.85,50.5
38,39.5829,29.25,51.15
39,40.2942,29.8,51.7
40,40.8077,30.35,52.25
41,40.9606,30.7,52.35
42,41.158,30.9,52.35
43,41.158,30.9,52.35
44,41.4541,31.65,52.45
45,41.7677,31.75,52.85
46,42.3171,32.4,53.45
47,42.4639,32.5,53.65
48,42.9633,32.9,54.25
49,43.5288,33.35,54.95
50,43.8793,33.55,55.55
51,44.7746,34.1,56.95
52,44.8738,34.15,57.1
53,45.4325,34.55,57.7
54,45.8818,35,58.25
55,47.1011,35.75,59.6
56,47.5429,35.95,60.45
57,48.0938,36.1,61.05
58,48.4829,36.5,61.35
59,49.0936,36.85,62.25
60,49.9442,37.2,63.5
61,50.1927,37.4,63.75
62,50.8913,38.15,64.4
63,51.1911,38.6,64.6
64,51.7471,39.1,65
65,52.1994,39.55,65.35
66,52.3967,39.75,65.5
67,52.7547,40.15,65.7
68,53.1064,40.35,66.1
69,53.4511,40.4,66.85
70,53.5547,40.5,66.9
71,54.4166,41.2,67.6
72,54.8776,41.6,67.95
73,55.2247,41.9,68.2
74,55.5373,41.9,68.7
75,55.5894,41.9,68.8
76,55.6936,41.9,69
77,55.6936,41.9,69
78,55.6936,41.9,69
79,55.6936,41.9,69
80,55.7978,41.9,69.2
81,55.8499,41.9,69.4
82,55.902,41.9,69.65
83,55.9541,41.9,69.9
84,56.0062,41.9,70.15
85,56.0062,41.9,70.15
