Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.85,0.15,0,0,0.5,0,0.25,0.55,0.3,0,0.3,0.35,0.2,0,0,93.95,174.4,268.35,18.3,0,1.9,1.9,0.9,0,0.9,0,0,0.9,0,1.9,0,0,1,0.9,0,0,9.15,39.3,45.5,28,22,19.65,14.6,9.7,16.7,79.3,78.4,45.35,37.15,39.35,26.7,25.85,25.85,118.6,123.9,73.35,59.15,59,41.3,35.55,0.65,2.4,0,1,71.55,0.25,263330.45,260551.35,0.2,3.8,2775.1,3.05,0,3.05,19478.65,45685.15,19308.7,0,0,169.95,45436.05,0.05,0.9,248.15,0,0,19478.65,0,0,45685.15,4317.8,10192.5,1.7,0.75,50323.35,0.6
2,80,1.2,0.29,0.29,0,0.5,0.15,0.2,0.75,0.45,0,0.55,0.35,0.15,0.15,0,94.05,178.8,272.85,22.3,0.05,0.7,0.75,0.5,0.35,0.15,0,0.3,0.2,0.5,0.25,0,0.15,0.3,0.3,0,0,11.7,39.8,42.55,23.5,21.4,19.15,15.75,14.25,23.7,72,83.1,50.3,41.45,38,25.1,23.95,35.4,111.8,125.65,73.8,62.85,57.15,40.85,38.2,0.75,1.7,0.05,0.45,70.5,0.55,263339.95,260560.05,0.6,2.85,2776.45,2.05,0,2.05,19390.7,45852.95,19220.55,0.1,0.05,170,45603.65,0.2,0.6,248.5,0,0,19390.7,0,0,45852.95,4300.85,10236.85,1.15,0.75,50340.2,0.55
3,80,1.05,0.25,0.38,0,0.45,0,0.1,0.75,0.3,0,0.4,0.15,0,0.25,0.25,96.35,165.1,261.45,20.1,0.05,0.7,0.75,0.35,0.35,0,0,0.25,0.1,0.45,0.3,0,0.45,0.15,0.05,0.1,0,10.6,42.05,43.7,28.6,21.2,19.45,16.1,11,23.35,69.2,72.55,41.55,40.4,30.55,32.4,20.2,33.95,111.25,116.25,70.15,61.6,50,48.5,31.2,1.25,1.95,0,0.5,69.8,0.1,263350.15,260568.95,0.4,2.75,2778.05,1.55,0,1.55,19318.35,46009.2,19148.2,0,0.2,169.95,45759.7,0.15,0.35,249,0,0,19318.35,0,0,46009.2,4285.05,10279.65,0.9,0.3,50358.45,0.5
4,80,0.65,NaN,NaN,0,0.35,0.15,0.1,0.55,0.1,0,0.25,0.2,0.1,0.1,0,98.05,175.15,273.2,20,0,1.1,1.1,0.45,0.1,0.35,0,0.45,0,0.65,0.45,0,0.5,0.15,0.05,0.2,0.2,11.3,43.35,43.4,29.55,22.75,18.95,16.6,10.2,22.4,82.95,69.8,43.7,43.7,38.3,30.65,18.8,33.7,126.3,113.2,73.25,66.45,57.25,47.25,29,0.8,1,0,0.35,69.1,0.35,263361.05,260579.55,0.25,2.55,2778.7,1.65,0,1.65,19237.8,46174.3,19067.5,0,0.25,170.05,45924.7,0.05,0.5,249.05,0,0,19237.8,0,0,46174.3,4269.15,10321.35,0.7,0.45,50376.8,0.65
5,80,1.4,0.19,0.32,0,0.8,0.05,0.25,1.2,0.2,0,0.1,0.9,0.2,0.05,0.15,92.25,33,125.25,20.9,0.1,0.9,1,0.55,0.5,0.05,0,0.45,0.1,0.8,0.2,0,0.35,0.45,0.1,0.1,0,10.5,38.65,43.1,23.9,22.95,19.6,14.8,11,2.6,13.9,16.5,9.7,7.65,7.05,5.15,3.45,13.1,52.55,59.6,33.6,30.6,26.65,19.95,14.45,1.3,1.45,0.1,0.65,69.35,0.2,263371.7,260588.35,0.25,3.4,2779.7,2.1,0,2.1,19293.25,46198.2,19122.75,0,0.25,170.25,45948,0,0.85,249.35,0,0,19293.25,0,0,46198.2,4285.65,10329.65,0.85,0.6,50393.35,0.9
6,80,1.25,NaN,NaN,0,0.55,0.2,0.25,1.25,0,0,0.3,0.55,0.05,0,0.35,97.4,30.45,127.85,19.75,0.05,1.15,1.2,0.65,0.65,0,0,0.55,0.1,1,0.2,0,0.2,0.8,0.1,0.05,0.05,11.45,41.55,44.4,27.7,21.2,19.1,16.95,12.45,3.6,12.55,14.3,7.3,6.5,6.85,5.45,4.35,15.05,54.1,58.7,35,27.7,25.95,22.4,16.8,1.15,1.3,0,0.4,69.6,0.45,263382.1,260597.8,0.35,3.25,2780.7,2,0,2,19357.3,46219.9,19186.6,0,0.35,170.35,45969.5,0.05,0.7,249.65,0,0,19357.3,0,0,46219.9,4300.1,10341.4,0.8,0.85,50411.35,0.95
7,80,1.55,0.45,0.25,0,0.85,0.15,0.3,1.4,0.15,0,0.35,0.95,0.15,0.05,0.05,87.9,34.2,122.1,17.45,0.05,1.15,1.2,0.6,0.6,0,0,0.4,0.2,1.2,0,0,0.2,0.5,0.2,0.05,0.25,10.1,39.85,37.95,24.7,20.55,18.65,12.75,11.25,4.7,13.95,15.55,9.8,7.65,7.05,5.35,4.35,14.8,53.8,53.5,34.5,28.2,25.7,18.1,15.6,1.1,1.25,0.05,0.75,69.4,0.25,263392.7,260606.3,0.75,4.1,2781.55,2.9,0,2.9,19407.9,46244,19236.8,0.05,0.5,170.55,45993.1,0.2,0.75,249.95,0,0,19407.9,0,0,46244,4311.25,10353.25,1,0.7,50429.1,1.15
8,80,1.05,NaN,NaN,0,0.65,0,0.35,0.9,0.15,0,0.3,0.55,0.1,0.1,0,97.95,34.65,132.6,23.35,0.1,1.15,1.25,0.75,0.7,0.05,0,0.7,0.05,1.2,0.05,0,0.25,0.75,0.15,0.05,0.05,10.45,41.5,46,26.7,22.6,21.1,16.45,11.1,3.3,15.45,15.9,10.5,7.7,6,6.25,4.2,13.75,56.95,61.9,37.2,30.3,27.1,22.7,15.3,1.15,1.6,0,0.5,72.1,0.55,263400.6,260613.05,0.65,4.1,2782.8,3,0,3,19467.5,46269.9,19296.35,0.05,0.45,170.65,46018.6,0.2,0.95,250.15,0,0,19467.5,0,0,46269.9,4330.2,10364.65,0.75,0.8,50446.1,1
9,80,1,NaN,NaN,0,0.3,0.1,0.35,0.85,0.15,0,0.2,0.4,0.05,0.15,0.2,96.7,30.65,127.35,20.15,0.1,1.1,1.2,0.7,0.6,0.1,0,0.45,0.25,1.05,0.15,0,0.25,0.65,0.1,0.1,0.1,10.55,42.5,43.65,28.25,23.2,17.05,16.3,11.9,3.2,14,13.45,7.55,9.1,6.9,4.5,2.6,13.75,56.5,57.1,35.8,32.3,23.95,20.8,14.5,1.35,1.95,0.05,0.45,68.4,0.5,263412.2,260623.9,0.25,3.5,2784.55,2.2,0,2.2,19530.35,46291.85,19359,0,0.25,171.1,46040.2,0.05,0.9,250.7,0,0,19530.35,0,0,46291.85,4346.3,10374.45,0.65,0.7,50463.7,0.85
