Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.6517,2.35,2.9
2,3.8421,3.6,4.1
3,5.7895,5.15,6.55
4,6.8933,6,8
5,8.9965,7.7,10.65
6,9.4497,8,11.35
7,11.3678,9.75,13.3
8,12.8937,11.25,14.9
9,13.1993,11.55,15.2
10,14.3857,12.5,16.4
11,14.8446,12.95,16.85
12,16.889,14.85,19
13,19.0228,16.95,21.15
14,19.4715,17.5,21.55
15,20.0286,18.2,22.05
16,21.5186,19.45,23.6
17,21.6637,19.55,23.8
18,21.8649,19.7,24
19,22.2089,19.9,24.5
20,25.2622,22.75,27.7
21,27.4032,24.8,30.15
22,30.4138,27.6,33.35
23,33.294,30.15,36.75
24,36.3017,33.25,39.6
25,39.1642,36.1,42.9
26,43.8757,40,48.3
27,47.2189,42.8,52.15
28,53.3588,48.15,59.05
29,56.1207,50.45,62.3
30,60.8206,54.7,67.35
31,65.9486,59.8,72.95
32,72.8468,66.25,80.1
33,78.557,71.35,87.15
34,82.9152,75.3,92.35
35,89.1617,80.3,99.85
36,92.9901,83.75,104.25
37,98.0804,87.95,111.6
38,101.5382,90.6,116.2
39,105.1787,93.45,120.95
40,107.8308,95.75,124.5
41,111.6348,99.05,128.25
42,114.6455,101.4,131.6
43,119.2237,105.6,136.8
44,122.2606,108.1,139.85
45,126.679,111.4,144.7
46,131.0506,115.45,149.15
47,135.1623,118.6,153.4
48,138.6965,122.1,156.35
49,142.6735,125,160.95
50,146.7365,128.45,166.2
51,150.5987,131.5,170.3
52,154.823,134.25,175.1
53,159.7663,138.9,180.35
54,166.1206,144.6,186.8
55,171.4268,148.15,193.55
56,176.8995,152.55,200.45
57,184.2082,159,208.7
58,189.6219,162.95,215.05
59,195.7284,168.25,221.8
60,200.8831,172.8,228.45
61,207.8604,178.7,236.15
62,212.9929,182.7,241
63,219.1268,188.05,247.15
64,226.6796,194,256.9
65,234.0774,200.45,265.75
66,240.2834,205.95,272.75
67,246.5048,211.7,279.55
68,252.4668,216.85,285.85
69,258.9744,222.85,294
70,263.8457,226.9,300.5
71,270.0557,232.25,308.35
72,273.5044,234.15,313.8
73,278.074,236.1,322.6
74,282.2331,238.85,329
75,285.5341,240.8,334.05
76,287.8786,241.5,338.25
77,290.5503,242.5,341.7
78,293.7803,244,346.15
79,295.9095,245.1,348.95
80,298.5895,246.85,352.65
81,301.4337,248.9,356
82,303.7037,250.5,359.6
83,306.5155,252.4,363
84,308.7797,253.45,366.4
85,310.8416,254.6,368.95
