Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.4,0,0,1,0,1,1,1,0,1,0,1,0,0,99,146,245,25,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,10,40,49,23,30,25,15,6,17,58,71,35,32,28,24,27,27,98,120,58,62,53,39,33,3,3,0,1,66,0,263336,260555,0,5,2776,2,0,2,19513,45657,19343,0,0,170,45407,0,2,248,0,0,19513,0,0,45657,4330,10187,1,0,50326,1
2,80,1,0.2,0.2,0,1,0,0,1,0,0,1,0,0,0,0,95,175,270,17,0,3,3,1,0,1,0,1,0,1,1,1,1,0,1,0,1,13,38,44,27,26,15,12,15,15,69,91,45,48,35,23,24,28,107,135,72,74,50,35,39,1,3,0,0,79,0,263337,260557,0,3,2777,2,0,2,19428,45825,19258,0,0,170,45575,0,1,249,0,0,19428,0,0,45825,4305,10238,0,0,50346,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,172,266,24,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,13,34,47,19,22,21,14,18,20,65,87,48,40,29,30,25,33,99,134,67,62,50,44,43,0,0,0,1,53,0,263364,260583,1,3,2777,3,0,3,19347,45989,19177,0,0,170,45738,1,1,249,0,0,19347,0,0,45989,4301,10275,1,0,50371,1
4,80,2,0.666666666666667,1.77777777777778,0,0,0,0,2,0,0,0,0,0,0,2,87,188,275,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,47,28,24,13,15,7,22,79,87,46,48,33,42,19,30,111,134,74,72,46,57,26,3,2,0,0,69,0,263375,260592,0,4,2779,1,0,1,19241,46167,19071,0,0,170,45916,0,2,249,0,0,19241,0,0,46167,4275,10321,0,0,50387,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,130,19,0,3,3,0,0,0,0,0,0,2,1,0,1,0,0,0,2,7,39,44,22,25,14,12,17,5,16,19,8,12,11,7,2,12,55,63,30,37,25,19,19,2,0,0,2,70,0,263385,260601,0,6,2778,4,0,4,19288,46196,19118,0,0,170,45945,0,2,249,0,0,19288,0,0,46196,4285,10339,2,0,50405,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,33,120,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,41,36,19,28,18,16,6,4,17,12,14,6,6,1,6,14,58,48,33,34,24,17,12,0,3,0,1,59,0,263406,260622,0,3,2781,2,0,2,19336,46220,19166,0,0,170,45969,0,1,250,0,0,19336,0,0,46220,4294,10351,1,0,50423,0
7,80,5,1.66666666666667,6.11111111111111,0,3,0,2,3,2,0,1,2,1,0,1,70,37,107,17,1,1,2,1,1,0,0,0,1,1,1,0,1,0,0,0,1,9,28,33,18,22,12,8,10,4,15,18,9,10,6,8,4,13,43,51,27,32,18,16,14,6,1,0,1,62,0,263424,260634,1,8,2781,3,1,2,19364,46249,19192,1,1,170,45996,0,3,250,0,0,19364,0,0,46249,4302,10365,2,0,50446,1
8,80,3,0.375,0.796875,0,3,1,0,3,0,0,1,0,2,0,0,88,35,123,20,0,6,6,2,1,1,0,1,1,2,3,1,2,3,1,0,0,7,36,45,22,17,19,16,14,4,12,19,8,9,5,9,4,11,48,64,30,26,24,25,18,3,2,0,2,78,0,263426,260633,2,9,2782,7,0,7,19409,46271,19236,0,2,171,46018,0,3,250,0,0,19409,0,0,46271,4315,10375,3,0,50465,2
9,80,6,0.666666666666667,1.55555555555556,0,3,2,1,4,2,0,1,3,0,2,0,93,32,125,25,0,2,2,1,1,0,0,0,1,1,1,0,0,0,1,0,1,7,38,48,25,16,16,17,19,2,11,19,6,9,6,6,5,9,49,67,31,25,22,23,24,6,2,0,3,74,0,263432,260634,2,13,2783,7,0,7,19464,46294,19289,1,3,171,46040,0,3,251,0,0,19464,0,0,46294,4336,10383,4,0,50479,3
