Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,172,254,11,0,3,3,1,0,1,0,0,1,0,2,1,0,1,1,0,1,6,31,45,24,21,15,14,8,16,81,75,45,32,41,28,26,22,112,120,69,53,56,42,34,0,3,0,0,62,1,263340,260562,0,3,2775,3,0,3,19468,45686,19298,0,0,170,45437,0,1,248,0,0,19468,0,0,45686,4315,10191,0,1,50328,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,167,261,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,49,25,19,25,12,13,19,70,78,37,37,41,28,24,27,107,127,62,56,66,40,37,0,0,0,1,73,1,263347,260569,0,3,2775,3,0,3,19385,45846,19215,0,0,170,45597,0,1,248,0,0,19385,0,0,45846,4286,10237,1,2,50352,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,161,266,23,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,49,40,24,31,25,13,12,22,64,75,34,38,30,35,24,38,113,115,58,69,55,48,36,0,1,0,2,66,0,263361,260582,0,3,2776,3,0,3,19326,45999,19156,0,0,170,45750,0,1,248,0,0,19326,0,0,45999,4269,10281,2,2,50368,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,166,267,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,46,24,22,23,21,11,21,66,79,35,40,38,30,23,32,110,125,59,62,61,51,34,0,3,0,0,81,0,263360,260581,0,0,2779,0,0,0,19257,46153,19087,0,0,170,45904,0,0,249,0,0,19257,0,0,46153,4258,10320,0,0,50383,0
5,80,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,96,37,133,23,0,2,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,12,41,43,23,22,19,19,13,4,14,19,10,10,8,5,4,16,55,62,33,32,27,24,17,1,0,0,2,72,1,263368,260586,0,3,2779,2,0,2,19312,46181,19142,0,0,170,45932,0,0,249,0,0,19312,0,0,46181,4279,10328,2,1,50401,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,34,135,23,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,48,43,23,24,20,18,16,2,11,21,11,8,11,0,4,12,59,64,34,32,31,18,20,0,2,0,0,75,0,263373,260592,0,1,2780,1,0,1,19376,46203,19206,0,0,170,45954,0,0,249,0,0,19376,0,0,46203,4300,10336,1,0,50415,0
7,80,2,0.666666666666667,0.444444444444444,0,0,0,0,2,0,0,0,0,0,1,1,96,42,138,23,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,18,39,39,35,11,22,17,11,4,21,17,12,10,10,6,4,22,60,56,47,21,32,23,15,1,2,0,1,66,0,263387,260602,1,2,2782,1,0,1,19428,46233,19258,0,0,170,45984,0,0,249,0,0,19428,0,0,46233,4316,10348,1,0,50433,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,134,25,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,18,39,43,26,29,17,15,13,5,16,13,6,9,6,9,4,23,55,56,32,38,23,24,17,0,1,0,0,63,1,263404,260618,1,2,2783,2,0,2,19485,46258,19315,0,0,170,46009,0,0,249,0,0,19485,0,0,46258,4332,10359,1,1,50451,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,33,130,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,54,25,22,18,17,15,3,18,12,10,8,6,5,4,12,52,66,35,30,24,22,19,1,1,0,0,45,0,263439,260653,0,2,2784,1,0,1,19547,46286,19377,0,0,170,46037,0,0,249,0,0,19547,0,0,46286,4349,10370,0,0,50472,0
