Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,195,292,22,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,9,35,53,30,21,20,19,7,16,90,89,48,38,44,35,30,25,125,142,78,59,64,54,37,1,2,0,0,68,0,263334,260555,0,4,2775,3,0,3,19460,45708,19290,0,0,170,45459,0,0,249,0,0,19460,0,0,45708,4309,10206,1,0,50321,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,193,272,17,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,40,33,27,21,12,10,9,25,81,87,56,34,47,27,29,31,121,120,83,55,59,37,38,0,1,0,1,60,0,263354,260575,0,3,2776,3,0,3,19344,45896,19174,0,0,170,45647,0,0,249,0,0,19344,0,0,45896,4285,10256,1,0,50341,1
3,80,1,0.333333333333333,0.666666666666667,0,0,0,1,1,0,0,0,0,1,0,0,86,168,254,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,46,28,15,17,12,14,21,73,74,38,41,33,35,21,30,104,120,66,56,50,47,35,0,2,0,0,73,0,263361,260580,2,1,2778,1,0,1,19260,46049,19090,0,0,170,45799,1,0,249,0,0,19260,0,0,46049,4266,10295,0,0,50353,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,174,275,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,42,34,29,13,19,6,21,77,76,42,39,44,32,17,33,124,118,76,68,57,51,23,1,0,0,0,90,0,263351,260572,1,2,2776,1,0,1,19181,46211,19011,0,0,170,45961,1,0,249,0,0,19181,0,0,46211,4244,10340,0,0,50359,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,31,118,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,43,24,20,17,17,9,4,6,21,7,7,5,8,4,14,40,64,31,27,22,25,13,2,0,0,0,69,1,263362,260583,1,4,2774,1,0,1,19235,46235,19065,0,0,170,45985,0,1,249,0,0,19235,0,0,46235,4255,10349,0,1,50377,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,26,124,27,0,3,3,0,0,0,0,0,0,1,2,0,1,0,2,0,0,15,34,49,23,29,13,21,12,2,15,9,9,6,3,5,3,17,49,58,32,35,16,26,15,0,1,0,1,63,0,263379,260601,1,3,2774,3,0,3,19304,46250,19134,0,0,170,46000,0,0,250,0,0,19304,0,0,46250,4277,10358,1,1,50394,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31,121,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,36,24,21,18,19,8,1,12,18,12,4,3,4,8,11,56,54,36,25,21,23,16,3,0,0,0,70,0,263389,260609,0,6,2774,3,0,3,19359,46277,19189,0,0,170,46027,0,0,250,0,0,19359,0,0,46277,4290,10372,1,1,50417,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,40,136,23,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,43,44,30,25,20,9,12,4,22,14,14,13,2,7,4,13,65,58,44,38,22,16,16,1,3,0,1,82,1,263387,260607,0,4,2776,2,0,2,19410,46308,19241,0,0,169,46058,0,0,250,0,0,19410,0,0,46308,4307,10384,1,2,50433,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,25,103,16,0,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,14,28,36,23,21,10,14,10,1,13,11,8,7,5,5,0,15,41,47,31,28,15,19,10,0,2,0,0,64,1,263403,260626,0,2,2775,2,0,2,19461,46328,19292,0,0,169,46078,0,0,250,0,0,19461,0,0,46328,4324,10397,0,2,50455,0
