Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,1,0,0,2,0,0,1,1,0,0,0,913,184,1097,176,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,98,408,407,259,213,191,154,96,17,84,83,50,36,39,28,31,115,492,490,309,249,230,182,127,1,3,0,0,78,1,263324,260544,1,4,2775,3,0,3,20288,45699,20118,0,0,170,45451,0,0,248,0,0,20288,0,0,45699,4478,10191,1,2,50328,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,185,1161,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,410,448,260,227,207,172,110,21,83,81,56,45,37,24,23,139,493,529,316,272,244,196,133,0,2,0,1,62,0,263342,260562,1,2,2777,2,0,2,21074,45877,20904,0,0,170,45629,0,0,248,0,0,21074,0,0,45877,4652,10246,1,1,50348,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,166,1107,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,401,431,267,228,199,147,100,20,81,65,39,36,30,39,22,129,482,496,306,264,229,186,122,1,2,0,1,74,0,263348,260567,0,2,2779,1,0,1,21842,46035,21672,0,0,170,45787,0,0,248,0,0,21842,0,0,46035,4823,10283,1,0,50365,1
4,80,1,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,920,185,1105,192,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,106,380,434,245,201,179,171,124,24,81,80,43,45,35,36,26,130,461,514,288,246,214,207,150,1,2,0,0,62,0,263366,260584,0,1,2781,0,0,0,22573,46213,22403,0,0,170,45965,0,0,248,0,0,22573,0,0,46213,4980,10327,0,0,50386,0
5,80,1,0.333333333333333,0.111111111111111,0,1,1,0,1,0,0,0,1,0,0,0,862,317,1179,184,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,103,358,401,240,193,187,125,117,31,145,141,90,71,68,56,32,134,503,542,330,264,255,181,149,1,0,0,0,73,1,263373,260588,0,4,2781,3,0,3,23112,46523,22941,0,1,170,46275,0,0,248,0,0,23112,0,0,46523,5102,10397,0,1,50402,1
6,80,2,0.5,0.625,0,1,1,1,2,0,0,0,2,0,0,0,928,338,1266,204,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,100,414,414,246,202,198,159,123,45,147,146,88,77,70,58,45,145,561,560,334,279,268,217,168,1,1,0,1,72,0,263381,260594,1,4,2782,3,0,3,23699,46857,23527,0,2,170,46608,1,0,248,0,0,23699,0,0,46857,5227,10480,1,1,50415,1
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,351,1248,215,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,109,377,411,278,183,198,138,100,35,146,170,96,74,82,60,39,144,523,581,374,257,280,198,139,1,1,0,2,81,1,263380,260591,0,6,2783,5,0,5,24241,47197,24069,0,2,170,46947,0,2,248,0,0,24241,0,0,47197,5365,10570,2,1,50428,4
8,80,1,0.142857142857143,0.224489795918367,0,0,0,0,1,0,0,0,1,0,0,0,896,307,1203,194,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,97,400,399,251,207,184,154,100,39,119,149,83,61,52,67,44,136,519,548,334,268,236,221,144,0,4,1,0,77,0,263383,260592,0,3,2788,3,0,3,24826,47494,24653,0,2,171,47244,0,1,249,0,0,24826,0,0,47494,5500,10641,1,1,50446,3
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,314,1208,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,387,395,267,212,186,131,98,36,135,143,94,65,72,41,42,148,522,538,361,277,258,172,140,0,1,0,0,61,1,263402,260611,0,2,2789,2,0,2,25404,47797,25231,0,1,172,47547,0,1,249,0,0,25404,0,0,47797,5597,10722,0,2,50469,2
