Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.4909,1.3,1.7
2,2.8859,2.3,3.5
3,2.8859,2.3,3.5
4,3.8859,3.3,4.5
5,4.0815,3.55,4.65
6,5.0815,4.55,5.65
7,5.8859,5.3,6.5
8,7.1994,6.6,7.8
9,8.4947,7.75,9.25
10,9.0038,8.2,9.75
11,9.2991,8.4,10.2
12,9.8082,8.8,10.7
13,12.0038,11.2,12.75
14,12.4947,11.75,13.25
15,13.5944,12.55,14.65
16,14.2809,13.25,15.25
17,14.5762,13.35,15.75
18,15.2809,14.25,16.25
19,15.9856,15.15,16.75
20,15.9856,15.15,16.75
21,17.8677,16.95,18.8
22,21.6903,21.05,22.3
23,23.7536,22.3,25.2
24,26.1486,24.25,28
25,29.0163,26.25,31.65
26,31.8389,29.3,34.5
27,33.7248,30.6,37
28,36.4295,33.5,39.5
29,40.5148,36.5,44.5
30,42.0239,38.15,45.75
31,43.2013,39.1,47.5
32,45.0057,40.85,49.25
33,46.9875,42.55,51.5
34,49.1831,44.8,53.5
35,50.7919,46.3,55.5
36,52.301,47.95,56.75
37,54.1869,49.25,59.25
38,57.5493,51.05,64.25
39,58.9443,52,66
40,60.7305,53.45,68.25
41,62.5167,54.9,70.5
42,65.3029,57.35,73.5
43,67.58,59.15,76
44,68.8935,60.55,77.5
45,72.1562,62.5,82
46,73.765,64,84
47,78.6509,68.3,89.5
48,82.0315,70.4,94
49,85.4121,72.5,98.5
50,88.2021,74.4,102
51,91.878,76.6,107
52,95.7313,78.75,112.75
53,99.5846,80.9,118.5
54,104.4197,83.75,125.75
55,109.8962,88.25,132.25
56,113.3094,91.5,135.5
57,117.1809,93.95,140.75
58,122.0342,97.1,147.5
59,126.038,100.55,151.75
60,128.9239,102.85,155.25
61,134.3227,107.25,161.25
62,138.7992,110.75,166.75
63,141.7666,112.6,171
64,145.0619,115.7,174.5
65,149.2757,120.25,178.25
66,155.0839,125.45,184.25
67,160.7291,131.55,188.75
68,166.3743,137.65,193.25
69,173.8057,145.2,200
70,180.7606,153.25,206.55
71,185.6014,158.6,211.5
72,189.6378,163.2,215.5
73,194.3012,168.6,220.4
74,199.6511,173.95,225.85
75,205.9233,179.55,232.65
76,210.1591,183.15,237.45
77,215.6087,188.1,243.3
78,220.9442,192.5,249.5
79,222.5348,193.8,251.4
80,224.5712,195.8,253.4
81,227.412,198,256.35
82,229.5299,199.6,258.75
83,231.6478,201.2,261.15
84,234.8654,203.6,264.95
85,238.9689,206.6,270.1
