Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6519,1.3,1.95
2,0.7534,0.45,1.05
3,0.1043,0,0.25
4,0.2481,0.05,0.5
5,0.2018,0.05,0.4
6,0.3006,0.1,0.55
7,0.1025,0,0.25
8,0.3457,0.15,0.55
9,0.3583,0.1,0.65
10,0.2534,0.1,0.45
11,0.6472,0.2,1.1
12,0.4026,0.05,0.85
13,0.3457,0.1,0.65
14,0.2551,0.05,0.5
15,0.201,0.05,0.4
16,0.0492,0,0.15
17,0.397,0.1,0.75
18,0.2473,0.05,0.5
19,0.297,0.1,0.55
20,0.2957,0.05,0.6
21,0.6396,0.2,1.15
22,0.4965,0.1,1.05
23,0.7414,0.3,1.3
24,0.499,0.2,0.9
25,0.554,0.2,1
26,0.5106,0.15,1.1
27,0.247,0.1,0.45
28,0.4513,0.15,0.8
29,0.6929,0.3,1.25
30,0.3956,0.1,0.75
31,0.5452,0.2,1
32,0.5891,0.3,0.95
33,0.6388,0.2,1.15
34,1.1485,0.65,1.85
35,0.5121,0.2,0.8
36,0.845,0.4,1.35
37,0.7499,0.45,1.1
38,0.5427,0.25,0.9
39,0.3471,0.05,0.85
40,0.3478,0.1,0.65
41,0.0983999999999999,0,0.3
42,0.2995,0.05,0.55
43,0.4071,0.15,0.75
44,0.3886,0,0.8
45,0.3412,0.1,0.7
46,0.1937,0,0.45
47,0.3425,0.15,0.55
48,0.4922,0.2,0.85
49,0.3395,0.1,0.65
50,0.1467,0,0.4
51,0.1006,0,0.25
52,0.3519,0.1,0.65
53,0.2583,0.1,0.45
54,0.443,0.15,0.8
55,0.1469,0,0.3
56,0.453,0.15,0.8
57,0.1932,0.05,0.4
58,0.4504,0.15,0.9
59,0.5503,0.25,0.9
60,0.2927,0.05,0.6
61,0.1915,0,0.4
62,0.3053,0.1,0.5
63,0.1942,0.05,0.35
64,0.3986,0.15,0.65
65,0.3896,0.1,0.7
66,0.1961,0.05,0.35
67,0.0991,0,0.25
68,0.3141,0.1,0.6
69,0.4086,0.15,0.7
70,0.3023,0.1,0.5
71,0.4342,0.15,0.75
72,0.8434,0.4,1.25
73,0.6885,0.2,1.4
74,0.5446,0.2,0.95
75,0.3958,0.15,0.65
76,0.4935,0.2,0.8
77,0.343,0.15,0.6
78,0.7443,0.4,1.1
79,0.4881,0.2,0.85
80,0.5951,0.2,1.05
81,0.3451,0.05,0.7
82,0.141,0,0.45
83,0.2952,0,0.6
84,0.2478,0.1,0.45
85,0.2971,0.1,0.5
