Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.2034,0.8,1.55
2,1.2875,0.9,1.7
3,1.4695,0.95,2.1
4,0.9609,0.5,1.45
5,1.5619,1,2.2
6,1.8565,1.3,2.45
7,2.3643,1.75,3
8,2.7704,1.8,4
9,2.2982,1.4,3.25
10,2.2833,1.15,3.45
11,3.1163,1.85,4.65
12,2.8039,1.85,3.85
13,4.1054,2.6,5.65
14,3.7264,2.15,5.65
15,3.6065,2.1,5.7
16,3.5619,2,5.5
17,3.6796,2.15,5.6
18,2.6879,1.3,4.5
19,2.7382,1.4,4.3
20,3.0474,1.55,4.95
21,3.2424,1.75,5.4
22,4.36,2.5,7.15
23,3.57,2.05,5.7
24,4.1443,2.45,6.7
25,3.4483,2.05,5.4
26,3.4466,1.45,6.15
27,3.8842,2.7,5.25
28,3.9244,2.5,5.6
29,4.2169,2.65,5.95
30,4.4458,2.6,6.7
31,4.7562,2.8,6.75
32,6.4302,3.75,9.55
33,5.7161,3.3,8.75
34,5.9171,3.4,9.55
35,5.5146,3.55,7.85
36,4.8146,3.1,6.85
37,4.4095,2.6,6.45
38,4.2755,2.45,6.75
39,4.4368,2.45,6.8
40,3.7306,2.25,5.55
41,3.8533,2.45,5.55
42,3.2075,1.65,5.15
43,3.8768,2.35,5.7
44,3.2239,1.45,5.5
45,3.4964,2.05,5
46,3.6083,2.05,5.35
47,3.4663,2.3,4.65
48,3.4931,2.05,5.1
49,2.8099,1.7,4.05
50,2.9311,1.55,4.4
51,2.5072,1.4,3.85
52,2.3406,1.1,3.65
53,3.1559,1.65,4.75
54,3.8493,2.3,5.4
55,3.5641,2.4,5.05
56,2.5487,1.7,3.55
57,3.396,2.6,4.25
58,3.0205,1.9,4.5
59,3.0432,1.6,4.95
60,3.0212,2,4.1
61,3.9885,2.3,5.8
62,3.0091,1.75,4.35
63,3.8704,2.4,5.5
64,2.9241,2,4
65,3.2392,2.35,4.15
66,3.0086,1.9,4.25
67,3.3808,2.5,4.35
68,3.5343,2.35,4.6
69,3.5306,2.65,4.45
70,4.7208,3.3,6.1
71,4.5759,3.2,6.05
72,4.6879,2.85,6.8
73,5.1533,3,7.5
74,4.6278,2.9,6.7
75,4.9117,2.45,7.5
76,3.4437,2,5.15
77,5.1342,2.6,7.85
78,3.386,1.7,5.55
79,4.6371,2.4,7.45
80,3.9298,1.9,6.5
81,3.9296,1.45,6.85
82,2.7753,1.2,4.75
83,3.2868,1.2,5.5
84,3.0839,1.15,5.5
85,2.6211,0.8,4.75
