Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7035,1.35,2
2,1.0537,0.7,1.4
3,0.889,0.45,1.4
4,1.3016,0.8,1.85
5,0.9125,0.5,1.4
6,1.4758,0.95,2.1
7,1.706,1.25,2.25
8,2.2977,1.65,3
9,2.1928,1.55,2.85
10,2.7081,1.65,3.85
11,2.2418,1.35,3.25
12,2.6959,1.3,4.35
13,2.4023,1.5,3.4
14,3.4546,2.2,4.75
15,3.8221,2.5,5.55
16,3.1465,2.05,4.5
17,3.6148,2.1,5.75
18,2.8911,1.45,4.6
19,2.9957,1.5,5.05
20,2.5377,1.15,4.3
21,3.0596,1.65,4.7
22,2.9145,1.55,4.7
23,4.121,2.45,6.65
24,3.4616,1.9,5.8
25,3.7695,2.3,5.8
26,3.0649,1.6,5.1
27,3.3478,2.1,5.15
28,3.3402,1.8,5.5
29,3.4495,2.15,5.05
30,4.4274,2.9,6.2
31,4.4109,2.85,6.3
32,4.1758,2.35,6.05
33,5.4204,3.1,8
34,5.4062,3.5,7.7
35,5.0351,2.9,8.1
36,5.4389,3.3,8.05
37,4.4704,3.05,6.25
38,4.6932,2.9,6.85
39,3.819,2.25,5.9
40,4.2516,2.3,6.8
41,3.1567,1.8,4.7
42,3.9029,2.25,5.85
43,3.4293,2.2,5.05
44,3.4623,1.55,6
45,3.3291,1.9,4.95
46,2.6599,1.3,3.95
47,3.9562,2.5,5.5
48,3.4621,2.2,4.85
49,3.0624,1.8,4.55
50,2.3221,1.15,3.55
51,2.8753,1.6,4.35
52,2.7047,1.4,4.3
53,2.2555,1.15,3.5
54,3.2868,1.8,5
55,3.2888,1.95,4.75
56,3.2614,2.15,4.45
57,2.8478,1.9,3.75
58,2.6341,1.9,3.5
59,3.2497,2.25,4.55
60,2.3431,1.45,3.5
61,3.0751,1.9,4.5
62,3.7101,2.25,5.15
63,3.2945,2,4.65
64,2.9931,1.85,4.1
65,3.2707,2.25,4.35
66,2.5806,1.45,3.9
67,2.821,1.85,3.95
68,2.7871,1.85,3.75
69,3.6947,2.35,4.9
70,3.9211,2.8,5.05
71,3.8051,2.5,5.15
72,4.6158,3.25,6.1
73,4.2412,2.45,6.2
74,4.6902,3,6.6
75,3.9979,2.5,5.95
76,4.846,2.9,7
77,4.0841,2.1,6.35
78,4.2296,2.15,6.75
79,3.8504,2.1,6.05
80,3.4411,1.6,5.8
81,3.8878,2.05,6.35
82,3.8734,1.7,6.4
83,2.6385,1,4.45
84,2.9817,1.3,4.9
85,3.4019,1.25,5.95
