Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1.8,0.31,0,0,0.85,0.1,0.2,1.45,0.35,0,0.45,0.3,0.5,0.3,0.25,97.2,170.4,267.6,20.2,0.05,1.75,1.8,0.85,0,0.85,0,0,0.85,0.05,1.75,0,0,0.9,0.85,0,0.05,10.2,41.6,45.4,27.4,22.35,18.8,16.1,12.55,16.5,78.5,75.4,42.5,37.9,37.5,28.9,23.6,26.7,120.1,120.8,69.9,60.25,56.3,45,36.15,1.25,2.9,0,0.85,67.45,0,263334.55,260554.5,0.55,3.95,2775.55,2.6,0.05,2.55,19485.45,45682.15,19315.4,0.05,0.15,169.85,45432.85,0.15,1.05,248.1,0,0,19485.45,0,0,45682.15,4322.85,10189.65,1.3,0.2,50324.55,0.35
2,80,1.15,0.31,0.31,0,0.7,0.05,0.2,0.95,0.2,0,0.25,0.55,0.1,0.15,0.1,93.95,182.25,276.2,21.45,0.15,0.95,1.1,0.6,0.4,0.2,0,0.2,0.4,0.7,0.4,0,0.3,0.25,0.3,0.15,0.1,10.9,40.7,42.35,26.2,20.85,19.9,15.25,11.75,22.9,73.45,85.9,48.6,41.85,41.05,26.5,24.25,33.8,114.15,128.25,74.8,62.7,60.95,41.75,36,1.3,1.75,0,0.45,67.1,0,263347.45,260566.6,0.4,3.5,2776.95,2,0.1,1.9,19394.05,45855.65,19223.9,0.05,0.25,169.85,45606.15,0.1,0.8,248.6,0,0,19394.05,0,0,45855.65,4302.8,10237.4,0.85,0.05,50343.05,0.5
3,80,1.3,0.28,0.32,0,0.75,0.05,0.3,0.95,0.35,0,0.45,0.45,0.1,0.15,0.15,95.15,166.85,262,21.4,0.05,1.35,1.4,0.8,0.8,0,0,0.35,0.45,1.3,0.1,0,0.15,0.5,0.3,0.3,0.15,10.6,41.8,42.75,27.9,23.1,18,16.55,9.6,20.1,71.1,75.65,38.5,40.25,32.5,32.4,23.2,30.7,112.9,118.4,66.4,63.35,50.5,48.95,32.8,1.1,1.75,0.05,0.5,66.85,0,263360.6,260578.1,0.55,3.55,2778.4,2.45,0,2.45,19318.3,46015.05,19148,0,0.35,169.95,45765.2,0.1,0.75,249,0,0,19318.3,0,0,46015.05,4289.55,10279,0.75,0,50362.3,1
4,80,1.25,0.33,0.77,0,0.9,0.1,0.25,1.2,0.05,0,0.3,0.6,0.15,0.1,0.1,92.8,171.25,264.05,19.1,0.05,0.8,0.85,0.5,0.35,0.15,0,0.35,0.15,0.6,0.25,0,0.25,0.35,0.1,0.05,0.1,10.25,40.2,42.35,24.9,22.45,18.85,15.75,10.85,20.85,79.55,70.85,41.15,44.05,36.95,29.65,19.45,31.1,119.75,113.2,66.05,66.5,55.8,45.4,30.3,1.15,1.3,0,0.3,67.7,0,263372.9,260589.55,0.65,3.4,2779.3,2.1,0,2.1,19236.4,46177.6,19065.95,0.05,0.35,170.05,45927.55,0.15,0.85,249.05,0,0,19236.4,0,0,46177.6,4272.8,10321.2,0.65,0,50379.15,0.8
5,80,1.75,0.43,0.38,0,0.7,0.25,0.25,1.35,0.4,0,0.6,0.4,0.5,0.1,0.15,96.65,35.05,131.7,21.6,0.05,1.05,1.1,0.85,0.75,0.1,0,0.75,0.1,0.95,0.15,0,0.4,0.45,0.05,0.1,0.1,10.85,40.45,45.35,25.8,21.85,18.95,16.95,13.1,3.15,15.85,16.05,11.05,8.35,6.25,5.65,3.75,14,56.3,61.4,36.85,30.2,25.2,22.6,16.85,1.5,1.45,0,0.6,72.25,0,263380.65,260594.85,0.9,4.45,2780.45,2.9,0.05,2.85,19294.35,46203.5,19123.65,0.15,0.5,170.05,45953,0.1,1.05,249.35,0,0,19294.35,0,0,46203.5,4289.8,10331.9,0.7,0,50397.45,1.35
6,80,1.6,0.26,0.54,0,0.8,0.15,0.2,1.4,0.2,0,0.45,0.7,0.1,0.25,0.1,95.6,32.85,128.45,21.25,0.05,1.3,1.35,0.6,0.6,0,0,0.4,0.2,1.25,0.1,0,0.2,0.55,0.4,0.1,0.1,11.2,40.6,43.8,25.55,22.6,18.95,16.8,11.7,3.35,14.3,15.2,8.9,7.65,6.5,5.65,4.15,14.55,54.9,59,34.45,30.25,25.45,22.45,15.85,1.65,2.1,0,0.55,65.85,0,263394.8,260607.8,0.85,4,2782.15,2.25,0,2.25,19353.45,46228.05,19182.55,0.1,0.5,170.3,45977.35,0,0.85,249.85,0,0,19353.45,0,0,46228.05,4305.5,10343.5,0.7,0,50415.4,1.2
7,80,2.5,0.43,0.63,0,0.95,0.2,0.5,2,0.5,0,0.55,1.1,0.2,0.35,0.3,95.65,31.35,127,21.3,0.1,1.65,1.75,0.8,0.75,0.05,0,0.55,0.25,1.45,0.3,0,0.4,0.7,0.2,0.3,0.15,10.85,41.45,43.35,26.5,23.55,18.95,14.95,11.7,3.75,13.05,14.55,8.9,7.05,6.45,5.35,3.6,14.6,54.5,57.9,35.4,30.6,25.4,20.3,15.3,2.2,2,0.1,0.75,68.1,0,263406.7,260616.85,1.05,5.2,2783.6,2.95,0,2.95,19414.45,46250.2,19243.3,0.15,0.5,170.5,45998.8,0.25,0.85,250.3,0,0,19414.45,0,0,46250.2,4322.4,10353.85,1.05,0,50433.45,0.9
8,80,2.35,0.25,0.41,0,1,0.45,0.45,1.95,0.4,0,0.7,0.95,0.15,0.45,0.1,93.95,32.75,126.7,21,0.2,1.75,1.95,0.75,0.6,0.15,0,0.6,0.15,1.5,0.45,0,0.65,0.9,0.05,0.2,0.15,10.05,40.7,43.2,27.35,22.25,17.55,15.65,11.15,3.8,13.1,15.85,9.2,7.3,6.45,5.85,3.95,13.85,53.8,59.05,36.55,29.55,24,21.5,15.1,2.25,2.25,0.1,0.75,72.8,0,263413.9,260621.35,1.05,5.6,2785.9,3.1,0.05,3.05,19472.1,46274.2,19300.4,0.2,0.75,170.75,46022.2,0.35,0.95,250.7,0,0,19472.1,0,0,46274.2,4337.7,10365.3,1.25,0,50452,1.1
9,80,2.5,NaN,NaN,0,1.2,0.2,0.3,2.05,0.45,0,0.9,1.1,0.25,0.05,0.2,94.1,34.05,128.15,21.2,0.1,2.1,2.2,1,0.9,0.1,0,0.75,0.25,1.9,0.3,0,0.55,1,0.1,0.35,0.2,9.95,41.35,42.8,27.55,22.5,17.6,15.45,11,3.6,14.8,15.65,9.4,7.65,5.7,6.1,5.2,13.55,56.15,58.45,36.95,30.15,23.3,21.55,16.2,2.3,2.4,0,0.9,69.15,0,263424.75,260630.15,1.25,5.5,2787.85,3.05,0,3.05,19527.8,46300.3,19355.85,0.1,0.65,171.2,46048.05,0.3,1.1,250.85,0,0,19527.8,0,0,46300.3,4353.7,10376.35,1.5,0,50469.85,1.4
