Week,Mean,LowerBound,UpperBound
0,0,0,0
1,97.0004,93.75,100
2,95.5371,92.6,98.8
3,95.4694,92.7,98.45
4,95.6864,91.15,99.75
5,96.1897,91.35,100.8
6,96.4343,92.3,100.55
7,91.2619,87.65,94.95
8,99.0841,96.05,102.2
9,93.8782,89.25,97.9
10,95.6084,92.55,98.85
11,93.3775,90.05,96.9
12,90.4166,87.2,93.4
13,97.8452,94.3,101.9
14,94.4463,90.75,97.95
15,98.6058,94.75,102.7
16,95.2026,91.35,100.1
17,92.0701,88.1,96
18,93.401,89.75,97.3
19,86.4815,82.25,90.7
20,92.4927,89.55,95.4
21,89.7987,85.3,94.05
22,90.6594,86.6,95.5
23,92.2991,87.35,97.35
24,91.6642,86.15,97.5
25,96.7792,93.1,100.55
26,88.6556,86.1,91.55
27,95.5498,91.9,99.45
28,97.9262,93.75,102.35
29,97.2629,93.05,101.05
30,96.4155,91.95,101.5
31,92.8406,86.3,99
32,90.8113,87.25,94.5
33,89.6728,86.7,93.65
34,93.1818,90.25,96.35
35,95.5456,91.05,100.55
36,91.2103,86.8,95.45
37,91.4353,87.8,95
38,91.1752,87,94.7
39,91.2498,87.85,94.7
40,89.6534,86.1,93.25
41,93.7177,89.55,97.45
42,92.4956,87.75,96.8
43,91.1967999999999,85.65,96.4
44,85.3587,77.05,92
45,93.4557,90.2,97.15
46,90.5971,86.65,94.7
47,91.1651,86.8,95.2
48,90.9627,86.75,95.55
49,91.8766,87.9,96.05
50,89.184,86.25,91.9
51,90.7456,87.75,93.8
52,92.5209,87.3,96.95
53,91.4014,89.2,93.5
54,91.235,88.45,93.85
55,93.5382,89.35,97.6
56,88.3678,84.7,92.1
57,92.9365,88.15,97.85
58,91.6026,87.15,96.1
59,89.5549,84.5,94.1
60,93.6194,89.2,98.25
61,93.3323,88.9,97.7
62,94.1186,90.2,97.85
63,95.169,89.95,100.7
64,91.3731,88.25,94.6
65,91.3953,88.25,94.4
66,93.1033,89.1,97.3
67,91.9885,88.65,95.3
68,94.2638,90.5,98.1
69,88.519,83.85,92.3
70,88.4055,84.25,92.3
71,87.7745,84.55,91.2
72,89.6566,86.4,92.45
73,89.1559,85.25,92.95
74,90.455,87.05,93.75
75,86.5576,83,90.7
76,88.8421,85.6,91.95
77,84.3697,81.3,87.75
78,89.5128,85.8,92.65
79,86.8158,82.1,91.8
80,84.1623,80.6,87.5
81,84.9313,80.5,88.45
82,85.3111,81.3,89
83,86.1438,83.35,89.25
84,87.7243,85,90.3
85,92.1941,88.8,95.8
