Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8018,1.55,2.05
2,2.0973,1.8,2.4
3,2.2978,1.9,2.75
4,2.5505,2.15,3
5,2.7494,2.35,3.2
6,3.4497,2.8,4.35
7,3.8103,3.15,4.6
8,4.2194,3.6,5
9,4.6196,3.95,5.3
10,5.0356,4.3,5.75
11,5.0826,4.35,5.8
12,5.1322,4.45,5.85
13,5.5223,4.8,6.2
14,6.069,5.2,6.85
15,6.7299,5.9,7.5
16,7.6038,6.6,8.6
17,7.8978,6.8,8.95
18,8.1031,6.95,9.25
19,8.5472,7.4,9.75
20,8.6025,7.4,9.9
21,8.9504,7.8,10.15
22,9.7887,8.3,11.5
23,10.4458,8.85,12.2
24,11.1502,9.45,13.15
25,11.65,9.9,13.85
26,12.2619,10.45,14.55
27,12.8542,10.9,15.25
28,13.6904,11.55,16.1
29,14.3941,12.1,16.9
30,15.1791,12.75,17.8
31,15.6623,13.15,18.35
32,16.6004,14,19.25
33,17.1491,14.6,19.9
34,18.6919,15.9,21.55
35,19.093,16.35,21.85
36,20.1874,17.5,23.2
37,20.851,18,24
38,21.6061,18.7,25.05
39,22.1216,19.1,25.65
40,22.7824,19.65,26.2
41,23.0963,19.9,26.65
42,23.3572,20.2,26.95
43,23.862,20.7,27.5
44,24.0204,20.8,27.75
45,24.3312,21.05,28.2
46,24.5381,21.2,28.45
47,24.8773,21.55,28.8
48,25.225,21.8,29.15
49,25.4305,21.95,29.35
50,25.6298,22.15,29.45
51,25.9355,22.3,29.85
52,26.1903,22.7,30.1
53,26.3353,22.9,30.2
54,26.4421,22.9,30.3
55,26.8009,23.2,30.75
56,27.4047,23.7,31.45
57,27.7632,23.9,31.8
58,28.8156,24.85,32.8
59,29.8268,25.85,33.8
60,30.4333,26.3,34.3
61,30.9341,26.85,34.95
62,31.4113,27.5,35.45
63,32.3107,28.5,36.3
64,32.6586,29.05,36.5
65,33.2173,29.55,37.15
66,33.5637,30,37.35
67,33.81,30.2,37.6
68,34.1156,30.5,37.85
69,34.5205,30.9,38.25
70,34.7228,31.1,38.65
71,35.4702,31.85,39.4
72,35.8139,32.2,39.85
73,36.2574,32.6,40.4
74,36.3553,32.7,40.55
75,36.4023,32.7,40.6
76,36.4023,32.7,40.6
77,36.4023,32.7,40.6
78,36.4023,32.7,40.6
79,36.4023,32.7,40.6
80,36.4023,32.7,40.6
81,36.4023,32.7,40.6
82,36.4023,32.7,40.6
83,36.4023,32.7,40.6
84,36.4023,32.7,40.6
85,36.4023,32.7,40.6
