Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7497,1.55,1.95
2,0.1496,0,0.35
3,0,0,0
4,0.1503,0,0.3
5,0.0939,0,0.25
6,0.2485,0.1,0.45
7,0.1005,0,0.25
8,0.0471,0,0.15
9,0.0508999999999999,0,0.15
10,0,0,0
11,0,0,0
12,0,0,0
13,0.045,0,0.15
14,0,0,0
15,0,0,0
16,0.1087,0,0.25
17,0.0495999999999999,0,0.15
18,0.0497,0,0.15
19,0.0552999999999999,0,0.15
20,0,0,0
21,0.0497,0,0.15
22,0.1604,0,0.35
23,0,0,0
24,0.1024,0,0.25
25,0.1491,0,0.3
26,0.1051,0,0.25
27,0,0,0
28,0.3496,0.1,0.6
29,0,0,0
30,0.045,0,0.15
31,0,0,0
32,0.2928,0.1,0.5
33,0.0508999999999999,0,0.15
34,0.4017,0.2,0.6
35,0.0508999999999999,0,0.15
36,0.1629,0,0.3
37,0.1106,0,0.3
38,0.0941999999999999,0,0.3
39,0,0,0
40,0,0,0
41,0.0542,0,0.15
42,0.0497,0,0.15
43,0.1992,0.05,0.4
44,0,0,0
45,0,0,0
46,0,0,0
47,0.1491,0,0.3
48,0.1012,0,0.25
49,0.0542,0,0.15
50,0,0,0
51,0.0542,0,0.15
52,0.0521,0,0.15
53,0.0508999999999999,0,0.15
54,0.0533999999999999,0,0.15
55,0.2001,0.05,0.4
56,0.2037,0.05,0.4
57,0.1524,0,0.3
58,0.1997,0.05,0.4
59,0.1543,0,0.35
60,0.0497,0,0.15
61,0.047,0,0.15
62,0.0941,0,0.2
63,0,0,0
64,0,0,0
65,0.0533999999999999,0,0.15
66,0,0,0
67,0,0,0
68,0,0,0
69,0.0508999999999999,0,0.15
70,0.1005,0,0.25
71,0.1503,0,0.3
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
