Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5023,1.25,1.75
2,3.1552,2.6,3.75
3,4.2137,3.65,4.75
4,6.2861,5.15,7.5
5,7.1999,5.85,8.6
6,9.0954,7.75,10.5
7,10.144,8.8,11.7
8,12.4162,10.5,14.55
9,14.7401,12.3,17.7
10,15.9521,13.1,19.15
11,17.0191,13.85,20.75
12,17.5246,14.2,21.7
13,20.2295,16.6,24.9
14,22.6012,18.5,27.8
15,24.4731,20.2,29.8
16,27.3678,22.85,32.5
17,29.5644,24.9,34.6
18,31.2214,26.05,36.5
19,32.5287,26.9,37.85
20,33.5425,27.75,39.05
21,36.5406,30.55,42.3
22,39.1507,32.95,45.3
23,42.1163,35.35,48.8
24,44.8971,37.7,52.25
25,49.4072,41.25,57.6
26,52.6641,44.05,61.5
27,56.5077,47.95,65.2
28,59.8255,50.65,69.45
29,62.8399,53.5,72.45
30,65.9495,56.2,76
31,68.4543,58.3,78.5
32,72.2669,61.8,83
33,77.5442,66.6,88.8
34,82.2691,70.4,94.05
35,85.7962,73.35,98.85
36,89.9012,77.1,103
37,95.0604,81.55,108.35
38,99.9543,85.65,115.1
39,103.8583,88.85,120.4
40,108.7509,92.25,125.95
41,113.0817,95.55,131.15
42,117.9856,99.05,136.8
43,123.1321,102.95,144.15
44,127.0694,105.9,148.95
45,131.6811,109.05,156.5
46,135.7497,112.5,161.85
47,139.9505,115.55,167.1
48,144.0785,118.4,172.7
49,147.3613,120.15,176.85
50,150.6385,122.25,182.25
51,155.2863,124.95,189.35
52,159.424,127.8,195.5
53,164.2248,130.6,203.5
54,168.8707,133.95,210.3
55,173.7666,137.7,217.8
56,178.3628,140.8,225.3
57,182.0371,143.85,230.85
58,187.073,148.05,237.7
59,192.4059,151.6,245.6
60,196.0654,154.6,250.65
61,200.5457,157.45,257.25
62,205.9071,161.75,264.1
63,210.2329,164.8,269.55
64,214.326,169.2,273.7
65,218.9936,174.25,279
66,224.2987,179.15,284.95
67,227.8776,182.6,287.8
68,231.6152,186.95,291
69,234.9542,190.15,294.45
70,238.8098,194.7,297.3
71,242.6911,198.8,301.15
72,246.6195,204.05,304.6
73,249.724,206.55,307.15
74,252.8988,211.1,310.65
75,256.1744,215,311.9
76,258.2051,217.65,313.1
77,261.3277,220.5,314.7
78,263.15,221.95,316.55
79,264.5444,223.7,317.45
80,265.0414,224.3,317.85
81,265.9329,225.45,318.35
82,266.4294,226.3,318.75
83,266.629,226.5,318.95
84,266.9272,226.6,319.35
85,267.3264,226.8,319.85
