Week,Mean,LowerBound,UpperBound
0,0,0,0
1,171.2259,165.75,176.35
2,184.3591,181.8,187.05
3,170.4919,165.15,175.55
4,175.5534,170.15,181
5,35.54,32.4,38.4
6,32.9758,30.4,35.7
7,33.1461,30.8,35.65
8,31.5468,29.3,33.7
9,31.7478,29.9,33.4
10,34.4503,32.85,36.05
11,32.3825,30.6,34.15
12,31.3067,29.7,32.95
13,34.3802,31.2,37.9
14,30.5749,29.25,31.95
15,34.5838,31.3,37.6
16,37.4686,34.35,40.3
17,32.5283,30.4,34.75
18,35.5861,32.65,38.75
19,32.8557,30.95,34.85
20,31.7282,29.4,34.1
21,30.7334,28.85,32.3
22,30.8883,28.65,32.95
23,32.7227,29.95,35.45
24,32.2048,29.7,34.6
25,35.0104,32.3,37.25
26,34.8419,31.6,38.05
27,35.0105,32.85,37.45
28,31.0618,29.45,32.8
29,33.5224,31.85,35.2
30,30.6283,29.5,31.8
31,37.5672,35.4,39.95
32,34.6021,32.55,36.45
33,31.6771,29.9,33.55
34,33.3869,31.45,35.55
35,30.8001,29.25,32.55
36,32.4387,30.75,34.15
37,31.8486,29.85,33.55
38,31.4109,29.95,33.05
39,29.9561,28,31.85
40,34.8482,32.55,37.4
41,32.5065,30.85,34.65
42,32.2081,30.45,34
43,30.0032,27.7,32.5
44,29.9194,27.65,32.6
45,30.6141,28.2,33
46,32.8094,30.05,35.9
47,31.5924,29.25,33.75
48,33.209,30.9,35.7
49,28.9521,27.25,31.25
50,31.7327,29.25,34.4
51,33.2766,30.3,36.1
52,29.4794,27.55,31.6
53,33.7163,32.2,35.25
54,30.3582,28.6,32.4
55,30.3111,28.55,31.9
56,32.1504,29.6,34.45
57,33.0753,32.15,33.85
58,34.802,32,37.5
59,32.5146,30.55,34.55
60,33.9554,31.8,35.75
61,30.6962,27.55,33.8
62,33.126,29.65,36.8
63,34.9725,32.35,37.55
64,32.4432,29.8,35.2
65,33.3578,30.7,36.05
66,30.3314,27.6,33.2
67,31.3922,29.9,33.25
68,33.451,31,35.95
69,31.5747,29.7,33.4
70,32.0687,29.7,34.65
71,31.1603,29.2,33.2
72,32.7173,30.2,34.95
73,30.3602,28,32.9
74,34.204,31.35,36.65
75,30.3526,27.8,32.5
76,33.5824,31.45,35.6
77,31.7449,28.8,34.25
78,30.9443,29.05,32.85
79,33.0509,31.2,34.7
80,33.04,30.35,36.05
81,30.1986,28.55,31.95
82,29.7877,27.65,32
83,34.3633,31.85,37.15
84,34.3035,31.8,36.7
85,32.4482,30.6,34.35
