Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5023,1.25,1.75
2,0.4999,0.2,0.85
3,0.297,0.05,0.6
4,0.9099,0.65,1.2
5,0.2551,0.1,0.45
6,0.4452,0.2,0.75
7,0.1006,0,0.25
8,0.5016,0.25,0.75
9,0.7012,0.35,1.1
10,0.2961,0.1,0.5
11,0.1001,0,0.25
12,0.1992,0.05,0.35
13,0.9049,0.65,1.15
14,0.9081,0.55,1.25
15,0.098,0,0.25
16,0.5037,0.3,0.7
17,0.7908,0.5,1.1
18,0.151,0,0.3
19,0.1515,0,0.4
20,0.1581,0,0.4
21,0.2456,0.05,0.5
22,0.6903,0.3,1.05
23,0.793,0.55,1
24,0.9563,0.65,1.3
25,0.7117,0.35,1.15
26,0.5921,0.25,1
27,1.1537,0.8,1.5
28,1.253,0.9,1.55
29,1.2957,1,1.6
30,1.0024,0.65,1.35
31,0.6487,0.35,1
32,0.6481,0.4,0.95
33,1.4152,0.75,2.1
34,1.5595,1,2.25
35,0.6503,0.35,0.95
36,0.6592,0.3,1.1
37,0.7519,0.5,1.05
38,1.043,0.65,1.5
39,0.2495,0.05,0.45
40,0.4038,0.15,0.7
41,0.3992,0.2,0.6
42,0.6496,0.4,0.9
43,0.3997,0.2,0.6
44,0.3012,0.1,0.5
45,0.406,0.1,0.8
46,0.4975,0.2,0.85
47,0.6496,0.45,0.85
48,1.1621,0.55,1.85
49,0,0,0
50,0.2529,0.1,0.45
51,0.2527,0.1,0.45
52,0.8567,0.35,1.35
53,0.8038,0.35,1.4
54,1.1129,0.45,1.8
55,1.1991,0.75,1.65
56,1.1031,0.55,1.7
57,0.7517,0.45,1.05
58,1.3045,0.8,1.85
59,1.1561,0.75,1.55
60,0.9923,0.75,1.25
61,0.6102,0.4,0.8
62,1.3016,0.8,1.8
63,1.4622,0.9,2.05
64,1.2535,0.65,1.85
65,1.3584,1,1.8
66,1.3086,1,1.6
67,0.747,0.55,1
68,0.2447,0.05,0.5
69,0.8971,0.45,1.35
70,0.9838,0.5,1.5
71,0.7061,0.45,1.05
72,0.6957,0.4,1.05
73,0.4455,0.15,0.8
74,0.2473,0,0.55
75,0.3519,0.1,0.7
76,0.2019,0.05,0.4
77,0.2495,0,0.55
78,0.1006,0,0.25
79,0,0,0
80,0,0,0
81,0.0489,0,0.15
82,0.0489,0,0.15
83,0,0,0
84,0,0,0
85,0,0,0
