Week,Mean,LowerBound,UpperBound
0,0,0,0
1,21.8682,20.7,23.1
2,20.5172,18.65,22.45
3,20.5148,17.9,23.25
4,22.3739,21.05,23.6
5,21.1103,19.55,22.7
6,19.3983,18.35,20.55
7,17.1172,15.4,19.05
8,18.5099,16.45,20.75
9,19.3669,18,20.6
10,17.3382,15.85,18.8
11,21.2875,20.25,22.3
12,21.0493,19.25,22.85
13,20.4526,19.35,21.55
14,21.6694,18.9,24.55
15,20.2136,19.05,21.4
16,22.329,20.9,23.8
17,20.216,18.75,21.65
18,18.7217,17.25,20.35
19,21.8626,19.65,24.4
20,18.4989,17.25,20
21,19.7226,18.75,20.8
22,21.2384,19.2,23.25
23,21.8428,20.15,23.4
24,21.4156,19.8,23.3
25,20.8184,18.6,22.75
26,17.2139,15.6,18.9
27,22.8896,19.85,26
28,20.5369,18.25,22.8
29,18.748,17.75,19.75
30,18.0564,16.7,19.4
31,19.9586,19.05,20.9
32,21.8489,19.55,24.15
33,17.1731,15.7,18.45
34,17.0903,15.35,18.5
35,20.9695,19.1,22.7
36,20.7424,19.1,22.3
37,20.5321,19.3,21.9
38,20.5879,18.95,22.2
39,21.5395,19.8,23.1
40,18.5209,16.95,20.15
41,18.947,17.65,20.4
42,20.1766,17.55,22.6
43,20.6634,19.05,22.15
44,18.0415,16.55,19.65
45,18.883,16.8,21.2
46,20.1806,17.85,22.35
47,19.7633,18.5,21.05
48,17.1618,14.8,19.55
49,21.863,19.8,24.05
50,20.5987,19,22.25
51,21.7738,20.1,23.7
52,20.5717,19.2,22.1
53,19.8135,18.7,21
54,18.162,16.5,19.75
55,19.8679,18.15,21.65
56,19.9394,18.8,21.3
57,18.8243,16.95,20.95
58,19.2443,17.8,20.85
59,19.9224,17.75,22.05
60,19.6084,18.6,20.8
61,17.8049,16.2,19.55
62,20.0404,18.45,21.55
63,19.6212,17.7,21.45
64,20.291,18.3,22.25
65,18.5016,17.25,19.7
66,18.7608,16.8,20.85
67,19.0715,17.75,20.5
68,21.3241,19.55,23.1
69,16.6643,15,18.15
70,19.8791,18.2,21.5
71,19.9466,18.25,21.7
72,21.98,20.95,23.05
73,18.5027,17.15,19.85
74,17.7087,15.3,20.05
75,18.4014,16.8,20.05
76,20.9742,18.95,23.1
77,20.0242,18.75,21.25
78,17.6973,15.7,20.1
79,20.8455,18.35,23.35
80,20.3957,17.85,23.35
81,22.4819,20.75,24.15
82,17.82,16.15,19.55
83,18.5697,16.9,20.5
84,20.7102,17.75,23.5
85,21.3614,19.25,23.6
