Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.65,0.35,0.95
3,0.5937,0.3,0.95
4,0.3049,0.15,0.5
5,0.2995,0.1,0.55
6,0.0478,0,0.15
7,0,0,0
8,0.3024,0.1,0.5
9,0.1971,0,0.45
10,0.0989,0,0.25
11,0.0516,0,0.15
12,0.0516,0,0.15
13,0.2037,0.05,0.4
14,0.2979,0.1,0.5
15,0,0,0
16,0.244,0.05,0.45
17,0.2484,0.1,0.45
18,0.2015,0.05,0.4
19,0.3031,0.05,0.55
20,0.0492,0,0.15
21,0.2116,0,0.45
22,1.1035,0.55,1.7
23,0.362,0.1,0.65
24,0.6532,0.35,0.95
25,0.4922,0.15,0.9
26,0.4487,0.25,0.7
27,0.2899,0.05,0.65
28,0.7389,0.3,1.2
29,0.4491,0.2,0.8
30,0.5987,0.1,1.2
31,0.2054,0.05,0.4
32,0.8942,0.4,1.4
33,0.7387,0.4,1.15
34,0.6931,0.2,1.25
35,0.399,0.15,0.65
36,0.5958,0.35,0.85
37,0.2062,0,0.45
38,0.2968,0.05,0.6
39,0.1467,0,0.4
40,0.1421,0,0.3
41,0.15,0,0.3
42,0.0521,0,0.15
43,0.0945999999999999,0,0.3
44,0.0944,0,0.25
45,0,0,0
46,0.0478,0,0.15
47,0.1496,0,0.3
48,0.1515,0,0.4
49,0.0478,0,0.15
50,0.0955999999999999,0,0.3
51,0.0489,0,0.15
52,0.1501,0,0.3
53,0.1984,0.05,0.35
54,0.1924,0,0.45
55,0.7871,0.4,1.2
56,0.3487,0.1,0.65
57,0.3866,0.15,0.7
58,0.2501,0.1,0.45
59,0.286,0.05,0.6
60,0.4875,0.15,0.95
61,0.5509,0.25,0.9
62,0.4441,0.2,0.75
63,0.3989,0.15,0.75
64,0.2995,0,0.7
65,0.1961,0.05,0.4
66,0.1503,0,0.3
67,0,0,0
68,0.6014,0.25,1
69,0.3513,0.05,0.8
70,0.3002,0.05,0.65
71,0.297,0.05,0.65
72,0.1962,0,0.5
73,0.1473,0,0.35
74,0.0516,0,0.15
75,0.0516,0,0.15
76,0.0516,0,0.15
77,0.0516,0,0.15
78,0.1032,0,0.3
79,0.1032,0,0.3
80,0.0516,0,0.15
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
