Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,172,255,20,0,3,3,2,0,2,0,0,2,0,3,0,0,1,1,0,1,8,28,47,19,24,18,14,8,12,85,75,44,37,37,28,26,20,113,122,63,61,55,42,34,0,4,0,1,81,0,263321,260542,0,2,2777,2,0,2,19469,45685,19299,0,0,170,45435,0,1,249,0,0,19469,0,0,45685,4323,10187,1,0,50323,2
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,208,318,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,63,36,17,26,20,11,28,80,100,50,36,52,37,33,37,118,163,86,53,78,57,44,0,1,0,0,76,1,263325,260546,0,1,2778,1,0,1,19369,45883,19199,0,0,170,45633,0,0,250,0,0,19369,0,0,45883,4299,10239,0,1,50339,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,174,265,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,42,22,15,26,12,16,28,75,71,45,37,32,37,23,37,115,113,67,52,58,49,39,0,0,0,0,68,0,263337,260557,0,2,2778,1,0,1,19283,46044,19113,0,0,170,45794,0,0,250,0,0,19283,0,0,46044,4283,10283,0,1,50357,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,170,261,20,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,15,35,41,23,27,20,10,11,22,74,74,44,44,30,34,18,37,109,115,67,71,50,44,29,0,1,0,0,81,0,263336,260556,0,1,2779,1,0,1,19197,46210,19027,0,0,170,45960,0,0,250,0,0,19197,0,0,46210,4270,10324,0,1,50375,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,33,120,29,0,2,2,1,0,0,1,0,1,1,0,1,0,0,1,0,1,12,36,39,20,21,29,12,5,4,10,19,6,7,11,5,4,16,46,58,26,28,40,17,9,0,2,0,0,47,0,263369,260588,0,1,2780,1,0,1,19247,46238,19077,0,0,170,45989,0,0,249,0,0,19247,0,0,46238,4295,10334,0,1,50395,1
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,39,141,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,42,26,24,20,19,13,4,12,23,15,4,10,6,4,18,58,65,41,28,30,25,17,0,0,0,1,66,0,263383,260602,0,1,2780,1,0,1,19310,46273,19140,0,0,170,46024,0,0,249,0,0,19310,0,0,46273,4306,10352,1,1,50411,1
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,38,132,17,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,42,41,25,25,15,15,14,3,17,18,9,7,12,3,7,14,59,59,34,32,27,18,21,0,1,0,0,65,0,263398,260615,0,2,2781,1,0,1,19363,46305,19193,0,0,170,46055,0,1,249,0,0,19363,0,0,46305,4313,10368,0,0,50427,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,25,129,28,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,38,49,20,29,22,19,14,5,12,8,8,10,2,3,2,22,50,57,28,39,24,22,16,0,0,0,1,59,0,263419,260635,0,3,2781,2,0,2,19439,46322,19269,0,0,170,46072,0,1,249,0,0,19439,0,0,46322,4338,10375,1,0,50446,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32,124,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,39,44,27,25,14,19,7,3,15,14,6,7,13,3,3,12,54,58,33,32,27,22,10,0,1,0,1,78,0,263421,260638,0,2,2781,2,0,2,19494,46342,19324,0,0,170,46092,0,0,250,0,0,19494,0,0,46342,4350,10388,1,0,50464,0
