Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.5,0.1,0,0,0.2,0,0.2,0.5,0,0,0.05,0.3,0.15,0,0,98.5,176.45,274.95,23.35,0.05,1.85,1.9,1,0,0.95,0.05,0,1,0,1.85,0.05,0,0.9,0.95,0.05,0,10.1,40.65,47.75,27.35,21.85,19.45,17.8,12.05,17.45,79.85,79.15,43.6,38.2,40.45,30,24.2,27.55,120.5,126.9,70.95,60.05,59.9,47.8,36.25,0.95,2.5,0,0.7,66.45,0.3,263335.55,260556.05,0.55,3.45,2775.5,2.5,0,2.5,19482.25,45688.7,19312.2,0,0.05,170,45439.2,0.25,0.95,248.3,0,0,19482.25,0,0,45688.7,4323.7,10191.9,1.2,0.45,50325.8,0.5
2,80,0.25,0.08,0.08,0,0.15,0,0.05,0.2,0.05,0,0.15,0.05,0,0.05,0,93.85,182.15,276,20.45,0,0.7,0.7,0.25,0.05,0.15,0.05,0.15,0.1,0.2,0.25,0.25,0.15,0.25,0.15,0.1,0.05,11.4,38.75,43.7,25.5,23.45,18.5,16.3,10.1,23.05,75.4,83.7,50,42.6,38.55,26.6,24.4,34.45,114.15,127.4,75.5,66.05,57.05,42.9,34.5,0.5,1.5,0,0.6,67.1,0.3,263348.45,260569.1,0.3,2.45,2776.6,1.75,0,1.75,19390.65,45862.4,19220.65,0,0,170,45612.9,0.05,0.75,248.7,0,0,19390.65,0,0,45862.4,4305.3,10237.45,0.95,0.45,50346.35,0.65
3,80,0.15,NaN,NaN,0,0.05,0,0.05,0.15,0,0,0,0.05,0,0,0.1,92.7,165.05,257.75,21.35,0,0.65,0.65,0.25,0.25,0,0,0,0.25,0.45,0.2,0,0.1,0.15,0.1,0.2,0.1,13.25,38.8,40.65,24.25,22.55,18.85,15.2,11.85,20.95,71,73.1,40.5,41.35,30.8,31.2,21.2,34.2,109.8,113.75,64.75,63.9,49.65,46.4,33.05,0.95,1.15,0,0.35,67.65,0.25,263360.8,260580.5,0.5,2.25,2777.55,1.3,0,1.3,19315.45,46019.3,19145.3,0.05,0.1,170,45769.65,0.05,0.65,248.95,0,0,19315.45,0,0,46019.3,4291.45,10279.35,0.6,0.4,50363.75,0.5
4,80,0.2,0.08,0.17,0,0.1,0.15,0.05,0.1,0.1,0,0.1,0.1,0,0,0,96.8,176.9,273.7,21.15,0,0.85,0.85,0.1,0.1,0,0,0.1,0,0.3,0.3,0.25,0.3,0.25,0.05,0.15,0.1,8.7,42.6,45.5,27.65,22.1,18.95,16.75,11.35,21.5,82.8,72.6,43.5,43.6,39.1,29.5,21.2,30.2,125.4,118.1,71.15,65.7,58.05,46.25,32.55,0.55,0.8,0,0.15,69.35,0.3,263371.45,260591.1,0.15,2,2778.2,1.35,0,1.35,19230.8,46189.25,19060.5,0.05,0.25,170,45939.55,0.05,0.5,249.15,0,0,19230.8,0,0,46189.25,4277.55,10319.5,0.35,0.5,50381.1,0.3
5,80,0.3,0.11,0.24,0,0.1,0,0,0.3,0,0,0.15,0.05,0.1,0,0,93.15,35.05,128.2,20.95,0.05,0.4,0.45,0.25,0.2,0.05,0,0.15,0.1,0.2,0.25,0,0.1,0.15,0.1,0.1,0,11.4,39.7,42.05,23.6,22.55,18.75,15.15,13.1,3.5,14.05,17.5,9.85,7.65,7,6.45,4.1,14.9,53.75,59.55,33.45,30.2,25.75,21.6,17.2,1.85,0.6,0,0.3,67.05,0.2,263384.4,260602.25,0.6,3.25,2778.3,1.25,0,1.25,19284.75,46216.5,19114.35,0.05,0.4,169.95,45966.3,0.15,0.8,249.25,0,0,19284.75,0,0,46216.5,4291.1,10333.05,0.45,0.6,50398.75,0.3
6,80,0.7,0.17,0.29,0,0.1,0.15,0.35,0.65,0.05,0,0.15,0.3,0.15,0.1,0,93.25,34,127.25,18.95,0.1,1.9,2,0.45,0.15,0.25,0.05,0.25,0.2,0.35,1.15,0.5,0.7,0.45,0.35,0.2,0.3,10.75,40.65,41.85,27.25,21.2,18.35,15.75,10.7,4.45,14,15.55,9.1,8.15,7.2,5.8,3.75,15.2,54.65,57.4,36.35,29.35,25.55,21.55,14.45,1,1.25,0.1,0.35,65.25,0.25,263399.15,260616.45,0.2,3,2779.5,2,0,2,19339.75,46242.05,19169.15,0.05,0.4,170.15,45991.5,0.1,0.95,249.5,0,0,19339.75,0,0,46242.05,4303.9,10345.3,0.45,0.75,50417.2,0.5
7,80,0.4,NaN,NaN,0,0.25,0.05,0.25,0.4,0,0,0.1,0.1,0.05,0,0.15,91.8,30.75,122.55,19.3,0.05,0.8,0.85,0.15,0.15,0,0,0.1,0.05,0.6,0.2,0.05,0.1,0.3,0.25,0,0.2,9.85,39.55,42.4,28.3,22.05,15.95,15.25,10.25,3.85,12.9,14,8.7,6.8,6.65,4.5,4.1,13.7,52.45,56.4,37,28.85,22.6,19.75,14.35,1.9,1.1,0,0.65,67.1,0.35,263412.05,260627.4,0.7,3.8,2780.15,1.85,0,1.85,19397.75,46265.3,19226.95,0,0.45,170.35,46014.3,0.3,1.05,249.65,0,0,19397.75,0,0,46265.3,4317.7,10356.7,0.7,0.8,50433.8,0.35
8,80,0.4,NaN,NaN,0,0.15,0,0.1,0.4,0,0,0.05,0.1,0,0.15,0.1,96.95,33.85,130.8,19.75,0,1.7,1.7,0.25,0.2,0,0.05,0.15,0.1,0.6,0.6,0.5,0.45,0.4,0.25,0.2,0.4,11.25,40.9,44.8,27.65,23.75,18.05,15.6,11.9,3,14.25,16.6,9.25,7.25,6.6,6,4.75,14.25,55.15,61.4,36.9,31,24.65,21.6,16.65,1.3,1.65,0,0.7,67.15,0.35,263424.9,260639.1,0.8,3.45,2781.55,1.95,0,1.95,19457.2,46291.4,19286.35,0.05,0.3,170.5,46040,0.25,0.85,250.3,0,0,19457.2,0,0,46291.4,4331.8,10366.3,0.85,0.7,50452.05,0.35
9,80,0.45,0.11,0.19,0,0.35,0.05,0.2,0.4,0.05,0,0.1,0.15,0.1,0.05,0.05,97.4,31.7,129.1,21.6,0.05,1.25,1.3,0.25,0.15,0.1,0,0.05,0.2,0.45,0.75,0.1,0.2,0.35,0.3,0.3,0.15,10.75,41.75,44.9,28.95,22.7,19.65,15.2,10.9,3.7,12.9,15.1,8.05,7.45,6.8,5.1,4.3,14.45,54.65,60,37,30.15,26.45,20.3,15.2,1,1.35,0,0.5,68.9,0.25,263436,260650.2,0.25,3.1,2782.45,1.95,0,1.95,19520,46314.2,19349.15,0.05,0.25,170.55,46062.6,0.15,0.8,250.65,0,0,19520,0,0,46314.2,4349.9,10376.15,0.9,0.75,50469.25,0.4
