Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7994,1.6,1.95
2,0.5683,0.25,0.9
3,0.2615,0.1,0.45
4,0,0,0
5,0.0489,0,0.15
6,0.0516,0,0.15
7,0,0,0
8,0.045,0,0.15
9,0.1087,0,0.25
10,0.1524,0,0.3
11,0.1087,0,0.25
12,0.0516,0,0.15
13,0.1087,0,0.25
14,0.4096,0.1,0.75
15,0.151,0,0.4
16,0.1986,0.05,0.35
17,0.1969,0,0.45
18,0.1087,0,0.25
19,0.1438,0,0.4
20,0.0509,0,0.15
21,0.339,0.1,0.7
22,0.1481,0,0.3
23,0.3875,0.15,0.7
24,0.5005,0.2,0.9
25,0.3466,0.1,0.6
26,0.5539,0.2,1.05
27,0.4953,0.2,0.8
28,0.5372,0.15,1
29,0.5911,0.25,0.95
30,0.3463,0.1,0.6
31,0.3966,0.2,0.65
32,0.3976,0.1,0.75
33,0.5098,0.25,0.8
34,0,0,0
35,0.0989,0,0.25
36,0.2016,0.05,0.4
37,0.1602,0,0.3
38,0.4086,0.2,0.6
39,0.1557,0,0.3
40,0.1528,0,0.3
41,0.1007,0,0.25
42,0,0,0
43,0.3533,0.1,0.65
44,0.0939999999999999,0,0.3
45,0.0516,0,0.15
46,0.1981,0,0.45
47,0,0,0
48,0.3141,0.05,0.6
49,0,0,0
50,0.1031,0,0.25
51,0.1025,0,0.25
52,0.0478,0,0.15
53,0.097,0,0.25
54,0.299,0.1,0.55
55,0.1565,0,0.3
56,0.0983999999999999,0,0.3
57,0.1534,0,0.3
58,0.194,0,0.5
59,0.2449,0,0.55
60,0.0516,0,0.15
61,0.1429,0,0.35
62,0.0509,0,0.15
63,0.149,0,0.3
64,0.3585,0.15,0.55
65,0.1943,0,0.5
66,0.1465,0,0.4
67,0.0478,0,0.15
68,0.1019,0,0.25
69,0.1493,0,0.4
70,0.3553,0,0.8
71,0.0509,0,0.15
72,0,0,0
73,0,0,0
74,0.0492,0,0.15
75,0.0502999999999999,0,0.2
76,0.1992,0.05,0.4
77,0.0489,0,0.15
78,0.0509,0,0.15
79,0,0,0
80,0.0478,0,0.15
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
