Week,Mean,LowerBound,UpperBound
0,0,0,0
1,21.0495,19.3,22.75
2,22.4381,21,24.15
3,18.6549,16.75,20.6
4,20.5897,19.3,21.75
5,19.7714,18.45,21.1
6,22.2584,20.9,23.75
7,22.8872,20.9,24.65
8,20.6153,18.5,22.8
9,19.6085,17.45,21.7
10,20.0373,17.85,22.45
11,21.1737,19.75,22.55
12,19.2079,17.35,21.35
13,22.2193,20.3,24.15
14,21.5006,19.6,23.55
15,21.4097,19.5,23.4
16,20.0731,18,21.95
17,20.4644,18.6,22.15
18,20.953,19.2,22.7
19,19.4778,17,22.25
20,20.0238,17.95,22.05
21,21.2616,18.65,23.7
22,18.4898,16.65,20.35
23,19.3653,17.85,21.4
24,18.7146,17.2,20.25
25,19.4524,18,20.85
26,22.245,19.9,24.7
27,19.8762,17.65,21.9
28,20.609,18.7,22.4
29,18.0613,15.25,20.6
30,19.9412,18.45,21.55
31,21.5383,19.85,23.4
32,20.9002,19.4,22.45
33,19.0681,16.9,21.2
34,20.3499,18.85,22.05
35,21.0969,19.6,22.6
36,19.1444,17.35,20.9
37,19.0911,17.6,20.6
38,19.0285,17.45,20.9
39,19.8137,18.2,21.85
40,19.9586,18,21.8
41,21.4122,19.55,23
42,21.6588,19.45,24
43,19.5272,17.25,21.8
44,18.5567,16.5,20.75
45,19.705,17.8,21.65
46,20.7643,19.4,21.85
47,18.68,16.9,20.5
48,19.3516,17.35,21.35
49,20.2318,18.25,22.25
50,19.0789,17.25,20.8
51,19.9358,18.7,21.1
52,17.5223,15.7,19.6
53,18.9463,17.1,20.8
54,19.5487,18.25,21
55,19.6182,18.4,21.05
56,18.9033,17.25,20.75
57,20.0732,18.35,21.65
58,18.617,17.8,19.4
59,21.5877,19.9,23.3
60,17.7174,15.85,19.75
61,22.3097,20.2,24.35
62,18.987,17.45,21.1
63,19.6338,18.7,20.6
64,21.11,19.15,23.3
65,18.3112,16.2,20.25
66,20.8787,18.5,23.2
67,19.6494,18,21.2
68,21.0741,19.25,23.05
69,20.2462,18.4,22.3
70,19.6609,18.05,21.55
71,18.7666,17.25,20.45
72,21.7049,19.35,24.2
73,20.4654,19.05,21.95
74,19.4513,17.6,21.45
75,20.4223,17.6,22.75
76,20.4261,18.7,22.2
77,20.8372,19.2,22.55
78,18.8097,16.95,20.55
79,18.998,17.2,20.95
80,21.6822,19.9,23.35
81,20.2123,17.55,22.75
82,18.8067,16.3,21.35
83,20.2426,18.55,22
84,19.9158,18.2,21.65
85,19.2396,17.45,21.25
