Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5216,0.95,2.15
2,0.9574,0.55,1.5
3,0.9388,0.45,1.5
4,1.2042,0.6,1.85
5,2.0354,1.2,2.95
6,1.2258,0.5,2.2
7,1.9966,1.25,2.85
8,2.4792,1.45,3.7
9,1.3515,0.75,2.1
10,1.4925,0.6,2.65
11,1.3728,0.65,2.2
12,1.4799,0.95,2.05
13,2.5477,1.75,3.35
14,1.5755,0.8,2.45
15,2.9478,1.4,4.7
16,2.9135,1.6,4.35
17,1.823,0.95,2.8
18,1.9923,0.9,3.3
19,1.8916,0.75,3.25
20,2.6446,1.45,3.9
21,2.3651,1.25,3.5
22,2.3123,1.4,3.35
23,2.5447,1.25,4.1
24,3.0491,1.7,4.6
25,2.2255,1.25,3.25
26,2.8593,1.8,3.9
27,2.7902,1.75,3.9
28,4.128,3.2,5.1
29,3.2135,2,4.7
30,3.4808,1.9,5.1
31,4.4936,2.75,6.15
32,6.2119,4.35,8.4
33,5.1148,3.6,6.75
34,5.3212,3.3,7.55
35,5.1001,3.4,7.15
36,4.1733,2.9,5.55
37,3.7295,2.45,5.35
38,3.1522,1.85,4.7
39,3.4402,1.85,5.3
40,4.192,2.4,6.35
41,5.1283,3.2,7.65
42,2.6796,1.6,3.95
43,3.8917,2.1,6.2
44,2.2756,1.15,3.6
45,3.482,1.95,5.05
46,2.6405,1.4,3.8
47,1.9557,1,2.9
48,3.3023,1.9,4.8
49,2.4569,1.2,3.8
50,2.093,0.95,3.5
51,2.093,0.85,3.9
52,1.339,0.7,2.1
53,1.687,0.75,2.75
54,2.5762,1.8,3.45
55,1.5502,0.9,2.35
56,1.9883,1.2,2.85
57,1.8542,1.2,2.65
58,1.9175,0.9,3.2
59,2.5177,1.2,4
60,2.0426,1,3.5
61,2.6293,1.45,3.85
62,2.1582,1,3.85
63,2.1882,1.15,3.45
64,1.6837,1.05,2.45
65,2.472,1.5,3.55
66,2.045,1.35,2.85
67,1.1994,0.6,1.8
68,1.8408,1.25,2.55
69,1.9499,1.2,2.65
70,1.9001,1,2.85
71,2.0051,1.15,3
72,1.8813,1.05,2.8
73,1.0251,0.55,1.55
74,1.0439,0.55,1.55
75,1.5627,0.7,2.55
76,1.5393,0.35,3
77,0.9037,0.25,1.9
78,0.9494,0.2,2
79,1.1582,0.3,2.25
80,0.6486,0.1,1.45
81,0.8902,0.2,1.7
82,0.7969,0.1,1.9
83,0.6892,0.1,1.7
84,0.3965,0,1.05
85,0.5501,0,1.2
