Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.7,1.5,1.9
2,0.703,0.25,1.2
3,0.8395,0.45,1.35
4,1.4821,0.9,2.05
5,0.8548,0.5,1.25
6,1.1386,0.55,1.75
7,1.1642,0.7,1.65
8,1.9211,1.15,2.75
9,2.4754,1.35,3.7
10,1.5645,0.85,2.3
11,1.2235,0.7,1.8
12,1.6687,0.95,2.55
13,2.2199,1.4,3.3
14,2.73,1.9,3.5
15,3.3657,2.35,4.45
16,3.0032,2.15,3.8
17,3.4901,2.6,4.4
18,3.2471,2.35,4.4
19,2.5961,1.45,3.85
20,2.6563,1.6,3.8
21,3.3741,2.7,4.1
22,3.683,2.55,4.75
23,4.5043,3.55,5.4
24,3.3016,2.75,3.85
25,3.1804,2.25,4.2
26,2.9613,2.15,3.8
27,3.1196,2.25,4.05
28,3.1409,2.4,4.1
29,3.7471,2.65,5
30,3.3287,2.4,4.15
31,2.5176,1.7,3.45
32,3.0415,2.15,3.95
33,4.6554,3.25,6.1
34,4.4266,3.45,5.55
35,4.8962,3.6,6.05
36,6.0614,4.4,7.4
37,4.9544,3.35,6.4
38,5.3796,3.35,7.4
39,4.5589,3.35,5.7
40,4.4923,3.1,6.1
41,3.4401,2.4,4.5
42,4.0876,2.75,5.55
43,3.7117,2.65,5
44,3.708,2.45,5.15
45,3.8183,2.45,5.5
46,3.6965,2.4,5.3
47,3.9137,2.55,5.55
48,3.333,2.25,4.5
49,2.9494,1.7,4.55
50,2.8368,1.8,4.1
51,1.7716,0.9,2.95
52,2.482,1.5,3.7
53,2.0583,1,3.5
54,2.4335,1.55,3.7
55,2.2648,1.25,3.35
56,2.3134,1.15,3.7
57,2.9728,1.8,4.3
58,3.3207,2.2,4.7
59,3.177,2.25,4
60,3.4655,2.45,4.6
61,3.6123,2.6,4.85
62,4.6255,3.4,6
63,3.6751,2.3,5.3
64,4.4178,2.85,6.55
65,3.4771,2.4,4.75
66,3.9609,2.4,5.9
67,4.3766,3.25,5.6
68,4.7406,3.3,6.6
69,4.9821,3.8,6.2
70,4.7602,3.3,6.5
71,4.6987,3.1,6.5
72,3.106,1.8,4.7
73,3.1339,1.75,4.85
74,2.6812,1.4,4.25
75,2.0066,1,3.25
76,2.4945,1.55,3.7
77,2.2654,1.35,3.25
78,1.6665,0.9,2.7
79,1.7877,1.05,2.6
80,0.5912,0.3,0.9
81,1.0864,0.6,1.65
82,0.9394,0.45,1.55
83,0.9422,0.35,1.7
84,0.448,0.05,1
85,0.5924,0.2,1.1
