Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,3,0.5,0,0,1,0,1,2,1,0,1,0,1,1,0,95,173,268,17,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,11,40,44,22,31,19,11,12,15,80,78,46,32,41,29,25,26,120,122,68,63,60,40,37,3,1,0,1,74,0,263328,260548,0,8,2772,4,0,4,19483,45685,19313,0,0,170,45435,0,2,248,0,0,19483,0,0,45685,4324,10187,3,1,50323,0
2,80,3,0.375,0.375,0,1,0,1,1,2,0,1,2,0,0,0,108,187,295,26,0,4,4,1,1,0,0,0,1,2,2,0,2,0,1,1,0,9,43,56,31,21,18,28,10,27,80,80,52,47,36,24,28,36,123,136,83,68,54,52,38,2,6,0,0,76,0,263332,260550,1,4,2777,2,0,2,19401,45866,19231,0,0,170,45615,0,1,250,0,0,19401,0,0,45866,4305,10238,1,0,50336,0
3,80,2,0.4,0.48,0,0,0,0,2,0,0,0,0,1,0,1,99,149,248,20,0,3,3,1,0,1,0,1,0,1,1,1,1,2,0,0,0,13,41,45,32,22,25,10,10,19,60,70,38,36,30,24,21,32,101,115,70,58,55,34,31,2,1,0,0,59,1,263353,260569,1,6,2777,4,0,4,19347,46006,19177,0,0,170,45755,0,1,250,0,0,19347,0,0,46006,4297,10272,1,1,50359,1
4,80,2,0.333333333333333,0.666666666666667,0,0,0,1,1,1,0,1,0,1,0,0,101,181,282,19,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,11,35,55,29,20,20,20,12,26,79,76,42,49,37,30,23,37,114,131,71,69,57,50,35,3,2,0,2,67,1,263366,260581,0,7,2778,4,0,4,19262,46174,19092,0,0,170,45922,0,2,250,0,0,19262,0,0,46174,4283,10309,2,1,50375,1
5,80,4,0.444444444444444,0.740740740740741,0,1,0,0,3,1,0,1,0,3,0,0,83,33,116,17,0,4,4,0,0,0,0,0,0,2,2,0,2,0,1,0,1,6,37,40,23,16,17,19,8,6,10,17,8,13,5,5,2,12,47,57,31,29,22,24,10,4,2,0,1,72,1,263374,260583,0,11,2780,6,0,6,19308,46196,19138,0,0,170,45943,0,3,250,0,0,19308,0,0,46196,4296,10310,2,2,50392,1
6,80,4,0.363636363636364,0.760330578512397,0,3,2,2,3,1,0,1,2,0,1,0,104,36,140,25,0,4,4,1,1,0,0,0,1,3,1,0,1,0,3,0,0,13,44,47,39,27,16,10,12,4,17,15,9,7,8,10,2,17,61,62,48,34,24,20,14,3,3,0,2,63,0,263391,260597,1,11,2782,7,0,7,19371,46224,19199,1,1,170,45970,0,4,250,0,0,19371,0,0,46224,4316,10321,2,1,50412,1
7,80,1,0.0769230769230769,0.142011834319527,0,0,0,0,0,1,0,1,0,0,0,0,87,37,124,19,0,5,5,3,2,1,0,1,2,2,3,0,1,1,0,2,1,13,33,41,19,23,20,22,3,4,15,18,11,7,13,5,1,17,48,59,30,30,33,27,4,1,5,0,3,64,2,263407,260610,1,9,2787,7,0,7,19416,46254,19244,1,1,170,46000,0,4,250,0,0,19416,0,0,46254,4327,10336,3,3,50435,2
8,80,4,0.4,1,0,0,0,2,4,0,0,1,0,1,2,0,92,27,119,17,1,2,3,0,0,0,0,0,0,2,1,0,1,0,1,1,0,5,43,44,24,14,23,20,11,3,12,12,8,8,4,4,3,8,55,56,32,22,27,24,14,3,2,0,2,69,2,263418,260616,2,11,2789,9,0,9,19480,46274,19308,0,2,170,46018,0,6,250,0,0,19480,0,0,46274,4342,10347,4,5,50452,2
9,80,1,0.0909090909090909,0.289256198347107,0,1,1,0,1,0,0,0,0,0,0,1,96,27,123,18,0,2,2,1,1,0,0,1,0,2,0,0,0,1,1,0,0,11,38,47,28,22,25,9,12,1,13,13,7,5,8,7,0,12,51,60,35,27,33,16,12,3,4,0,3,65,1,263433,260630,0,10,2793,7,0,7,19548,46294,19375,0,2,171,46038,0,5,251,0,0,19548,0,0,46294,4360,10351,4,3,50471,2
