Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8983,1.75,2
2,0.0499,0,0.15
3,0.0995,0,0.25
4,0,0,0
5,0.0478,0,0.15
6,0.047,0,0.15
7,0.0514999999999999,0,0.15
8,0.0489,0,0.15
9,0.0473,0,0.15
10,0,0,0
11,0.045,0,0.15
12,0,0,0
13,0.0471,0,0.15
14,0.047,0,0.15
15,0.1511,0,0.3
16,0.0502999999999999,0,0.2
17,0,0,0
18,0.096,0,0.25
19,0,0,0
20,0.0489,0,0.15
21,0.1437,0,0.3
22,0.1561,0,0.35
23,0.0489,0,0.15
24,0,0,0
25,0,0,0
26,0.0982,0,0.25
27,0.1517,0,0.3
28,0.0985,0,0.25
29,0,0,0
30,0.047,0,0.15
31,0.047,0,0.15
32,0.1518,0,0.35
33,0.0509,0,0.15
34,0.1527,0,0.3
35,0.0552999999999999,0,0.15
36,0.105,0,0.25
37,0.1615,0,0.4
38,0.0987,0,0.25
39,0.0552999999999999,0,0.15
40,0.308,0.1,0.55
41,0.1559,0,0.3
42,0,0,0
43,0.0508999999999999,0,0.15
44,0.0521,0,0.15
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0.0482999999999999,0,0.15
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0.0482999999999999,0,0.15
58,0,0,0
59,0,0,0
60,0.0945999999999999,0,0.3
61,0.0499,0,0.15
62,0.0478,0,0.15
63,0.0471,0,0.15
64,0.1489,0,0.35
65,0.0533999999999999,0,0.15
66,0,0,0
67,0.1031,0,0.25
68,0,0,0
69,0.0542,0,0.15
70,0.0502999999999999,0,0.2
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
