Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.3067,0.1,0.5
3,0.2588,0.1,0.45
4,0.1951,0,0.45
5,0.2002,0,0.45
6,0.1995,0.05,0.4
7,0.194,0.05,0.35
8,0.3025,0.1,0.55
9,0.0939,0,0.25
10,0,0,0
11,0.0944,0,0.25
12,0,0,0
13,0.2478,0.05,0.45
14,0,0,0
15,0.3453,0.15,0.55
16,0.4444,0.2,0.7
17,0.2914,0.1,0.6
18,0.0473,0,0.15
19,0.0489,0,0.15
20,0,0,0
21,0.2478,0.05,0.55
22,0.298,0.05,0.65
23,0.2849,0,0.75
24,0.2506,0.1,0.4
25,0.247,0.05,0.45
26,0.0969,0,0.25
27,0.0508999999999999,0,0.15
28,0.3386,0.15,0.6
29,0.4101,0.1,0.8
30,0.0489,0,0.15
31,0.0977,0,0.25
32,0.5092,0.2,0.85
33,0.5622,0.25,0.9
34,0.4539,0.25,0.7
35,0.5063,0.25,0.75
36,0.3501,0.15,0.55
37,0.2971,0.05,0.6
38,0.4129,0.2,0.7
39,0.2559,0.1,0.45
40,0.146,0,0.3
41,0.2932,0.05,0.55
42,0.1049,0,0.25
43,0.2026,0,0.45
44,0.1008,0,0.25
45,0,0,0
46,0.0508999999999999,0,0.15
47,0.1465,0,0.35
48,0.1024,0,0.25
49,0.0497,0,0.15
50,0.0497,0,0.15
51,0,0,0
52,0,0,0
53,0.1008,0,0.25
54,0.2492,0.05,0.45
55,0.0521,0,0.15
56,0.0482999999999999,0,0.15
57,0.1474,0,0.3
58,0.2544,0.1,0.45
59,0.0533999999999999,0,0.15
60,0.0482999999999999,0,0.15
61,0,0,0
62,0.1949,0.05,0.35
63,0.1978,0,0.45
64,0.1481,0,0.4
65,0.1417,0,0.3
66,0.1501,0,0.3
67,0.0482999999999999,0,0.15
68,0.2014,0.05,0.35
69,0.2949,0.1,0.5
70,0.1012,0,0.25
71,0.1051,0,0.25
72,0,0,0
73,0.1006,0,0.4
74,0,0,0
75,0,0,0
76,0,0,0
77,0.0508999999999999,0,0.15
78,0.0508999999999999,0,0.15
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
