Week,Mean,LowerBound,UpperBound
0,0,0,0
1,98.2241,93,103.25
2,96.3621,92.75,99.65
3,91.4864,86.25,96.5
4,95.6502,91,99.9
5,83.7974,79.9,87.45
6,97.1435,91.05,103.75
7,93.0629,89.65,96.65
8,92.0191,86.95,97
9,90.6908,87.95,93.75
10,96.7861,93.65,99.9
11,94.1515,91.2,96.35
12,94.9633,90.95,99
13,98.485,95,101.55
14,91.4412,87.25,95.15
15,91.6134,88.45,94.45
16,92.8045,88.15,97.15
17,97.7274,94.7,101.05
18,90.0374,87.3,93.15
19,92.9325,88.2,97.25
20,93.9257,89.95,97.85
21,92.8363,88.85,96.85
22,87.5592,83.4,91.05
23,88.4186,84.4,93.15
24,91.9787,87.6,96.5
25,91.2292,88.05,94.25
26,96.2418,92.15,100.25
27,93.8819,91.85,96.1
28,91.7772,88.5,95.3
29,95.3121,92.35,98.55
30,85.6617,81.6,89.95
31,89.4734,87.05,91.9
32,93.3954,88.7,98.25
33,96.1416,91.95,100.8
34,96.3409,92.95,99.9
35,95.5316,92.35,98.5
36,87.5856,83.9,91.3
37,92.0055,87.8,96.2
38,95.1357,89.5,101.2
39,98.1401,94.2,101.7
40,92.9657,89.35,95.9
41,87.714,83.05,92.15
42,92.0449,88.9,95.55
43,85.8662,81.55,89.85
44,85.3416,80.1,90.25
45,90.0232,88.05,92.05
46,93.6106,90.45,96.9
47,81.605,77.2,85.5
48,93.7145,90.1,97.6
49,91.2928,88.25,94.25
50,91.1233,87.65,94.2
51,87.6529,84.3,91.25
52,94.5752,90.75,98.4
53,90.6458,86.4,94.25
54,94.4782,90.75,97.75
55,93.9061,89.9,98.1
56,89.665,86.95,92.35
57,89.0523,86.3,92.3
58,90.8249,87.65,94.25
59,86.6954,82.7,90.95
60,95.5612,91.9,99.35
61,89.9225,86.55,93.65
62,93.6856,89.45,98.3
63,91.1157,87.5,94.45
64,89.1823,83.25,96.45
65,93.1854,89.25,96.65
66,91.985,87.2,97.35
67,86.6689,83.05,90.2
68,92.4827,88.8,95.55
69,90.6658,86.15,94.9
70,95.9493,93.55,98.6
71,96.5765,92.9,100.75
72,89.4837,85.25,93.95
73,91.8255,88.7,95.35
74,87.854,85.25,90.7
75,91.526,87.35,95.45
76,86.924,81.3,92.3
77,92.8811,88.3,96.85
78,90.6065,86.45,94.7
79,89.0555,83.95,94.6
80,88.9926,86.05,92.25
81,90.2704,85.8,94.75
82,88.4239,85.4,91.7
83,91.7844,87.15,96.9
84,90.906,88.6,93.15
85,86.4032,82.05,90.45
