Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.2936,0.1,0.55
2,0.21,0.05,0.4
3,0.2055,0.05,0.4
4,0.0533999999999999,0,0.15
5,0.2069,0.05,0.4
6,0.0514999999999999,0,0.15
7,0.0471,0,0.15
8,0.305,0.1,0.55
9,0.243,0.05,0.5
10,0.2452,0.05,0.45
11,0.0495999999999999,0,0.15
12,0,0,0
13,0.2966,0.1,0.5
14,0.4527,0.2,0.7
15,0.3963,0.15,0.7
16,0.1966,0.05,0.4
17,0.4036,0.1,0.75
18,0.2067,0,0.45
19,0.1545,0,0.3
20,0.1434,0,0.4
21,0.148,0,0.35
22,0,0,0
23,0.4054,0.15,0.7
24,0.3996,0.15,0.75
25,0.1522,0,0.3
26,0.7296,0.25,1.25
27,0.304,0.1,0.5
28,0.1523,0,0.3
29,0.2145,0.05,0.4
30,0.35,0.15,0.55
31,0.3187,0.05,0.65
32,0.2577,0.05,0.5
33,0.3469,0.1,0.65
34,0.7841,0.45,1.1
35,0.2847,0.05,0.6
36,0.4124,0.2,0.6
37,0.1521,0,0.35
38,0.3405,0.15,0.6
39,0.1006,0,0.25
40,0.3493,0.1,0.6
41,0.1974,0.05,0.4
42,0.15,0,0.3
43,0.2036,0.05,0.4
44,0.1024,0,0.25
45,0.0514999999999999,0,0.15
46,0,0,0
47,0.1891,0,0.45
48,0.1434,0,0.3
49,0.0508999999999999,0,0.15
50,0.0492,0,0.15
51,0.0489,0,0.15
52,0.1969,0,0.45
53,0.1486,0,0.35
54,0.1476,0,0.45
55,0.4511,0.15,0.75
56,0.5876,0.25,1
57,0.3004,0.1,0.6
58,0.5081,0.15,0.85
59,0.4956,0.25,0.8
60,0.6564,0.25,1.15
61,0.4508,0.1,0.8
62,0.3423,0.15,0.6
63,0.2519,0.1,0.45
64,0.3125,0.1,0.5
65,0.309,0.05,0.6
66,0.8075,0.45,1.2
67,0.3094,0.1,0.5
68,0.103,0,0.25
69,0.4623,0.2,0.8
70,0.4292,0.1,0.9
71,0.249,0.1,0.45
72,0.1889,0,0.45
73,0.1422,0,0.3
74,0.0533999999999999,0,0.15
75,0,0,0
76,0.1012,0,0.25
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
