Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.899500000000001,0.75,1
2,0.3994,0.1,0.75
3,0.3527,0.15,0.55
4,0.621,0.25,1.05
5,0.0497,0,0.15
6,0.5624,0.2,0.9
7,0.1457,0,0.3
8,0.2552,0.1,0.45
9,0.658,0.35,1
10,0.288,0.05,0.6
11,0.3559,0.15,0.55
12,0.1548,0,0.3
13,0.2525,0.1,0.45
14,0.6386,0.35,0.9
15,0.5041,0.2,0.9
16,0.445,0.2,0.7
17,0.5904,0.3,0.9
18,0.3499,0.1,0.6
19,0.1018,0,0.3
20,0.103,0,0.3
21,0.9069,0.55,1.25
22,0.2404,0.05,0.5
23,0.2973,0.05,0.55
24,0.4522,0.2,0.85
25,0.9446,0.5,1.45
26,0.3536,0.1,0.6
27,0.7164,0.4,1
28,0.7635,0.35,1.1
29,0.5542,0.2,1
30,0.2569,0.05,0.55
31,0.7064,0.4,1.05
32,0.6294,0.2,1.05
33,1.0015,0.65,1.35
34,0.9003,0.55,1.3
35,0.5961,0.25,0.95
36,0.4941,0.2,0.85
37,0.7157,0.45,1
38,0.6453,0.3,1
39,0.2941,0.1,0.5
40,0.2016,0.05,0.4
41,0.3957,0.2,0.65
42,0.2483,0.05,0.5
43,0.1546,0,0.35
44,0.1475,0,0.3
45,0.2608,0.05,0.55
46,0.1,0,0.25
47,0.2944,0.1,0.55
48,0.2842,0,0.6
49,0.1025,0,0.25
50,0.1497,0,0.35
51,0.0988,0,0.25
52,0.1468,0,0.3
53,0.2478,0.05,0.5
54,0.3879,0.15,0.65
55,0.4482,0.15,0.9
56,0.4606,0.15,0.8
57,0.3829,0.1,0.75
58,0.7465,0.35,1.25
59,0.6544,0.4,0.9
60,0.7559,0.45,1.1
61,0.9082,0.45,1.4
62,0.6356,0.35,0.9
63,0.4453,0.2,0.75
64,0.8116,0.35,1.25
65,0.3074,0.1,0.5
66,0.3496,0.15,0.6
67,0.6645,0.3,1.05
68,0.452,0.2,0.8
69,0.4629,0.2,0.75
70,0.2513,0.1,0.45
71,0.3962,0.15,0.65
72,0.6554,0.3,0.95
73,0.375,0.1,0.75
74,0.0499,0,0.15
75,0.0533999999999999,0,0.15
76,0.047,0,0.15
77,0.1501,0,0.35
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
