Week,Mean,LowerBound,UpperBound
0,0,0,0
1,18.8377,17.25,20.7
2,19.1698,17.05,21.05
3,20.4746,18.7,22.3
4,19.6309,17.55,21.7
5,23.0596,19.95,26.05
6,20.1676,18.45,22.05
7,20.9736,19,22.8
8,20.696,19.25,22.4
9,21.9592,19.9,24
10,20.459,18.8,22.05
11,21.3593,19.3,23.25
12,23.7862,21.65,26
13,20.5437,18.1,22.8
14,19.0915,17.1,21.15
15,20.5348,18.95,22.05
16,17.923,16.05,19.7
17,21.4044,19.25,23.6
18,18.9804,16.9,21.1
19,21.938,19.9,23.95
20,20.5875,18.75,22.65
21,19.6239,17.7,21.6
22,18.9598,17.85,19.95
23,19.6664,17.8,21.75
24,19.442,17.75,21.1
25,18.8302,17,20.65
26,19.4172,17.65,21.2
27,20.4025,18.7,22.15
28,20.9994,19.6,22.35
29,19.7866,17.45,22.25
30,19.6511,18.1,21.35
31,19.3598,18,20.4
32,19.0543,17.35,20.75
33,19.431,17.55,21.15
34,20.0861,18.1,22.2
35,19.4704,17.85,21.15
36,20.6164,18.8,22.5
37,20.6904,18.95,22.5
38,19.3783,17.45,21.3
39,19.4866,17.45,21.5
40,17.9233,16.15,19.7
41,20.168,18.4,21.8
42,20.3203,18.5,21.9
43,19.3804,17.9,21
44,21.5815,20.3,22.85
45,20.0269,18.45,21.55
46,20.3552,18.65,22.1
47,19.1293,17.05,21.1
48,18.4891,16.65,20.2
49,19.2309,17,21.2
50,18.6125,17.15,20.2
51,20.0742,18,22.4
52,18.8494,17.1,20.75
53,19.04,17.15,21.35
54,17.8713,16.25,19.65
55,20.7692,19.2,22.65
56,19.9073,18.05,21.6
57,21.2941,19.7,23.1
58,19.6461,17.75,21.45
59,18.801,17.1,20.55
60,20.0064,18.35,21.9
61,17.5747,15.9,19.3
62,21.8178,20.1,23.45
63,20.9482,18.65,23.1
64,20.2536,18.55,21.9
65,19.4248,17.45,21.45
66,22.853,20.25,25.4
67,20.0934,17.7,22.6
68,19.2194,17.15,21.1
69,20.0051,17.95,22.05
70,19.0076,17.25,20.95
71,20.4985,18.6,22.3
72,19.66,17.4,21.65
73,19.8767,18.3,22.05
74,19.7543,18,21.45
75,17.1477,15.45,18.65
76,20.113,18.7,21.5
77,19.8737,17.95,21.95
78,20.2339,18.5,21.85
79,19.7107,17.45,22
80,19.6355,17.85,21.5
81,19.2589,17.6,20.95
82,19.7408,18.35,21.3
83,20.5167,18.95,22.05
84,19.691,17.4,22
85,18.8851,16.8,20.65
