Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.0497,0,0.15
3,0.1025,0,0.25
4,0.0954,0,0.25
5,0,0,0
6,0.604,0.3,0.9
7,0.302,0.1,0.5
8,0.4014,0.15,0.7
9,0.3543,0.15,0.6
10,0.0975,0,0.25
11,0,0,0
12,0,0,0
13,0.5338,0.25,0.85
14,0.8025,0.55,1.05
15,0.1487,0,0.35
16,0.154,0,0.3
17,0.2522,0.1,0.45
18,0.2517,0.05,0.45
19,0,0,0
20,0.103,0,0.25
21,0.3459,0.1,0.6
22,0.2521,0.1,0.45
23,0.7532,0.45,1.1
24,0.4546,0.2,0.7
25,0.4006,0.1,0.75
26,0.2589,0.1,0.45
27,0.3399,0.15,0.6
28,0.3095,0.1,0.5
29,0.6872,0.45,0.95
30,0.1913,0.05,0.4
31,0.4082,0.2,0.6
32,0.1462,0,0.3
33,1.2101,0.85,1.6
34,0.948,0.55,1.4
35,0.0492,0,0.15
36,0.4472,0.2,0.7
37,0.1986,0,0.45
38,0.3472,0.15,0.55
39,0.0482999999999999,0,0.15
40,0.2489,0.05,0.5
41,0.0508999999999999,0,0.15
42,0.2552,0.05,0.45
43,0.1936,0.05,0.35
44,0,0,0
45,0,0,0
46,0.0508999999999999,0,0.15
47,0.4021,0.2,0.6
48,0.047,0,0.15
49,0,0,0
50,0,0,0
51,0,0,0
52,0.0495999999999999,0,0.15
53,0.0492,0,0.15
54,0,0,0
55,0.5022,0.3,0.7
56,0.2964,0.1,0.55
57,0,0,0
58,0.6634,0.4,0.95
59,0.1987,0.05,0.35
60,0.2963,0.1,0.55
61,0.5965,0.35,0.85
62,0.4395,0.2,0.7
63,0.2086,0.05,0.4
64,0.3616,0.15,0.6
65,0.1529,0,0.3
66,0.1513,0,0.35
67,0.1006,0,0.4
68,0.0985,0,0.25
69,0.2549,0.1,0.45
70,0.252,0.05,0.45
71,0.2488,0.05,0.5
72,0.0502999999999999,0,0.2
73,0.0979,0,0.25
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
