Week,Mean,LowerBound,UpperBound
0,0,0,0
1,173.1337,165.8,178.1
2,179.5127,174.65,184
3,163.6702,160.15,167.65
4,172.6874,167.55,177.65
5,33.8693,31.2,36.9
6,31.8722,30.05,34
7,31.2578,28.8,33.25
8,31.0453,28.3,33.75
9,37.7759,35.8,39.8
10,36.0429,33.25,38.55
11,32.9222,30.2,35.4
12,32.064,30.05,34.35
13,31.6606,29.7,34.1
14,29.9081,28.7,31.05
15,34.8259,31.65,37.45
16,33.8862,32.35,35.4
17,37.083,35.6,38.7
18,31.1703,29.25,33.1
19,35.6638,34,37.35
20,32.3325,29.75,34.9
21,33.688,30.75,37
22,34.4438,32.2,36.8
23,31.003,28.1,34.25
24,34.0647,31.7,36.9
25,30.8593,28.5,33.55
26,32.9278,30.85,35.3
27,35.2765,31.75,38.85
28,33.9886,31.55,36.15
29,32.5359,29.8,35.05
30,32.5183,30.35,34.6
31,31.8829,29.5,34.2
32,31.8096,30.25,33.3
33,34.2679,32.3,36.35
34,32.6024,30.1,35.05
35,32.802,30.75,35.1
36,32.0399,30.8,33.4
37,33.5672,30.15,36.85
38,30.3995,28.4,32.3
39,29.2541,27.35,31.2
40,31.2539,29.3,33.3
41,32.4005,30.7,34.25
42,32.2948,30.3,35.1
43,31.8254,28.9,34.55
44,32.1125,29.45,34.55
45,31.637,28.65,34.4
46,31.8424,29.4,33.85
47,35.8623,32.8,39.5
48,29.5268,26.85,32.2
49,34.6948,32.5,36.95
50,31.7274,29.3,34
51,30.9592,29.25,32.4
52,32.7198,30.75,34.3
53,33.2555,31.2,35.2
54,34.0469,31.5,36.85
55,32.2035,30.45,34.05
56,31.2281,28.7,33.65
57,34.8591,31.9,37.35
58,33.9341,28.95,38.5
59,31.2549,29.1,33.2
60,32.5268,30.25,35.1
61,31.4212,29.95,32.65
62,34.623,32.1,37.35
63,30.5567,28.55,32.5
64,32.4337,30.7,33.9
65,34.1165,31.75,36.55
66,34.6332,32.55,36.85
67,31.2948,30,32.4
68,30.6032,28.6,32.8
69,33.2574,30.55,35.85
70,29.3941,26.9,31.8
71,34.311,31.05,37.8
72,30.6576,28.35,33.15
73,34.2486,31.5,37.15
74,29.7295,27.05,32.4
75,30.3289,28.45,32.65
76,30.6283,27.75,33.65
77,32.8266,30.55,35.2
78,30.9408,28.9,33
79,32.3656,30.45,34.35
80,29.8986,27.85,31.8
81,29.7357,27.1,32.35
82,29.1362,26.2,32.25
83,30.535,27.35,33.65
84,31.1974,30.05,32.3
85,32.5213,30.05,34.95
