Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.2491,0.05,0.45
2,0.3498,0.15,0.55
3,1.102,0.75,1.45
4,0.1485,0,0.3
5,0.3058,0.15,0.5
6,0.0478,0,0.15
7,0.2516,0.05,0.45
8,0.0992,0,0.25
9,0.1516,0,0.3
10,0.047,0,0.15
11,0.047,0,0.15
12,0.1533,0,0.3
13,0.1494,0,0.3
14,0.047,0,0.15
15,0.2626,0,0.6
16,0.1509,0,0.3
17,0.3075,0.1,0.55
18,0.0533999999999999,0,0.15
19,0.141,0,0.45
20,0.5511,0.2,0.95
21,0.5374,0.2,0.95
22,0.6396,0.3,1
23,1.0407,0.6,1.5
24,0.7947,0.5,1.05
25,0.724,0.15,1.7
26,0.3485,0.15,0.55
27,0.5546,0.25,0.9
28,0.1004,0,0.25
29,0.0965,0,0.25
30,0.2003,0.05,0.4
31,0.2954,0.05,0.6
32,0.3958,0.1,0.7
33,0.5537,0.35,0.75
34,0.1964,0,0.45
35,1.2587,0.75,1.8
36,0.4933,0.2,0.85
37,0.2989,0.05,0.65
38,0.5462,0.3,0.8
39,1.3877,0.75,2.25
40,0.7462,0.45,1.05
41,1.1475,0.65,1.7
42,1.7084,0.8,2.65
43,2.2623,0.9,3.85
44,1.7045,0.8,2.7
45,1.8565,1.05,2.85
46,1.7916,1.1,2.7
47,1.9248,0.85,3.2
48,1.1841,0.6,1.9
49,0.7424,0.45,1.05
50,1.3561,0.8,2.15
51,1.9645,0.7,3.4
52,2.1439,1,3.4
53,1.4452,0.7,2.45
54,2.207,1.5,2.95
55,2.2518,1.3,3.2
56,1.6156,0.85,2.5
57,1.4065,0.5,2.75
58,1.4548,0.8,2.2
59,1.7015,0.95,2.55
60,1.5529,0.65,2.7
61,2.3173,1.35,3.55
62,2.3302,1.4,3.35
63,2.1017,1.45,2.7
64,2.5482,1.7,3.7
65,2.9474,2,3.95
66,2.0986,1.1,3.6
67,1.9738,1.1,2.8
68,3.0957,1.95,4.7
69,3.2476,2,4.8
70,2.9263,1.3,4.7
71,2.3025,0.65,5
72,1.5928,0.8,2.5
73,2.1697,0.75,3.75
74,2.2312,0.95,3.7
75,2.3412,1.1,4.1
76,2.2691,1,3.7
77,2.4199,0.85,4.05
78,2.0966,0.85,3.6
79,2.1228,0.9,3.4
80,2.1949,0.7,3.9
81,2.3717,0.9,4
82,1.7967,0.4,3.4
83,1.9946,0.4,3.75
84,1.8976,0.35,3.6
85,1.8856,0.55,3.55
