Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.3971,2.05,2.7
2,0.4493,0.25,0.65
3,0.5009,0.3,0.7
4,0.5039,0.15,0.95
5,0.9401,0.7,1.2
6,0.1494,0,0.3
7,0.9981,0.75,1.25
8,0.7013,0.45,0.95
9,0.0959,0,0.25
10,0,0,0
11,0,0,0
12,1.0971,0.8,1.45
13,1.0465,0.7,1.45
14,0.1024,0,0.25
15,0.5491,0.3,0.75
16,0.4022,0.2,0.6
17,0,0,0
18,0,0,0
19,0,0,0
20,1.5509,1.2,1.9
21,0.8922,0.55,1.25
22,1.6996,1.3,2.15
23,0.7965,0.5,1.1
24,1.0354,0.6,1.55
25,0.301,0.1,0.5
26,1.244,0.95,1.5
27,0.5994,0.4,0.8
28,1.2033,0.75,1.6
29,0.2457,0.05,0.45
30,0.6565,0.5,0.85
31,0.8969,0.65,1.15
32,1.495,1.1,1.95
33,1.2504,1,1.45
34,0.2997,0.1,0.5
35,0.8998,0.6,1.25
36,0.1926,0,0.45
37,0.4934,0.25,0.75
38,0.4041,0.15,0.7
39,0.6514,0.4,0.9
40,0.4488,0.2,0.7
41,0.7973,0.4,1.2
42,0.3032,0,0.6
43,0.299,0.1,0.5
44,0.1504,0,0.35
45,0.8963,0.55,1.25
46,1.3531,0.85,1.85
47,0.3555,0.15,0.55
48,0.201,0,0.45
49,0.3541,0.1,0.7
50,0.1992,0.05,0.35
51,0.3049,0.1,0.55
52,0.7509,0.4,1.15
53,0.8519,0.55,1.2
54,1.6707,1.2,2.2
55,0.3548,0.15,0.55
56,0.2025,0.05,0.4
57,1.3042,1.15,1.5
58,0.4501,0.25,0.65
59,0.9547,0.65,1.25
60,1.0418,0.65,1.45
61,1.2022,0.8,1.65
62,0.6461,0.3,1
63,0.6,0.3,0.85
64,1.1979,0.8,1.6
65,0.8554,0.4,1.35
66,0.5977,0.3,0.85
67,0.8487,0.55,1.15
68,1.0995,0.8,1.45
69,1.2583,0.75,1.75
70,0.9576,0.6,1.3
71,0.4001,0.15,0.8
72,0.1474,0,0.3
73,0.0992,0,0.25
74,0.3431,0.1,0.65
75,0.7456,0.2,1.4
76,0.6916,0.2,1.2
77,0.3526,0.1,0.6
78,0.2005,0,0.55
79,0.5951,0.15,1.1
80,0.5966,0.25,1
81,0.4905,0.1,0.9
82,0.2949,0.05,0.55
83,0.5414,0.1,1.05
84,0.0965,0,0.25
85,0.3519,0.1,0.6
