Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.1989,0,0.45
3,0.6966,0.45,1
4,1.4008,0.9,1.9
5,0.5561,0.25,0.9
6,0.6063,0.2,1.05
7,0.4963,0.2,0.85
8,0.4032,0.1,0.7
9,0.1501,0,0.3
10,0.3993,0.15,0.6
11,0.2951,0.1,0.5
12,0.5515,0.3,0.85
13,0.3494,0.15,0.55
14,0.2453,0.05,0.5
15,0.5015,0.2,0.85
16,0.3037,0.05,0.65
17,0.0992,0,0.25
18,0.2038,0.05,0.4
19,0.5608,0.25,1
20,0.6939,0.2,1.3
21,0.7937,0.5,1.15
22,0.8874,0.4,1.45
23,1.9439,1.4,2.45
24,1.4316,1,1.9
25,2.2188,1.4,3.15
26,1.815,0.85,3.25
27,1.1529,0.65,1.65
28,1.8376,1.05,2.7
29,0.5449,0.2,0.95
30,0.4925,0.2,0.85
31,0.2898,0,0.8
32,1.3367,0.8,1.95
33,0.4932,0.25,0.75
34,0.6597,0.4,0.9
35,0.7592,0.45,1.15
36,1.0471,0.7,1.4
37,0.9541,0.55,1.45
38,0.9956,0.55,1.5
39,0.8965,0.55,1.3
40,1.5337,0.9,2.25
41,1.7241,0.95,2.65
42,2.3028,1.2,3.4
43,3.1516,1.6,4.7
44,2.8986,1.55,4.5
45,3.2145,1.4,5.35
46,3.6946,2.05,5.5
47,3.4475,2.2,4.9
48,2.4857,1.5,3.6
49,2.7716,1.5,4.3
50,2.9004,1.65,4.35
51,2.6489,1.6,3.7
52,2.456,1.4,3.95
53,3.0945,1.75,4.5
54,3.2508,1.6,5.15
55,3.9096,2.5,5.65
56,3.7618,2.65,5.2
57,3.2636,2.1,4.75
58,3.862,2.3,5.9
59,3.0205,1.75,4.45
60,3.1134,1.9,4.5
61,3.0657,1.7,4.95
62,3.71,2.25,5.15
63,4.3954,2.95,6.25
64,3.8095,2.7,5.35
65,3.5374,2.35,4.9
66,4.2818,2.8,5.95
67,3.9481,2.3,5.85
68,3.8801,2.55,5.45
69,3.8376,2.35,5.65
70,4.4942,2.4,7.3
71,4.8316,2.75,7.35
72,4.1519,2.35,6.9
73,3.6809,2,6.15
74,4.1833,2.7,6.3
75,3.6251,2,5.55
76,4.4034,1.75,7.2
77,3.2833,1.7,5.05
78,3.3287,1.4,5.4
79,3.2835,1.25,5.75
80,3.9227,1.6,6.3
81,3.0338,0.95,5.6
82,3.3826,1.35,5.7
83,3.5825,1.25,6.3
84,3.995,0.95,7.3
85,2.6876,0.4,5.15
