Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5799,1.1,2.1
2,0.9363,0.6,1.4
3,1.081,0.5,1.75
4,1.1583,0.5,1.95
5,1.2528,0.5,2.05
6,1.3158,0.55,2.3
7,1.6718,1,2.4
8,2.0555,1.15,3.15
9,1.599,0.8,2.35
10,1.3009,0.65,1.95
11,1.4223,0.75,2.2
12,1.9086,1.05,2.9
13,1.7109,0.95,2.7
14,1.7727,0.95,2.8
15,1.5184,0.75,2.35
16,1.2348,0.45,2.15
17,1.1491,0.55,1.85
18,1.0176,0.35,1.8
19,1.0476,0.3,1.95
20,1.6932,0.85,2.8
21,1.7835,0.7,2.95
22,1.7806,0.95,2.8
23,1.8089,0.75,3.15
24,2.8232,1.4,4.65
25,1.7353,0.95,2.65
26,0.8344,0.35,1.55
27,0.7455,0.2,1.45
28,0.4851,0.2,0.8
29,0.4392,0.15,0.9
30,0.4935,0.25,0.8
31,0.3087,0.05,0.6
32,0.4623,0.2,0.75
33,0.1914,0.05,0.4
34,0.1042,0,0.3
35,0.662,0.3,1.05
36,0.5494,0.15,1.05
37,0.5605,0.15,1.1
38,0.5606,0.1,1.15
39,0.6097,0.25,1
40,0.6771,0.25,1.25
41,1.2729,0.6,2.05
42,1.4527,0.55,2.55
43,1.0462,0.3,2
44,1.2019,0.35,2.25
45,1.72,0.6,3
46,1.5444,0.6,2.7
47,1.3812,0.65,2.15
48,1.3881,0.6,2.3
49,1.2633,0.3,2.45
50,1.6342,0.75,2.6
51,1.9833,0.9,3.2
52,1.6956,0.75,2.85
53,2.2007,1,3.5
54,2.7128,1.4,4.2
55,2.8376,1.75,4.15
56,3.0884,2.05,4.25
57,3.3452,2.15,4.5
58,2.7626,1.6,4.1
59,2.2718,1.3,3.45
60,2.7604,1.75,3.85
61,2.2586,1.5,3.05
62,2.9717,1.55,4.55
63,3.0678,1.5,5
64,2.7695,1.35,4.5
65,2.767,1.35,4.6
66,2.7907,1.6,4.25
67,3.3101,1.55,5.35
68,3.7161,1.9,5.85
69,2.7567,1.2,4.45
70,3.3696,1.65,5.15
71,2.6566,1.1,4.4
72,2.6758,1.1,4.65
73,3.0368,1.25,5.25
74,2.1989,0.65,4.3
75,2.3144,0.85,4.2
76,1.328,0.5,2.4
77,1.6043,0.55,3
78,2.03,0.55,4.1
79,1.7344,0.65,3.05
80,1.4037,0.25,2.75
81,1.6431,0.55,2.9
82,1.3235,0.5,2.25
83,1.4213,0.4,2.55
84,1.51,0.4,2.8
85,1.4861,0.35,2.9
