Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.6427,0.35,0.95
2,0.4998,0.2,0.8
3,0.3911,0.15,0.65
4,0.3989,0.15,0.75
5,0.6078,0.2,1.15
6,0.7074,0.3,1.15
7,0.8582,0.4,1.3
8,1.4027,0.8,2.15
9,0.8047,0.35,1.25
10,0.6896,0.35,1.05
11,0.5564,0.2,0.95
12,0.9514,0.4,1.6
13,0.8559,0.3,1.55
14,0.9688,0.4,1.55
15,0.6017,0.15,1.15
16,0.6709,0.2,1.2
17,0.6531,0.3,1.1
18,0.405,0.1,0.75
19,0.6483,0.2,1.3
20,1.0451,0.55,1.65
21,1.0867,0.4,1.85
22,0.6871,0.3,1.15
23,0.8775,0.35,1.6
24,1.289,0.6,2.05
25,0.8501,0.4,1.45
26,0.5309,0.1,1.15
27,0.2426,0,0.6
28,0.2882,0,0.6
29,0.2477,0.05,0.5
30,0.2944,0.05,0.55
31,0.1484,0,0.3
32,0.2053,0.05,0.4
33,0.0514999999999999,0,0.15
34,0.0521,0,0.15
35,0.4099,0.15,0.7
36,0.1015,0,0.25
37,0.3066,0.05,0.65
38,0.205,0,0.45
39,0.258,0.05,0.5
40,0.5166,0.15,0.9
41,0.4013,0.15,0.65
42,0.8297,0.25,1.45
43,0.5255,0.05,1.2
44,0.4663,0.15,0.85
45,0.8816,0.3,1.6
46,0.7706,0.25,1.4
47,0.7172,0.25,1.25
48,0.818,0.35,1.4
49,0.528,0.1,1.1
50,0.8103,0.2,1.5
51,1.225,0.5,2
52,0.987,0.3,1.8
53,0.8737,0.35,1.5
54,1.4841,0.6,2.45
55,1.2561,0.75,1.8
56,1.4659,0.8,2.25
57,1.4133,0.8,2.05
58,1.2199,0.7,1.85
59,0.9197,0.4,1.5
60,1.2602,0.7,1.85
61,1.0362,0.65,1.45
62,1.4936,0.75,2.35
63,1.5372,0.75,2.55
64,1.2783,0.65,2
65,1.4163,0.75,2.15
66,1.3737,0.65,2.15
67,1.4302,0.6,2.35
68,1.6741,0.95,2.5
69,1.2597,0.6,2
70,1.5055,0.7,2.35
71,1.4347,0.55,2.45
72,1.0356,0.35,1.9
73,1.2846,0.5,2.15
74,1.0544,0.15,2.35
75,1.2984,0.35,2.5
76,0.7282,0.15,1.55
77,0.5081,0.15,0.9
78,0.9352,0.3,1.85
79,0.9214,0.3,1.7
80,0.7852,0.15,1.6
81,0.6755,0.15,1.3
82,0.4084,0.1,0.8
83,0.9286,0.25,1.75
84,0.6015,0.1,1.2
85,0.6675,0.15,1.3
