Week,Mean,LowerBound,UpperBound
0,0,0,0
1,266.8528,260.55,273.55
2,275.0582,269.7,280.2
3,254.3324,248.2,260.95
4,274.2454,266.7,280.55
5,125.6882,122.05,129.55
6,124.1588,120.4,127.8
7,122.5271,117.65,127.4
8,131.1222,124.15,137.2
9,120.3505,115.4,125.65
10,121.8353,115.8,127.85
11,129.2795,124.7,133.75
12,134.1218,129.9,138.25
13,128.8738,124.2,133
14,122.1216,118.2,126.35
15,130.3214,125.5,135.3
16,134.5086,129.65,138.8
17,129.5934,123.8,135.1
18,128.7129,125.5,132.35
19,124.3209,118.6,129.4
20,128.2829,124,132.05
21,125.0086,120.65,129.35
22,131.3263,127.75,134.2
23,127.1704,122.65,131.2
24,129.458,125.25,134.1
25,125.8065,122.7,128.7
26,125.1879,121.2,129.3
27,127.1026,123.95,130.8
28,127.8658,123.55,132.2
29,127.0458,122.75,131.35
30,120.8856,116.95,124.9
31,118.2568,113.45,123.05
32,125.9639,122.45,129.45
33,128.9925,124.3,133.15
34,122.1218,116.55,127.65
35,122.7194,118.05,127.45
36,131.1992,127.75,135.25
37,124.1462,120,129.1
38,125.3433,121.3,129.05
39,125.7731,122.2,129.5
40,134.6101,129.75,139.95
41,127.0456,122.35,131.1
42,130.5782,125.45,135.9
43,124.4339,118.95,130.3
44,125.3124,121.65,128.4
45,130.4793,124.75,136.1
46,133.7242,128.6,138.95
47,125.0374,121.65,128.25
48,129.2513,124.15,134.2
49,122.5576,118.5,126.75
50,132.1048,127.5,136.25
51,128.073,124.25,132
52,127.5517,122.65,132.6
53,130.9972,127.1,135.2
54,127.2335,123.35,131.15
55,127.297,121.9,132.15
56,124.831,119.3,129.7
57,132.8922,128.35,137.3
58,131.7345,125.8,138.15
59,134.2681,131.05,137.75
60,126.6048,122.35,130.9
61,130.7464,125.9,135.9
62,125.949,120.9,130.85
63,128.4799,126.5,131.35
64,128.4068,123.85,132.9
65,124.0522,120.45,127.65
66,128.0204,124.8,131.5
67,130.2125,125.75,134.6
68,127.6115,123.1,132.45
69,127.0099,123.55,130.5
70,124.9399,121.35,128.65
71,124.4637,120.3,128.85
72,123.2434,118.6,128.95
73,119.8201,115.8,123.75
74,125.5208,120.8,131.3
75,123.3188,119.25,127.1
76,121.9977,118.3,125.8
77,121.081,116.3,125.55
78,122.5008,116.95,128.15
79,121.0907,117.6,124.75
80,122.3642,117.85,127
81,118.233,112.85,124.3
82,118.714,114.55,123.15
83,120.944,116.15,125.5
84,122.6956,118.5,126.8
85,123.2426,118.05,128.05
