Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8075,1.45,2.25
2,1.5141,1.1,1.95
3,2.4221,1.35,3.7
4,1.7751,0.95,2.6
5,3.6867,2.7,4.75
6,3.2447,2.15,4.5
7,3.9213,2.85,5.2
8,6.0199,4,8.4
9,4.9812,3.45,6.85
10,5.6901,3.4,8.25
11,5.69,3.35,8.15
12,8.8832,6.3,11.9
13,9.1965,6.8,12.15
14,11.1333,7.6,15.1
15,10.8664,8.1,14.1
16,13.9932,10.65,17.55
17,13.5983,10.2,17.3
18,13.6087,9.75,17.8
19,12.1834,8.65,16.35
20,15.285,12.3,19.15
21,14.471,11.3,18.7
22,18.7512,13.95,24.4
23,21.2794,16.6,27.3
24,21.2767,16.55,27.05
25,22.1924,16.6,29.5
26,23.9012,18.65,31.3
27,28.3113,21.6,36.65
28,33.6242,26.3,42.45
29,33.81,25.85,43.65
30,36.2974,28.05,46.9
31,36.9893,29.6,47.15
32,42.7936,34.35,53.5
33,46.6952,38.05,57.4
34,47.4543,38.25,57.7
35,52.1322,44.45,60.85
36,53.0633,43.8,64.45
37,57.8875,48,68.6
38,59.8614,49.95,71.3
39,59.1631,50.05,69
40,63.7932,53.5,74
41,68.247,56.25,80.6
42,67.8543,56.85,79.65
43,70.6026,57.2,86.1
44,70.4391,59.7,82.95
45,73.9541,62.65,86.7
46,75.5702,65.05,88
47,82.5544,72.25,94.2
48,81.0856,68.1,95.25
49,87.2341,74.45,101.2
50,86.8227,74.9,98.65
51,90.4763,79.25,102.35
52,93.1208,80.45,106.5
53,96.5862,85.85,107.85
54,99.953,88.05,111.5
55,103.5657,92.05,116.5
56,106.978,94.45,121.45
57,108.488,98.85,119.35
58,103.8172,93.6,114.05
59,107.8287,99.95,115.7
60,104.4243,94.95,114.35
61,108.5096,99,118.6
62,106.6199,95.05,118.4
63,108.9261,98.8,119.45
64,116.5397,105.45,128.5
65,111.9091,101.85,121.7
66,109.1655,100.05,117.8
67,108.7511,100.4,116.95
68,109.8207,100.75,118.4
69,107.2744,99.25,114.8
70,103.9274,95,113.2
71,104.7394,96.3,112.95
72,103.0968,95.15,110.2
73,104.2057,96.85,111.25
74,97.5945,89,105.6
75,93.1073,85.85,100.1
76,96.5229,88.4,104.4
77,91.7556,84.95,99.8
78,94.511,87.55,102.45
79,92.7186,84.8,100.9
80,90.3052,84.35,97.75
81,90.675,83.4,98.6
82,90.8853,84.8,97.6
83,85.2375,78.85,93.1
84,85.2589,77.3,93.25
85,81.6634,74.5,89.9
