Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.2972,0.1,0.5
2,0.6573,0.25,1.15
3,1.008,0.65,1.4
4,1.8773,1.15,2.7
5,1.9718,1.3,2.75
6,1.9702,1.15,2.8
7,2.8953,1.95,3.95
8,3.906,2.6,5.35
9,5.09,3.5,6.75
10,2.9581,1.8,4.4
11,4.0826,2.35,5.95
12,4.7194,2.5,7.15
13,6.297,4.25,8.6
14,6.8821,5.1,8.85
15,7.147,4.8,10.15
16,10.1273,7.25,13.2
17,10.7823,8.1,13.55
18,11.9181,8.8,15.4
19,10.6934,7.5,14.3
20,10.3806,7.4,13.45
21,12.5875,9.35,16.9
22,12.0153,9.25,15.75
23,14.3617,11.25,18.15
24,17.1817,12.5,22.5
25,16.3904,12.85,20.2
26,18.6879,14.05,24.2
27,18.8928,14.1,25.2
28,23.4789,18.15,30.05
29,27.1865,20.8,35.15
30,27.1641,21.4,34.2
31,29.4117,22.6,38.2
32,30.4406,24.2,38.85
33,32.5296,26.55,40.55
34,39.4241,31.45,50
35,39.5076,31.65,48.15
36,42.6456,36,50.25
37,42.9269,35.35,51.15
38,47.6845,41,54.75
39,47.9928,39.9,58.05
40,52.5878,44.65,60.85
41,49.3874,41.2,57.75
42,55.2997,46.4,65.55
43,54.0356,45.95,63.85
44,59.109,48.95,69.6
45,60.3377,51.05,71.45
46,63.1049,53.2,74
47,59.0742,51.2,68.1
48,67.9935,58.9,78.15
49,63.2881,55.1,72.3
50,71.907,61.3,83.4
51,70.3598,58.65,81.3
52,73.0654,63.9,83.05
53,77.2321,68.05,87.05
54,76.2887,67.3,85.6
55,75.4157,66.4,84.95
56,84.006,73.7,94.2
57,85.4647,76.45,95.75
58,85.6588,76.45,95.8
59,89.4374,79.65,100.5
60,88.1045,80.9,95.4
61,86.5783,80.35,93.2
62,88.9634,81.85,95.2
63,86.9656,78.2,96.75
64,87.7807,77.8,96.6
65,89.1255,80.9,98
66,87.8306,80.95,94.5
67,85.2415,77.95,92.2
68,86.7312,80.45,93.35
69,88.6538,82.8,94.05
70,87.3582,79.75,93.95
71,89.149,81.25,96.25
72,81.5206,76.45,86.6
73,82.2735,76.1,88.7
74,78.332,73.45,82.7
75,79.4136,73.45,84.85
76,76.0622,69.25,82.75
77,74.7607,68.45,80.4
78,71.9372,67.05,77.2
79,73.097,67.3,79.2
80,75.5629,68.8,82.05
81,72.2816,64.65,79.7
82,73.3745,67.55,79
83,67.6328,61.6,73.5
84,68.0624,62.4,73.8
85,69.7139,65.55,74.35
