Week,Mean,LowerBound,UpperBound
0,0,0,0
1,87.3873,83.8,90.85
2,98.9178,94.35,103.7
3,89.8841,85.9,94.2
4,94,91.1,97.4
5,93.3583,89.25,97.3
6,92.9706,89.9,96.1
7,89.4713,85.5,94.25
8,96.4172,92.15,101.75
9,97.2065,95.6,99
10,92.0311,90,94.15
11,102.7521,98.05,107.55
12,92.4899,89.8,95.6
13,92.019,87.8,95.9
14,81.7504,78.85,85.25
15,90.0402,87.55,92.45
16,93.0859,89.7,96.6
17,98.4085,94.7,101.75
18,83.0261,80.2,86
19,92.864,89.35,96.8
20,89.2654,84.7,93.35
21,97.2159,95.2,99.05
22,88.3155,82.35,93.95
23,100.6936,97.65,103.3
24,88.8991,84.85,93.05
25,97.4665,94,100.7
26,89.299,84.1,94.25
27,95.0216,91.45,98.5
28,81.8753,77.8,85.55
29,101.7961,98.45,104.9
30,88.8444,84.45,93.45
31,97.9846,93.15,102
32,88.2024,84,92.5
33,85.7794,80.25,91.35
34,91.4374,88.35,94.5
35,90.986,87.05,95.1
36,94.7987,93.2,97
37,99.1354,96,102.5
38,86.4942,83.25,89.4
39,93.6399,91.1,96
40,87.8693,84.35,91.6
41,92.0696,90.2,93.55
42,98.9033,95.4,102.05
43,91.3662,86.9,96.1
44,99.2402,95.9,102.3
45,86.7323,82.5,91.6
46,95.5947,90.1,100.7
47,90.6757,87.4,93.8
48,93.2116,89.1,97.25
49,92.6681,89.4,96.35
50,93.724,89.25,98.6
51,88.9154,86,91.4
52,99.7068,96.9,101.95
53,90.2812,85.6,95.3
54,88.7072,85.35,92.1
55,92.1854,89.3,94.5
56,92.2996,87.2,97.35
57,99.3643,95.75,103.35
58,92.6,88.8,96.9
59,102.1446,98.85,105.15
60,98.2794,94.75,101.1
61,94.4952,91.6,97.75
62,94.5079,90.85,97.45
63,100.4469,98.45,102.6
64,96.3322,92.65,100.25
65,97.3311,93.1,101.35
66,94.4319,91.2,97.55
67,94.3482,89.5,98.65
68,93.7287,89.6,97.4
69,96.0931,93.35,98.6
70,91.8504,89.1,94.35
71,79.3282,74.1,84.45
72,94.1986,89.05,99.25
73,98.8959,96.2,101.4
74,88.9591,85.7,92.7
75,95.5901,92.45,98.1
76,88.9343,86.65,91.2
77,89.0039,85.45,92.9
78,87.1588,84.35,89.7
79,94.7418,91.75,97.7
80,97.498,92.35,102.55
81,88.1261,84.9,91.7
82,82.0746,78.1,86.2
83,84.9956,82.25,87.65
84,84.7833,82.05,88
85,87.8687,84.2,91.5
