Week,Mean,LowerBound,UpperBound
0,0,0,0
1,176.08,173.55,179
2,183.2121,178.55,188.6
3,166.5157,163.15,170
4,169.1179,163.3,174.7
5,32.6884,30.2,34.9
6,30.6672,28.05,32.95
7,32.3941,30.05,34.75
8,33.4709,31,36.2
9,35.6933,32.5,39.05
10,33.7136,31.25,36.55
11,33.976,31.55,36.55
12,32.466,30.5,34.4
13,32.5039,29.8,35
14,32.0874,29.9,34.6
15,32.4472,30.05,34.9
16,31.7315,28.85,34.9
17,32.7079,30.15,35.3
18,35.6875,33.15,38.5
19,33.777,32.1,35.35
20,33.8754,31.9,35.85
21,32.5953,30.85,34.4
22,30.6318,28.9,32.45
23,33.4702,31.55,35.5
24,31.4394,29.2,33.95
25,32.8186,30.75,34.85
26,29.1158,27.1,31.1
27,31.9078,29.85,33.95
28,31.1691,28.95,33.6
29,31.5868,29.8,33.6
30,33.3613,30.95,35.65
31,32.0234,30.2,33.7
32,33.0622,30.7,35.85
33,31.7739,29.95,33.8
34,33.9664,31.75,35.9
35,32.4984,30.75,34.2
36,32.4831,29.2,35.85
37,34.5305,32.5,36.75
38,31.3328,29.45,33.3
39,34.3246,31.1,37.6
40,32.9635,31.2,34.7
41,32.1888,30.75,33.55
42,32.3046,29.55,35.2
43,31.4332,29.15,33.65
44,32.7421,29.8,35.85
45,31.7908,29.35,34.1
46,31.963,30.25,33.8
47,34.4712,32.25,36.45
48,33.4497,32,34.8
49,33.0987,30.55,35.7
50,34.8573,32.15,37.6
51,32.5772,29.75,35.2
52,34.2572,32.45,36.2
53,31.1607,28.4,33.9
54,33.1981,30.85,35.5
55,35.0251,32.75,37.2
56,30.7702,28.35,33.65
57,29.2142,27.05,31.65
58,33.7454,30.9,36.75
59,33.3263,30.9,35.5
60,29.5584,27.8,31.25
61,30.9618,28.4,33.4
62,33.3328,30.95,35.9
63,31.7621,29.5,34
64,30.4517,27.8,33.1
65,29.3479,27.5,31.6
66,34.2287,32.4,36.05
67,32.0145,30.05,33.85
68,29.2887,27.1,31.4
69,29.5083,28.1,31.05
70,31.8746,30.35,33.65
71,30.5556,27.75,33.2
72,29.2529,27.45,31.25
73,30.9022,28.55,33.4
74,32.0612,30.1,34.2
75,30.9398,29.05,32.95
76,34.415,31.9,36.85
77,29.874,27.9,31.65
78,33.9525,31.9,36.4
79,30.8792,28.25,33.8
80,32.1893,29.65,34.7
81,33.4051,31.15,35.5
82,31.5753,29.5,33.6
83,31.0994,28.8,33.1
84,29.8804,27.65,32
85,30.939,28.7,33.15
