Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,0,0,0,1,0,0,0,0,1,0,0,83,170,253,13,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,6,48,29,24,18,22,12,7,16,78,76,42,40,41,23,24,22,126,105,66,58,63,35,31,1,0,0,1,73,0,263329,260549,1,6,2773,5,0,5,19475,45676,19305,0,0,170,45427,0,1,248,0,0,19475,0,0,45676,4314,10189,3,1,50320,1
2,80,1,0.166666666666667,0.166666666666667,0,0,0,1,1,0,0,0,0,0,1,0,110,177,287,22,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,46,53,36,20,24,14,16,24,63,90,44,45,34,27,27,35,109,143,80,65,58,41,43,1,2,0,0,70,0,263339,260558,1,5,2775,4,0,4,19405,45843,19235,0,0,170,45593,1,0,249,0,0,19405,0,0,45843,4304,10230,2,1,50335,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,177,274,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,44,26,21,23,14,13,21,79,77,42,47,36,35,17,31,122,121,68,68,59,49,30,1,1,0,1,62,0,263357,260575,1,5,2776,3,0,3,19322,46011,19152,0,0,170,45761,1,0,249,0,0,19322,0,0,46011,4297,10263,2,0,50355,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,162,266,22,0,2,2,1,1,0,0,0,1,2,0,0,0,0,1,0,1,11,44,49,28,24,31,12,9,17,83,62,52,43,26,21,20,28,127,111,80,67,57,33,29,0,4,0,0,58,0,263379,260597,1,1,2780,1,0,1,19260,46170,19090,0,0,170,45920,1,0,249,0,0,19260,0,0,46170,4285,10300,0,0,50380,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,28,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,45,29,26,28,9,10,3,15,10,9,2,9,3,5,16,59,55,38,28,37,12,15,2,1,0,0,49,0,263410,260626,1,2,2781,0,0,0,19330,46192,19160,0,0,170,45942,0,1,249,0,0,19330,0,0,46192,4303,10306,0,0,50403,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,45,150,19,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,40,55,38,18,25,13,11,3,19,23,17,8,9,4,7,13,59,78,55,26,34,17,18,1,1,0,1,79,1,263411,260627,0,2,2782,1,0,1,19387,46232,19217,0,0,170,45982,0,0,250,0,0,19387,0,0,46232,4314,10324,1,1,50427,0
7,80,1,0.5,0.75,0,1,0,0,1,0,0,0,0,1,0,0,107,35,142,24,1,1,2,2,1,0,1,0,2,1,0,1,0,0,1,1,0,13,47,47,29,37,22,12,7,3,19,13,10,7,5,6,7,16,66,60,39,44,27,18,14,2,1,1,0,63,0,263428,260641,0,3,2784,1,0,1,19456,46258,19285,0,0,171,46008,0,0,250,0,0,19456,0,0,46258,4330,10335,0,0,50445,1
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,34,140,21,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,10,40,56,28,32,24,14,8,5,12,17,7,11,5,7,4,15,52,73,35,43,29,21,12,0,1,0,1,67,0,263441,260653,1,2,2785,2,0,2,19525,46285,19354,0,0,171,46035,0,0,250,0,0,19525,0,0,46285,4343,10350,1,0,50463,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,38,154,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,58,27,31,27,19,12,4,19,15,10,9,13,4,2,22,59,73,37,40,40,23,14,1,1,0,0,74,0,263447,260659,0,2,2786,1,0,1,19600,46315,19429,0,0,171,46065,0,0,250,0,0,19600,0,0,46315,4361,10364,1,0,50476,1
