Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,NaN,0.115919642857143,0.425767857142857
3,NaN,0.0413981009070295,0.287310799319728
4,NaN,0.131486111111111,0.277444444444444
5,0.17753047845805,0.0655102040816326,0.324300453514739
6,NaN,0.125332653061224,0.336514030612245
7,0.234666388888889,0.0934027777777777,0.418472222222222
8,NaN,0.133262329931973,0.572632865646258
9,NaN,NaN,NaN
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,0.0617586419753087,0,0.145061728395062
13,0.240920138888889,0.104166666666667,0.401041666666667
14,NaN,0.114722222222222,0.456041666666667
15,NaN,0.0779903628117916,0.480715316429603
16,NaN,0.295519290123457,0.532421296296297
17,NaN,0.334163682277319,0.798719237832874
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,0.243129637080868,0.058,0.43420315581854
21,0.210992621527778,0.0927734375,0.346657986111111
22,0.571014333333333,0.295833333333333,0.879111111111111
23,0.26996324199827,0.139232638888889,0.413194444444444
24,0.254354532647247,0.130415227629513,0.386366339128244
25,NaN,0.0758333333333334,0.759455782312925
26,0.170485333333333,0.056,0.306444444444444
27,NaN,0.256308333333333,0.687589308905379
28,0.275909834092315,0.105045351473923,0.464737523659602
29,NaN,0.130905300845828,0.577122135558162
30,NaN,0.204238425925926,0.677962962962964
31,0.197462763117284,0.0742962962962963,0.346364197530863
32,0.368954548058663,0.177686011904762,0.643510802469135
33,0.293413631492439,0.151770833333333,0.449982844345825
34,NaN,0.248343997898746,0.655324822118642
35,0.33351070586722,0.179563492063492,0.493324221427368
36,NaN,0.0252551020408163,0.622255102040816
37,NaN,0.146944171899529,0.874796654238619
38,NaN,0.0511674503381234,0.486375590537084
39,NaN,0.0997523148148148,0.369882137345679
40,NaN,0.0222222222222222,0.386074074074074
41,NaN,0.160208333333333,1.28986046831956
42,NaN,NaN,NaN
43,NaN,NaN,NaN
44,NaN,NaN,NaN
45,NaN,NaN,NaN
46,NaN,0.0625,0.402453703703703
47,NaN,0.186744791666667,0.712352430555555
48,NaN,0.216666666666666,0.502875
49,NaN,0.5625,0.5625
50,NaN,0.042,0.042
51,NaN,NaN,NaN
52,NaN,NaN,NaN
53,NaN,0,0.0223140495867768
54,0.148575,0.025,0.322
55,NaN,0,0.174555785123967
56,NaN,0.12,0.373724489795918
57,0.314673863905325,0.0956854043392505,0.627704142011834
58,NaN,0.120949074074074,0.380941358024691
59,NaN,0.0829024234693878,0.465994260204082
60,NaN,0.215802721088435,0.627090702947846
61,0.27340474537037,0.153861111111111,0.404034722222222
62,NaN,0.0336805555555555,0.466666666666666
63,NaN,0.126100510204082,0.380875765306122
64,NaN,0.1328125,0.4229375
65,NaN,0.106100694444444,0.518239583333333
66,NaN,0.0579048611111111,0.478477777777778
67,NaN,0.137503149407911,0.43738425925926
68,NaN,0.148839484126984,0.692821626984127
69,NaN,0.260357993197279,0.635291666666667
70,NaN,0.175355128277206,0.414637445887446
71,NaN,NaN,NaN
72,NaN,NaN,NaN
73,NaN,NaN,NaN
74,NaN,NaN,NaN
75,NaN,NaN,NaN
76,NaN,NaN,NaN
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
