Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.295,0,0.7
2,0.7575,0.3,1.25
3,1.5696,1.05,2.15
4,1.1467,0.7,1.6
5,0.9415,0.45,1.45
6,0.864,0.45,1.3
7,1.6357,0.9,2.45
8,0.7547,0.4,1.15
9,1.5011,1.15,1.85
10,1.7309,1.1,2.4
11,0.9473,0.6,1.35
12,0.652,0.4,0.95
13,0.8468,0.45,1.35
14,1.155,0.7,1.7
15,1.3091,0.95,1.7
16,1.3367,0.95,1.7
17,1.3195,0.8,1.85
18,1.099,0.65,1.6
19,1.5506,1.1,2.05
20,1.2572,0.85,1.65
21,1.1702,0.65,1.75
22,1.5457,1.1,2
23,1.2157,0.8,1.65
24,1.6087,1.05,2.2
25,1.5274,1.1,1.95
26,1.1928,0.75,1.75
27,0.8018,0.45,1.2
28,1.0347,0.7,1.35
29,0.9479,0.55,1.35
30,0.9838,0.35,1.65
31,1.5821,1.05,2.05
32,1.226,0.6,1.95
33,1.5078,1,2.05
34,1.5399,1.1,1.95
35,1.5924,1,2.1
36,1.035,0.65,1.45
37,1.7144,1.05,2.4
38,1.2095,0.65,1.8
39,1.3544,0.9,1.85
40,0.9471,0.7,1.25
41,1.1827,0.6,1.85
42,0.5996,0.25,1
43,1.3513,0.95,1.7
44,1.7094,1.1,2.35
45,1.0684,0.55,1.65
46,1.1436,0.75,1.5
47,1.0942,0.65,1.55
48,1.2806,0.7,1.85
49,1.6529,1.15,2.3
50,1.4977,1.1,1.95
51,1.481,0.9,2.05
52,1.4582,1.1,1.8
53,1.8342,1.3,2.4
54,1.868,1.25,2.6
55,1.3112,0.8,1.9
56,1.3117,0.7,1.95
57,1.9456,1.3,2.65
58,2.3287,1.5,3.15
59,1.285,0.65,2.05
60,1.4615,0.85,2.05
61,1.4415,0.9,2.05
62,1.7396,1.35,2.2
63,1.8037,1.2,2.4
64,1.2275,0.8,1.75
65,1.3202,0.7,1.9
66,1.3594,0.65,2.35
67,1.4821,1,1.95
68,1.6556,1,2.35
69,1.6127,0.95,2.4
70,1.4076,1,1.85
71,1.4919,0.95,2.05
72,0.941,0.55,1.3
73,1.6534,1.1,2.2
74,0.805,0.45,1.15
75,1.3373,0.95,1.7
76,1.449,1.05,1.9
77,1.2556,0.75,1.85
78,1.3786,0.95,1.85
79,0.9922,0.65,1.4
80,1.8364,1.25,2.5
81,1.6121,1.15,2.05
82,1.0823,0.5,1.75
83,1.1892,0.75,1.65
84,1.2542,0.9,1.7
85,0.9001,0.45,1.5
