Week,Mean,LowerBound,UpperBound
0,0,0,0
1,95.8718,91.8,100.25
2,100.7913,96.3,104.85
3,94.3888,91.25,98.05
4,95.5101,90.9,100.05
5,95.4302,92.2,98.75
6,97.7966,92.1,103.4
7,93.062,89.4,96.4
8,95.5495,92.1,98.8
9,95.6079,91.2,100.35
10,89.6005,82.1,96.6
11,99.2995,94.5,104
12,98.9932,94.1,103.4
13,94.718,91.3,98.3
14,94.5165,91.2,98.65
15,94.741,90,99.3
16,94.0693,89.95,97.85
17,96.4323,93.25,99.6
18,94.3054,90,98.5
19,99.1979,94.5,104.05
20,90.9058,86.25,94.8
21,94.4569,89.65,98.95
22,90.7425,85.95,95.5
23,89.2496,86.45,92.4
24,93.1808,89.35,97.15
25,94.9652,90.25,100.6
26,93.5804,90.25,97
27,91.9356,86.85,96.65
28,92.4518,89.45,95.65
29,91.0742,87.6,95.1
30,86.3559,81.85,91.45
31,89.4001,85.85,92.85
32,92.4443,87.65,96.9
33,87.2872,85.3,89.7
34,92.1275,89.95,94.55
35,93.0367,89.8,96.4
36,89.6933,85.95,93.85
37,89.3129,85.8,92.65
38,95.2478,91.9,99
39,95.7868,91.95,99.6
40,91.1371,87.1,94.35
41,93.7768,88.85,98.85
42,92.5851,89.5,96.05
43,84.9712,79.75,89.85
44,91.1043,86.6,95.9
45,91.0883,86.8,95.7
46,90.9067,86.7,94.85
47,100.1938,94.05,106.15
48,89.8704,86.5,92.9
49,91.1551,88.2,93.7
50,94.3544,90.55,98.1
51,86.9956,83.5,90.45
52,96.5442,91.65,100.75
53,94.5227,92,96.75
54,88.0222,84.75,91.4
55,86.9646,82.25,92.15
56,89.0353,85.7,92.85
57,95.0614,91.2,98.35
58,91.3853,88.1,94.75
59,90.5947,85.95,95.05
60,91.2519,88.05,95.3
61,90.7695,86.1,95
62,92.7471,88.7,97
63,88.8005,85.45,92.3
64,92.508,88.25,96.4
65,91.9566,88.15,96.55
66,91.0291,88.05,94
67,91.8787,88.05,96.15
68,92.2007,88.5,96
69,90.5423,86.2,94.55
70,90.2246,86.7,93.9
71,88.0815,83.35,93.15
72,90.0757,85.35,94.55
73,90.8902,87.85,93.35
74,90.7618,85.8,95.55
75,90.4619,85.35,94.8
76,92.8498,88.8,96.95
77,88.859,84.1,92.95
78,82.1319,79.05,85.15
79,89.3571,86.55,92.5
80,83.5044,80.95,86.05
81,91.4571,87.65,95.5
82,91.312,88.4,94.25
83,92.9795,88.65,96.95
84,91.0805,88.5,93.3
85,87.8305,84.15,91.7
