Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1.6,0.11,0,0,0.3,0.1,0.1,1.05,0.55,0,0.5,0.6,0.15,0.1,0.25,95.85,174.25,270.1,22.45,0.05,1.6,1.65,0.65,0,0.65,0,0,0.65,0.05,1.6,0,0,0.95,0.65,0,0.05,10.7,39.9,45.25,28.1,22.6,19.1,15.4,10.65,16.75,79.95,77.55,42.1,36.4,39.45,30.05,26.25,27.45,119.85,122.8,70.2,59,58.55,45.45,36.9,1.1,5.5,0,3.1,69.5,1.95,263332.5,260543.4,0.5,10.6,2778,9.15,0,9.15,19480.65,45686.25,19310.1,0,0.5,170.05,45435.7,0,1.65,248.9,0,0,19480.65,0,0,45686.25,4321.95,10192.6,3.7,2.4,50323.25,2.05
2,80,2.45,0.12,0.06,0,0.75,0.05,0.3,1.9,0.55,0,0.75,0.8,0.3,0.2,0.4,100.8,178.4,279.2,21.65,0,1.05,1.05,0.5,0.3,0.2,0,0.2,0.3,0.65,0.4,0,0.2,0.5,0.3,0,0.05,12.65,43.4,44.75,29.15,24.45,18.3,17.75,11.15,24.9,72.25,81.25,48.55,40.35,39.1,26.1,24.3,37.55,115.65,126,77.7,64.8,57.4,43.85,35.45,2.1,7.8,0,3.05,69.05,2.6,263343.45,260542.75,0.85,14.75,2785.1,12.55,0,12.55,19398.7,45856.85,19227.45,0,0.85,170.4,45604.3,0.05,2.8,249.7,0,0,19398.7,0,0,45856.85,4306.65,10236.65,4.35,3.75,50341.8,2.45
3,80,3.4,0.14,0.11,0,1.6,0.2,0.65,2.75,0.65,0,1,0.75,0.4,0.45,0.8,94.4,163.55,257.95,20.95,0.25,1.75,2,0.7,0.6,0.1,0,0.5,0.2,1.4,0.6,0,0.85,0.6,0.3,0.2,0.05,11.9,38.35,44.15,26.05,24.9,17.3,15.75,10.4,21,68.1,74.45,40.25,38.3,30.7,32.5,21.8,32.9,106.45,118.6,66.3,63.2,48,48.25,32.2,2.6,10.05,0.2,3.95,68.15,2.5,263355.3,260541.6,1.45,17.25,2795,14.4,0,14.4,19325.55,46011.3,19153,0.15,1.05,171.35,45756.5,0.3,3.7,250.8,0,0,19325.55,0,0,46011.3,4293.2,10277.55,5.15,4.5,50358.85,2.2
4,80,2.4,0.09,0.09,0,1.15,0.35,0.65,2,0.4,0,0.55,0.95,0.55,0,0.35,95.75,175.75,271.5,21.65,0.25,2,2.25,0.9,0.85,0.05,0,0.4,0.5,2.05,0.2,0,0.25,0.85,0.2,0.35,0.6,11.65,41.05,43.05,28.75,22.05,19.8,13.6,11.55,21.5,79.2,75.05,43.4,43.25,39,30.75,19.35,33.15,120.25,118.1,72.15,65.3,58.8,44.35,30.9,2.8,10.3,0.15,4.4,69.7,2.9,263365.6,260539.65,0.9,19.75,2805.3,16.5,0,16.5,19241.85,46178.7,19067.7,0.15,1.9,172.1,45921.8,0.1,3.55,253.25,0,0,19241.85,0,0,46178.7,4278.65,10320.05,5.65,5.5,50376.6,3.3
5,80,1.85,0.06,0.07,0,0.95,0.15,0.5,1.4,0.45,0,0.5,0.7,0.2,0.2,0.25,95.4,32.65,128.05,21.65,0.05,2.25,2.3,1.05,0.8,0.25,0,0.65,0.4,1.8,0.5,0,0.3,1.05,0.5,0.15,0.3,10.55,42.45,42.4,26.45,22.4,19.75,14.7,12.1,3.55,13.55,15.55,9.65,7.95,5.95,5.65,3.45,14.1,56,57.95,36.1,30.35,25.7,20.35,15.55,1.9,11.7,0,4.5,72.3,3.25,263373.3,260535.85,0.85,19.95,2816.65,17.45,0,17.45,19300.6,46202.75,19125.7,0.05,1.7,173.15,45943.8,0.35,3.35,255.25,0,0,19300.6,0,0,46202.75,4293.05,10334.2,6.45,6.15,50394.5,4.8
6,80,2.2,0.07,0.09,0,0.85,0.35,0.4,1.6,0.6,0,0.7,0.75,0.35,0.25,0.15,97.85,34.9,132.75,19.75,0.2,2,2.2,1.15,1,0.15,0,0.8,0.35,1.65,0.55,0,1.1,0.35,0.45,0.1,0.2,11.1,38.6,48.15,27.35,21.3,18.75,17.75,12.7,4.25,14.7,15.95,9.2,8.7,6.35,6.2,4.45,15.35,53.3,64.1,36.55,30,25.1,23.95,17.15,2.1,10.95,0,5.2,67.95,3.15,263385.35,260536.2,0.95,21.1,2827.1,18.7,0,18.7,19359.65,46230.1,19184,0.05,1.7,173.9,45968.95,0.15,3.65,257.35,0,0,19359.65,0,0,46230.1,4307.1,10346.75,7.35,6.55,50412.6,5
7,80,3.2,0.1,0.14,0,1.65,0.15,0.6,2.55,0.65,0,1,0.95,0.75,0.25,0.25,93.05,33.3,126.35,21.15,0.15,2.25,2.4,1.2,1.15,0.05,0,0.75,0.45,1.95,0.45,0,0.6,0.75,0.35,0.4,0.3,10.7,37.9,44.45,26.55,23.75,19.1,14.9,8.75,4.85,13.35,15.1,9.45,8.95,6.1,5.5,3.3,15.55,51.25,59.55,36,32.7,25.2,20.4,12.05,2.35,12.3,0,4.4,68.65,3.65,263396.7,260534.75,1.75,21.15,2839.05,18.8,0,18.8,19416.15,46254.6,19239.65,0.1,1.55,174.85,45991.4,0.3,3.5,259.4,0,0,19416.15,0,0,46254.6,4322.8,10358.35,6.55,7.15,50430.35,4.8
8,80,1.9,0.06,0.09,0,0.75,0.3,0.35,1.65,0.25,0,0.7,0.55,0.4,0.1,0.15,95.7,33,128.7,20.4,0.1,2,2.1,0.95,0.9,0.05,0,0.65,0.3,1.75,0.35,0,0.45,0.95,0.4,0.2,0.1,11.15,40.7,43.85,27.65,22.9,18.05,16.3,10.8,4.1,13.85,15.05,10.3,8.1,6.15,4.45,4,15.25,54.55,58.9,37.95,31,24.2,20.75,14.8,2.7,12.2,0.05,4.95,69.2,3.05,263407.5,260533.8,0.9,21.65,2851.15,18.85,0,18.85,19475.3,46279.65,19297.8,0,1.85,175.65,46014.55,0.3,3.45,261.35,0,0,19475.3,0,0,46279.65,4338.25,10370.5,6.6,6.85,50448.1,4.55
9,80,3.05,0.09,0.14,0,1.5,0.1,1.05,2.7,0.35,0,0.5,1.2,0.5,0.4,0.45,95.45,34.2,129.65,22.25,0.25,2.2,2.45,1.1,0.85,0.25,0,0.95,0.15,1.75,0.7,0,0.9,0.8,0.5,0,0.25,11.9,39.8,43.75,25.4,22.55,18.5,16.75,12.25,4.5,15.15,14.55,10.95,7.2,7.4,4.1,4.55,16.4,54.95,58.3,36.35,29.75,25.9,20.85,16.8,2.95,12.25,0.1,5.4,68.6,3.6,263418.9,260532.55,0.9,22.35,2863.1,19.1,0,19.1,19532.95,46303.85,19354.45,0,1.85,176.65,46035.15,0.35,5,263.35,0,0,19532.95,0,0,46303.85,4353.9,10382.05,7.3,7.15,50465.75,4.85
