Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.6445,0.4,0.85
2,0.4977,0.2,0.8
3,0.6988,0.4,1
4,0.9,0.3,1.55
5,1.0479,0.7,1.45
6,1.1418,0.65,1.7
7,1.2116,0.8,1.7
8,0.9335,0.4,1.7
9,1.0978,0.7,1.45
10,1.2456,0.85,1.65
11,1.2872,0.8,1.85
12,1.0118,0.65,1.4
13,0.987,0.5,1.55
14,0.8453,0.5,1.25
15,1.1606,0.7,1.75
16,0.8893,0.5,1.35
17,1.5611,1.15,2.05
18,1.0965,0.7,1.55
19,1.0631,0.55,1.65
20,1.6111,1.05,2.2
21,1.3016,0.95,1.6
22,0.7667,0.35,1.2
23,1.2893,0.95,1.65
24,1.5128,0.95,2.15
25,1.2672,0.7,1.8
26,1.8366,1.2,2.5
27,0.7559,0.4,1.15
28,1.0446,0.55,1.55
29,0.9873,0.65,1.4
30,0.6034,0.35,0.85
31,1.3856,0.9,1.9
32,1.0366,0.65,1.5
33,1.1418,0.65,1.65
34,1.5931,1,2.15
35,1.5271,1,2.15
36,1.2802,0.85,1.7
37,1.4002,0.95,1.85
38,1.2958,0.75,1.9
39,1.1227,0.65,1.7
40,1.056,0.65,1.5
41,1.2406,0.85,1.65
42,0.7922,0.4,1.2
43,0.8053,0.35,1.35
44,1.2428,0.85,1.6
45,1.2502,0.75,1.75
46,1.0848,0.6,1.7
47,1.3406,0.95,1.75
48,0.7953,0.4,1.2
49,1.3489,0.95,1.75
50,1.5551,1.3,1.85
51,1.4069,0.85,2.05
52,1.3922,1,1.8
53,1.2026,0.85,1.6
54,1.7204,1.1,2.35
55,2.0012,1.3,2.75
56,1.0219,0.6,1.5
57,1.5466,0.95,2.25
58,1.5198,1,2.1
59,1.8944,1.2,2.6
60,1.6982,1.1,2.35
61,1.223,0.75,1.8
62,1.6784,1.15,2.2
63,1.4281,0.85,2.05
64,1.5427,1,2.1
65,1.3547,0.95,1.8
66,0.9822,0.5,1.5
67,1.3948,0.8,2.15
68,1.19,0.8,1.65
69,1.6985,1.05,2.45
70,1.2426,0.95,1.5
71,1.3287,0.9,1.85
72,1.4158,0.7,2.2
73,1.2072,0.75,1.7
74,1.3826,0.8,1.9
75,1.2124,0.8,1.6
76,1.1693,0.65,1.7
77,1.0953,0.7,1.5
78,1.1034,0.75,1.4
79,1.4709,0.85,2.25
80,1.0373,0.65,1.5
81,1.6488,1.3,2
82,0.8928,0.5,1.3
83,1.0576,0.65,1.5
84,1.3904,1,1.8
85,0.7477,0.55,0.95
