Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.0904,0.85,1.35
2,0.563,0.3,0.85
3,0.4509,0.25,0.65
4,0.3575,0.15,0.6
5,0.6443,0.35,0.95
6,0.6166,0.2,1.15
7,0.9127,0.55,1.35
8,1.3006,0.8,1.75
9,0.7563,0.45,1.1
10,0.7557,0.4,1.15
11,0.5947,0.35,0.85
12,0.7692,0.5,1.15
13,1.5499,1.1,2.05
14,1.2184,0.8,1.65
15,1.0037,0.6,1.4
16,0.7063,0.45,1.05
17,0.813,0.5,1.1
18,0.4474,0.2,0.75
19,0.8628,0.5,1.3
20,1.7944,1.2,2.4
21,1.3615,0.85,2.05
22,0.864,0.5,1.3
23,1.1403,0.7,1.6
24,1.6,1.15,2.1
25,1.4593,0.95,2.1
26,1.6545,1.05,2.35
27,1.5161,0.9,2.2
28,2.5698,1.8,3.3
29,1.18,0.7,1.75
30,1.2796,0.55,2.15
31,1.2068,0.7,1.8
32,2.3915,1.45,3.65
33,1.7926,1.2,2.35
34,1.3708,0.8,1.9
35,2.1133,1.15,3.05
36,1.6501,1.15,2.1
37,1.3523,0.95,1.8
38,0.9106,0.55,1.3
39,1.011,0.6,1.55
40,0.9972,0.5,1.55
41,1.1296,0.75,1.6
42,0.7603,0.35,1.2
43,1.4502,0.65,2.55
44,1.1933,0.6,1.95
45,1.0022,0.65,1.4
46,1.6519,0.95,2.4
47,1.3485,0.8,1.95
48,0.8475,0.4,1.35
49,0.7768,0.35,1.35
50,1.5087,0.85,2.2
51,1.453,0.9,2.1
52,1.811,1.15,2.6
53,1.5983,0.85,2.45
54,1.4553,1,1.95
55,2.0831,1.55,2.7
56,1.4869,0.95,2.1
57,1.8805,1.25,2.65
58,2.2161,1.5,2.95
59,2.2624,1.35,3.35
60,2.0019,1.15,3.05
61,2.2188,1.4,3.1
62,2.6656,1.7,3.65
63,2.7001,1.55,4.05
64,2.0781,1.3,3
65,2.3229,1.25,3.65
66,2.5799,1.7,3.55
67,1.946,1.2,2.7
68,2.167,1.45,3
69,2.2257,1.5,3
70,1.8753,0.9,2.8
71,1.1892,0.55,1.95
72,2.0292,1.25,2.7
73,1.341,0.7,2.1
74,0.9379,0.45,1.6
75,1.2863,0.6,1.95
76,0.9461,0.35,1.6
77,1.2792,0.65,1.95
78,0.6353,0.25,1.1
79,0.7924,0.4,1.3
80,0.8998,0.25,1.75
81,0.7242,0.45,1.15
82,0.7259,0.25,1.4
83,0.3455,0.1,0.6
84,0.2849,0,0.75
85,0.2933,0,0.7
