Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.04,0.75,1.3
2,0.5557,0.35,0.75
3,0.3454,0.1,0.6
4,0.6641,0.25,1.1
5,0.3511,0,0.8
6,0.9044,0.45,1.45
7,0.7607,0.35,1.2
8,0.7511,0.25,1.2
9,1.0006,0.6,1.45
10,1.0299,0.35,1.7
11,0.6126,0.25,1
12,0.5076,0.25,0.8
13,0.8063,0.4,1.3
14,1.3167,0.8,1.9
15,1.1161,0.55,1.75
16,1.6611,1,2.35
17,1.2446,0.7,1.75
18,2.1658,1.3,3.2
19,1.7544,1.15,2.35
20,1.4685,0.85,2.15
21,2.3558,1.8,2.95
22,2.0005,1.4,2.55
23,3.0764,2,4.2
24,2.771,1.65,3.95
25,2.2696,1.4,3.1
26,2.3169,1.7,3.15
27,1.6,1,2.35
28,1.8453,1.35,2.35
29,0.5081,0.2,0.85
30,1.0663,0.6,1.55
31,0.592,0.4,0.8
32,0.4916,0.3,0.75
33,1.1417,0.8,1.45
34,0.4435,0.2,0.7
35,0.9967,0.65,1.35
36,1.5976,0.9,2.45
37,0.8123,0.55,1.1
38,0.8941,0.5,1.5
39,0.7927,0.45,1.15
40,0.6653,0.3,1.1
41,1.8994,0.9,3
42,1.0579,0.65,1.45
43,0.8947,0.4,1.5
44,2.1593,1.2,3.25
45,1.6744,0.7,2.75
46,1.1925,0.65,1.85
47,2.1746,1.35,3.1
48,2.1957,1.4,3
49,1.9487,1.45,2.65
50,1.9195,0.95,2.85
51,2.1092,1.4,2.9
52,1.6771,1,2.35
53,1.8425,1.2,2.4
54,2.3527,1.35,3.6
55,2.651,1.85,3.45
56,2.9249,1.75,4.25
57,2.6165,1.4,4
58,3.5033,2.3,4.75
59,2.206,0.95,3.65
60,3.4447,2.15,4.95
61,2.2443,1.15,3.45
62,2.1379,1.25,3.3
63,3.553,2,5.15
64,3.2426,2.1,4.45
65,2.8862,1.8,3.95
66,2.8652,1.85,4.2
67,4.0472,2.75,5.6
68,2.0759,1.35,2.9
69,2.0335,1.4,2.7
70,3.3665,2.2,4.6
71,2.7434,1.55,3.95
72,2.0813,1.35,2.9
73,2.4475,1.5,3.5
74,2.4901,1.35,3.9
75,3.1429,2.1,4.4
76,2.5346,1.5,3.8
77,3.056,1.75,4.65
78,2.3835,1.25,3.6
79,2.5031,1.65,3.4
80,1.6703,0.8,2.65
81,1.9597,0.8,3.35
82,1.7598,0.6,3.5
83,2.2191,1,3.85
84,1.5508,0.45,2.75
85,1.1853,0.4,2.1
