Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.5431,0.35,0.75
2,0.5591,0.2,0.95
3,0,0,0
4,0.4056,0.05,0.9
5,0.6192,0,1.2
6,0.4501,0.15,0.75
7,0.8044,0.45,1.2
8,0.7554,0.35,1.1
9,0.9737,0.3,1.7
10,0.7734,0.2,1.4
11,0.6505,0.35,1
12,0.5145,0.15,0.95
13,1.2682,0.7,1.85
14,1.4202,0.8,2.05
15,1.3034,0.7,1.95
16,1.4963,0.75,2.35
17,2.0787,1.1,2.95
18,1.4555,1,1.85
19,1.8643,1.25,2.55
20,2.0069,1.25,2.85
21,2.2078,1.4,3
22,2.723,1.75,3.75
23,2.745,1.55,4.15
24,2.5551,1.5,3.7
25,2.8207,1.9,3.95
26,1.035,0.65,1.35
27,0.7485,0.45,1.05
28,0.5174,0.2,0.85
29,0.519,0.15,0.9
30,0.4407,0.25,0.65
31,0.0985,0,0.25
32,0.4462,0.1,0.8
33,0.3906,0.1,0.7
34,0.3053,0.05,0.6
35,1.2439,0.8,1.75
36,0.864,0.55,1.25
37,1.047,0.6,1.55
38,0.5081,0.15,0.95
39,0.6555,0.3,1.15
40,1.6376,0.75,2.75
41,0.8053,0.45,1.2
42,1.6448,0.95,2.3
43,2.1542,1.05,3.3
44,1.4309,0.65,2.3
45,1.3355,0.7,2.05
46,1.6722,0.85,2.55
47,2.7077,1.85,3.6
48,1.7617,1.25,2.25
49,1.8578,0.9,2.95
50,1.4633,0.85,2.1
51,2.3236,1.45,3.15
52,2.0567,1.2,2.9
53,2.5384,1.6,3.4
54,2.2301,1.35,3.2
55,2.7121,1.55,4.1
56,2.7623,1.5,4.15
57,3.0567,1.75,4.5
58,2.9504,1.6,4.35
59,2.9793,1.7,4.55
60,2.3716,1.3,3.7
61,1.3857,0.7,2.2
62,3.8244,2.2,5.65
63,3.0964,1.8,4.4
64,3.5479,2.45,4.7
65,2.5593,1.65,3.7
66,2.8945,1.95,4
67,3.272,2.2,4.35
68,2.1563,1.3,3.15
69,3.5609,2.2,5
70,2.8409,1.8,3.95
71,1.9793,1.2,2.85
72,2.9006,1.65,4.35
73,2.6,1.55,3.95
74,3.3289,1.95,4.8
75,2.7027,1.7,3.85
76,2.7248,1.55,4.05
77,3.2877,1.95,4.85
78,2.2479,1.35,3.35
79,2.272,1.2,3.55
80,2.2627,0.85,4
81,2.2284,0.9,3.95
82,1.8274,0.6,3.5
83,1.3321,0.6,2.15
84,1.3361,0.45,2.3
85,2.2252,0.75,4.05
