Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.157895,0.0425,0.2925
3,0.483520333333333,0.178125,0.854916666666666
4,0.520684955404384,0.236222222222222,0.876417233560091
5,NaN,0.417209548611111,1.06529474360078
6,NaN,0.199734375,0.531091319444444
7,NaN,0.337435416666667,1.26916733802708
8,NaN,0.223525761626766,0.634634711447786
9,0.688956864310369,0.464944444444445,0.933948813129789
10,NaN,0.199549418367347,0.762089183673469
11,0.770423329988193,0.431944444444444,1.15391865079365
12,1.18160635797417,0.797172910901035,1.64452786503356
13,1.00966324612751,0.723720332577476,1.25077919574604
14,1.02080041168082,0.792070315330274,1.23402985898107
15,0.744939287250374,0.527746212121212,0.974157183481812
16,0.951243716079622,0.726369851359368,1.17867212530491
17,0.875534851925652,0.677191734275649,1.08310535131139
18,0.907453770202256,0.707735900796546,1.12751293370808
19,0.74675826446129,0.581948043469986,0.906526311565716
20,0.84569809535925,0.597481527846093,1.12903363535678
21,0.802579661050633,0.624695825954348,0.996343707357896
22,0.913836915069138,0.624981919815818,1.23992960194074
23,0.786111378472363,0.646541373731419,0.93214366589017
24,0.68064221883152,0.57091246929376,0.793589614180173
25,0.999322887391027,0.825711669592307,1.19356958884231
26,0.944791637943165,0.790091443798019,1.09738905557964
27,0.876455610474238,0.732009849683487,1.03173554040633
28,0.849197780719904,0.737292099692381,0.953442222356191
29,0.981141443455511,0.876509666612391,1.07714938808192
30,0.832958566331879,0.723150224523639,0.956894259686736
31,0.941862892062577,0.780085899413283,1.10982931471233
32,0.981966512795496,0.8122204748267,1.149506441764
33,0.961738690202952,0.812365811351501,1.12840318536876
34,1.07745173584702,0.945192912574338,1.22453922064245
35,1.0417899809867,0.942320021587824,1.15154984003419
36,0.971758818630726,0.867284465181567,1.08028396168142
37,0.933353140645492,0.773863590632937,1.09169326494199
38,1.00884511738535,0.927463939528198,1.09285154446199
39,1.05319516104215,0.934587727002567,1.20997768897042
40,1.0051804132044,0.907683048315882,1.14135031907785
41,0.99758760055484,0.896147314641102,1.09695531420701
42,1.01108723020364,0.892769281071182,1.13740060539456
43,1.02206675157307,0.884483281583351,1.14899275884202
44,1.17109919449005,0.942511390943574,1.55518043425499
45,1.00559630135309,0.921183192541844,1.08970140441634
46,0.974828795886131,0.844681983927879,1.08648914279397
47,0.941620506946111,0.878337723608959,1.01000014389818
48,1.10709946896804,1.00924780019807,1.22143820551114
49,0.983808124614352,0.916501672151337,1.05138839876576
50,0.995718312320982,0.91831788493414,1.08304674067658
51,0.903886711786837,0.790456925530981,0.987000840361763
52,0.958677352117175,0.856979952842578,1.06424539664704
53,1.04490294456371,0.959244516901563,1.13319766476147
54,1.02170435787631,0.963747655791998,1.08729423745496
55,0.937629616091537,0.847517433633117,1.01796777510094
56,0.977414923841925,0.919865761112196,1.03431253197995
57,0.994807693431068,0.923454588463492,1.06976649061233
58,0.989420166946714,0.939923351162357,1.03591683877775
59,0.986330220645286,0.931756434735475,1.04160487907974
60,0.989026695541993,0.921437310947553,1.08651418011767
61,0.945695481626657,0.862349724866399,1.00406209930681
62,0.982579612187469,0.89457401964843,1.05701224352445
63,0.975472472273362,0.892490081939519,1.04512473881531
64,1.0751563053545,1.00628305917519,1.14487313465978
65,0.979463689880846,0.893838204569666,1.05396531340044
66,0.943228176051636,0.849750461741586,1.01715041163618
67,0.958431496731143,0.907406475025835,1.01312012055293
68,0.951738623014378,0.896569760411379,1.00850664658778
69,0.921838852428311,0.86898987843789,0.966104366703552
70,0.961643517891073,0.893576217521743,1.03156476307007
71,0.903621045912593,0.84852240533851,0.961088343325872
72,0.987607287567777,0.929130572335024,1.06100201495877
73,0.937599100016629,0.890856906856744,0.987582875687868
74,0.976155780440189,0.915645973416442,1.04349437585169
75,1.02438158853746,0.968011596409089,1.08320566089039
76,0.982181267706905,0.926180172724418,1.03812417403488
77,0.973469150727331,0.908021004898701,1.02960549266947
78,0.922346620085211,0.852177714520858,0.988792924098713
79,0.956801788283326,0.891850398431496,1.01999107165042
80,0.964516492337697,0.903285369852038,1.03391705291407
81,0.936213726294509,0.829586854470656,1.02145421514847
82,0.956362020314922,0.878910990244067,1.04755186706125
83,0.947179139682183,0.880398952417779,1.0011000905282
84,0.938169417232581,0.878771086817498,1.00566928438387
85,0.898506768626348,0.772463321597299,1.01460169976568
