Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,159,252,25,0,2,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,13,40,40,24,26,19,16,8,16,82,61,40,31,37,30,21,29,122,101,64,57,56,46,29,0,1,0,1,76,1,263326,260548,0,5,2773,4,0,4,19491,45672,19321,0,0,170,45423,0,1,248,0,0,19491,0,0,45672,4331,10187,3,2,50324,0
2,80,1,0.2,0.2,0,0,0,0,0,1,0,1,0,0,0,0,108,185,293,19,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,17,46,45,28,28,21,16,15,25,73,87,48,32,38,30,37,42,119,132,76,60,59,46,52,1,2,0,0,75,0,263331,260552,0,4,2775,3,0,3,19411,45851,19241,0,0,170,45602,0,1,248,0,0,19411,0,0,45851,4313,10231,2,1,50340,0
3,80,1,0.2,0.28,0,0,0,0,0,1,0,1,0,0,0,0,100,169,269,24,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,37,47,33,16,25,14,12,22,69,78,38,44,26,35,26,38,106,125,71,60,51,49,38,1,4,0,0,69,0,263342,260561,0,2,2779,0,0,0,19340,46009,19170,0,0,170,45760,0,0,249,0,0,19340,0,0,46009,4302,10266,0,0,50356,0
4,80,1,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,95,159,254,25,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,41,46,21,18,27,18,11,18,78,63,36,44,35,27,17,26,119,109,57,62,62,45,28,1,0,0,0,56,0,263366,260584,0,3,2779,2,0,2,19271,46166,19101,0,0,170,45916,0,1,249,0,0,19271,0,0,46166,4300,10299,0,0,50378,0
5,80,1,0.2,0.2,0,0,0,1,1,0,0,1,0,0,0,0,94,33,127,19,0,2,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,12,37,45,25,29,18,10,12,6,12,15,9,6,7,6,5,18,49,60,34,35,25,16,17,1,3,0,0,77,1,263369,260584,0,3,2782,2,0,2,19328,46189,19158,0,0,170,45937,0,2,250,0,0,19328,0,0,46189,4311,10313,0,1,50396,0
6,80,1,0.333333333333333,0.666666666666667,0,0,0,1,1,0,0,0,1,0,0,0,99,30,129,19,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,46,43,25,23,20,14,17,4,13,13,5,9,6,5,5,14,59,56,30,32,26,19,22,1,0,0,0,65,0,263384,260598,0,4,2782,3,0,3,19393,46215,19223,0,0,170,45962,0,3,250,0,0,19393,0,0,46215,4326,10322,0,1,50414,0
7,80,2,0.333333333333333,0.555555555555556,0,1,0,1,0,2,0,1,1,0,0,0,108,36,144,20,0,3,3,0,0,0,0,0,0,1,1,1,0,1,0,1,1,8,53,47,33,29,22,13,11,3,12,21,14,5,7,5,5,11,65,68,47,34,29,18,16,2,1,0,1,71,1,263393,260604,0,7,2782,5,0,5,19462,46244,19292,0,0,170,45990,0,3,251,0,0,19462,0,0,46244,4338,10335,1,2,50431,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,31,127,23,0,2,2,1,0,1,0,1,0,0,2,0,1,1,0,0,0,8,31,57,26,19,28,10,13,5,12,14,7,8,5,6,5,13,43,71,33,27,33,16,18,0,1,0,2,66,1,263407,260617,0,7,2783,6,0,6,19524,46268,19354,0,0,170,46014,0,2,252,0,0,19524,0,0,46268,4356,10341,3,3,50449,0
9,80,1,0.142857142857143,0.428571428571429,0,1,0,1,0,1,0,0,1,0,0,0,99,37,136,18,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,45,46,33,29,14,10,13,4,13,20,9,11,6,4,7,12,58,66,42,40,20,14,20,1,2,0,1,84,0,263403,260612,0,6,2785,5,0,5,19582,46295,19412,0,0,170,46040,0,2,253,0,0,19582,0,0,46295,4367,10352,2,3,50463,0
