Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,190,340,39,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,18,70,62,36,37,38,24,15,21,93,76,48,40,47,28,27,39,163,138,84,77,85,52,42,0,5,0,0,91,0,263311,260533,0,1,2777,1,0,1,19519,45699,19349,0,0,170,45449,0,0,250,0,0,19519,0,0,45699,4336,10193,0,0,50319,1
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,185,372,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,82,78,58,50,22,34,23,24,77,84,46,37,46,27,29,51,159,162,104,87,68,61,52,0,1,0,0,74,0,263317,260540,0,0,2777,0,0,0,19517,45876,19347,0,0,170,45626,0,0,250,0,0,19517,0,0,45876,4328,10241,0,0,50336,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,153,355,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,93,84,66,50,37,25,24,22,67,64,33,35,31,34,20,47,160,148,99,85,68,59,44,0,1,0,0,58,0,263339,260561,0,0,2778,0,0,0,19561,46018,19391,0,0,170,45768,0,0,250,0,0,19561,0,0,46018,4336,10276,0,0,50355,0
4,80,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,187,179,366,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,81,86,45,44,39,34,25,21,82,76,42,50,38,27,22,41,163,162,87,94,77,61,47,0,0,0,0,69,0,263350,260572,0,0,2778,0,0,0,19567,46192,19397,0,0,170,45942,0,0,250,0,0,19567,0,0,46192,4333,10326,0,0,50373,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,47,235,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,78,89,56,44,31,36,21,7,25,15,11,13,12,9,2,28,103,104,67,57,43,45,23,0,0,0,1,68,1,263362,260582,0,2,2778,2,0,2,19703,46231,19533,0,0,170,45981,0,0,250,0,0,19703,0,0,46231,4367,10341,1,1,50389,0
6,80,1,0.5,0.5,0,0,0,0,0,1,0,1,0,0,0,0,232,69,301,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,96,107,56,59,39,47,31,8,36,25,25,15,11,10,8,37,132,132,81,74,50,57,39,1,1,0,0,61,0,263381,260600,0,2,2779,1,0,1,19865,46290,19695,0,0,170,46040,0,0,250,0,0,19865,0,0,46290,4399,10354,1,1,50404,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,57,246,42,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,81,91,37,56,38,29,29,6,28,23,18,12,14,6,7,23,109,114,55,68,52,35,36,0,2,0,0,60,0,263401,260620,0,2,2779,2,0,2,19996,46333,19827,0,0,169,46083,0,0,250,0,0,19996,0,0,46333,4429,10368,0,0,50426,0
8,80,3,1,1,0,0,2,0,1,2,0,1,1,0,0,1,207,71,278,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,94,92,59,42,38,47,21,7,35,29,11,20,18,11,11,28,129,121,70,62,56,58,32,2,1,0,1,64,0,263417,260632,1,4,2780,2,0,2,20127,46400,19956,1,1,169,46149,0,1,250,0,0,20127,0,0,46400,4458,10397,1,0,50442,1
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,68,258,34,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,20,89,81,51,41,28,47,23,7,31,30,21,11,15,13,8,27,120,111,72,52,43,60,31,1,1,0,0,69,0,263428,260645,0,4,2779,3,0,3,20245,46459,20074,0,2,169,46208,0,0,251,0,0,20245,0,0,46459,4484,10405,0,0,50462,0
