Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.4971,0.2,0.8
2,0.159,0,0.35
3,0.6541,0.25,1.15
4,0.4545,0.2,0.75
5,0.2917,0.1,0.55
6,0.4123,0.15,0.7
7,0.5525,0.25,0.95
8,0.9226,0.4,1.6
9,0.6147,0.2,1.1
10,0.6577,0.25,1.05
11,0.7258,0.15,1.4
12,0.3028,0.1,0.55
13,0.9096,0.55,1.3
14,0.6632,0.35,1
15,0.9686,0.6,1.3
16,0.6697,0.35,1.05
17,1.1216,0.6,1.75
18,0.474,0.1,0.95
19,0.805,0.4,1.25
20,0.9132,0.45,1.55
21,1.0078,0.55,1.5
22,0.9977,0.5,1.7
23,1.6628,0.9,2.7
24,2.1381,1.35,2.95
25,0.9615,0.55,1.4
26,1.2653,0.65,2
27,1.8043,1.1,2.65
28,2.189,1.5,3.05
29,1.8666,1.1,2.85
30,1.6752,0.95,2.5
31,1.5964,0.8,2.55
32,1.8897,1.3,2.55
33,2.1406,1.45,2.9
34,1.9997,1.35,2.6
35,2.1679,1.4,3
36,1.6245,0.95,2.4
37,1.8768,1.1,3.05
38,2.2304,1.55,3
39,2.5288,1.75,3.45
40,2.1464,1.4,3
41,2.1295,1.25,3.3
42,1.9603,1.25,2.7
43,1.4525,0.9,2
44,1.6768,1,2.35
45,2.2232,1.3,3.25
46,1.4524,0.75,2.3
47,0.8116,0.5,1.15
48,1.1624,0.6,1.85
49,1.2144,0.5,1.95
50,0.9615,0.45,1.6
51,0.551,0.3,0.8
52,0.7603,0.45,1.1
53,0.663,0.35,1.05
54,1.003,0.55,1.55
55,1.0714,0.6,1.5
56,0.724,0.3,1.25
57,1.3742,0.9,1.95
58,0.781,0.4,1.25
59,1.0276,0.5,1.6
60,0.7976,0.4,1.3
61,0.9772,0.55,1.45
62,1.0118,0.55,1.5
63,0.8605,0.35,1.4
64,1.468,0.95,2
65,1.323,0.65,2.05
66,1.3125,0.75,1.9
67,1.5997,0.75,2.75
68,1.397,0.7,2.2
69,0.8824,0.25,1.8
70,1.3798,0.55,2.35
71,0.9891,0.5,1.55
72,1.2631,0.45,2.45
73,1.3029,0.6,2.1
74,1.2514,0.6,2
75,0.9616,0.4,1.65
76,0.6982,0.35,1.1
77,0.457,0.25,0.75
78,0.5031,0.1,1
79,0.7359,0.3,1.35
80,0.4558,0.1,0.9
81,0.6997,0.2,1.35
82,0.6198,0.1,1.35
83,0.1546,0,0.4
84,0.468,0,1.25
85,0.2607,0,0.7
