Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.6422,0.35,1
3,1.056,0.7,1.4
4,0.9567,0.55,1.35
5,0.9474,0.55,1.35
6,1.0525,0.55,1.6
7,1.3668,0.95,1.7
8,2.3419,1.45,3.15
9,1.5221,0.8,2.3
10,1.4181,0.8,2.05
11,0.7537,0.4,1.15
12,1.4858,1,2.05
13,1.9092,0.95,2.9
14,1.3428,0.6,2.15
15,1.7353,0.75,2.8
16,2.1462,1.05,3.3
17,2.8068,1.75,3.9
18,2.5005,1.75,3.25
19,3.4125,2.3,4.45
20,2.765,1.55,3.95
21,2.7952,1.4,4.2
22,4.3195,2.2,6.6
23,3.5279,2.2,4.85
24,4.3958,2.95,5.9
25,4.9834,3.85,6
26,2.8476,1.7,4.3
27,1.9577,1.05,3
28,0.8902,0.5,1.3
29,0.4926,0.15,0.95
30,0.3375,0.1,0.65
31,0.2565,0.1,0.45
32,0.6797,0.2,1.3
33,0.9465,0.6,1.3
34,0.2532,0.05,0.45
35,0.4548,0.2,0.75
36,0.406,0.1,0.8
37,1.792,1.1,2.45
38,0.8524,0.45,1.3
39,0.693,0.3,1.3
40,1.0099,0.4,1.6
41,1.3492,0.95,1.75
42,0.7531,0.4,1.1
43,1.1522,0.65,1.7
44,0.7507,0.3,1.25
45,0.7048,0.4,1.1
46,1.8602,0.95,2.8
47,1.4023,0.7,2.05
48,1.2993,0.65,1.9
49,0.5451,0.2,1
50,0.9106,0.3,1.5
51,1.1529,0.5,1.8
52,0.9073,0.5,1.4
53,1.4519,0.95,2.1
54,1.448,0.5,2.4
55,1.3056,0.75,1.85
56,1.706,0.95,2.6
57,2.3591,1.45,3.4
58,2.3783,1.6,3.4
59,2.3991,1.35,3.6
60,2.4496,1.45,3.7
61,1.6248,0.8,2.5
62,1.6086,0.65,3.05
63,2.0774,1.1,3.35
64,2.3444,1.35,3.5
65,3.9152,2.6,5.6
66,3.7329,2.4,5.15
67,4.5705,3,6.35
68,5.4345,3.75,7.85
69,5.511,3.6,7.45
70,5.372,3.4,7.8
71,5.5691,3.85,7.4
72,5.5618,4.1,6.95
73,3.8347,2.75,5.25
74,5.1942,3.65,6.95
75,4.9638,3.75,6.4
76,4.0419,2.7,5.35
77,3.3075,2.35,4.35
78,5.0253,3.25,6.75
79,3.6258,2.35,5.05
80,3.7764,2.5,5.25
81,3.2982,1.95,4.95
82,3.44,2.15,4.75
83,3.8986,2.5,5.3
84,4.3531,2.65,5.95
85,2.5352,1.2,4
