Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0976,0,0.25
2,0,0,0
3,0.395,0.2,0.6
4,0,0,0
5,0.5065,0.3,0.7
6,0,0,0
7,0.3943,0.15,0.7
8,0.4023,0.2,0.6
9,0,0,0
10,0,0,0
11,0,0,0
12,1.2536,0.95,1.6
13,0.3555,0.1,0.7
14,0,0,0
15,0.198,0.05,0.4
16,0.2404,0.05,0.45
17,0.0502999999999999,0,0.2
18,0,0,0
19,0,0,0
20,0.6539,0.45,0.85
21,0.3532,0.15,0.6
22,0.9043,0.5,1.25
23,0.5922,0.3,0.9
24,0.402,0.15,0.7
25,0,0,0
26,0.0502999999999999,0,0.2
27,0.1438,0,0.3
28,0.604,0.35,0.9
29,0,0,0
30,0.5954,0.4,0.8
31,0.59,0.3,0.85
32,1.2494,0.85,1.65
33,0.4094,0.2,0.65
34,0,0,0
35,0.6904,0.35,1.05
36,0,0,0
37,0,0,0
38,0,0,0
39,0.0502999999999999,0,0.2
40,0,0,0
41,0.6627,0.4,0.9
42,0,0,0
43,0,0,0
44,0,0,0
45,0.0982,0,0.25
46,0.2496,0.1,0.45
47,0.0508999999999999,0,0.15
48,0,0,0
49,0,0,0
50,0.4914,0.3,0.7
51,0,0,0
52,0.4512,0.25,0.65
53,0.5028,0.25,0.75
54,0.1572,0,0.35
55,0.2019,0.05,0.4
56,0,0,0
57,1.1112,0.85,1.35
58,0.102,0,0.25
59,0.3921,0.05,0.75
60,0.098,0,0.25
61,0.5494,0.35,0.75
62,0,0,0
63,0.4959,0.25,0.8
64,0.508,0.3,0.75
65,0.3041,0.1,0.5
66,0,0,0
67,0.1522,0,0.3
68,0.0939,0,0.25
69,0.5563,0.3,0.75
70,0.097,0,0.25
71,0.2532,0.05,0.45
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
