Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.6956,0.5,0.9
2,0.4575,0.2,0.75
3,0.1515,0,0.35
4,0.1529,0,0.3
5,0.1039,0,0.25
6,0.1941,0.05,0.35
7,0.0516,0,0.15
8,0.5121,0.25,0.8
9,0.2539,0.1,0.45
10,0.0497,0,0.15
11,0.105,0,0.25
12,0.0942,0,0.25
13,0.1004,0,0.25
14,0.5621,0.3,0.85
15,0.3627,0.15,0.6
16,0.2444,0.05,0.45
17,0.401,0.15,0.65
18,0.5498,0.3,0.85
19,0,0,0
20,0.1012,0,0.25
21,1.0604,0.65,1.5
22,0.4548,0.15,0.85
23,0.2551,0.1,0.5
24,0.4027,0.15,0.7
25,0.4525,0.15,0.75
26,0.0497,0,0.15
27,0.7948,0.45,1.15
28,0.2461,0.05,0.5
29,0.5419,0.25,0.9
30,0.1554,0,0.3
31,0.2022,0.05,0.4
32,0.5975,0.25,0.95
33,1.29,0.7,2
34,1.3008,0.75,1.8
35,0.5354,0.3,0.85
36,0.6096,0.35,0.85
37,0.4515,0.15,0.85
38,0.1474,0,0.4
39,0.2959,0.1,0.5
40,0.1529,0,0.3
41,0.1084,0,0.3
42,0.1529,0,0.3
43,0.0514999999999999,0,0.15
44,0.0482999999999999,0,0.15
45,0,0,0
46,0.1975,0.05,0.4
47,0.1953,0.05,0.4
48,0.0986,0,0.25
49,0,0,0
50,0.1012,0,0.25
51,0.1967,0.05,0.4
52,0.1584,0,0.35
53,0.3482,0.15,0.55
54,0.1968,0.05,0.4
55,0.4649,0.2,0.75
56,0.358,0.1,0.7
57,0.0471,0,0.15
58,0.5934,0.35,0.9
59,0.0482999999999999,0,0.15
60,0.2054,0.05,0.4
61,0.3992,0.2,0.6
62,0.454,0.25,0.65
63,0.4016,0.05,0.85
64,0.6014,0.3,0.9
65,0.3393,0.15,0.55
66,0.2449,0.1,0.45
67,0.3368,0.15,0.55
68,0.3125,0.15,0.55
69,0.4614,0.2,0.7
70,0.3573,0.15,0.65
71,0.1012,0,0.25
72,0.0489,0,0.15
73,0.0482999999999999,0,0.15
74,0.0542,0,0.15
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
